Close,Date Time,High,Low,Open,Volume
28.32,2016-03-11 09:46:18,28.32,28.32,28.32,0
28.32,2016-03-11 09:46:21,28.32,28.32,28.32,700
28.32,2016-03-11 09:46:24,28.32,28.32,28.32,3100
28.32,2016-03-11 09:46:27,28.32,28.32,28.32,2300
28.3,2016-03-11 09:46:30,28.3,28.3,28.3,900
28.28,2016-03-11 09:46:33,28.28,28.28,28.28,1800
28.28,2016-03-11 09:46:36,28.28,28.28,28.28,0
28.28,2016-03-11 09:46:39,28.28,28.28,28.28,9300
28.28,2016-03-11 09:46:42,28.28,28.28,28.28,3200
28.28,2016-03-11 09:46:44,28.28,28.28,28.28,700
28.27,2016-03-11 09:46:48,28.27,28.27,28.27,1000
28.27,2016-03-11 09:46:51,28.27,28.27,28.27,1200
28.27,2016-03-11 09:46:54,28.27,28.27,28.27,2300
28.26,2016-03-11 09:46:56,28.26,28.26,28.26,100
28.2,2016-03-11 09:46:59,28.2,28.2,28.2,35700
28.2,2016-03-11 09:47:03,28.2,28.2,28.2,400
28.2,2016-03-11 09:47:06,28.2,28.2,28.2,100
28.2,2016-03-11 09:47:09,28.2,28.2,28.2,5300
28.2,2016-03-11 09:47:12,28.2,28.2,28.2,1000
28.19,2016-03-11 09:47:15,28.19,28.19,28.19,2700
28.19,2016-03-11 09:47:18,28.19,28.19,28.19,6900
28.19,2016-03-11 09:47:21,28.19,28.19,28.19,900
28.18,2016-03-11 09:47:24,28.18,28.18,28.18,2500
28.15,2016-03-11 09:47:27,28.15,28.15,28.15,5700
28.15,2016-03-11 09:47:30,28.15,28.15,28.15,3600
28.15,2016-03-11 09:47:33,28.15,28.15,28.15,1000
28.14,2016-03-11 09:47:36,28.14,28.14,28.14,1300
28.15,2016-03-11 09:47:39,28.15,28.15,28.15,1100
28.14,2016-03-11 09:47:42,28.14,28.14,28.14,3100
28.15,2016-03-11 09:47:45,28.15,28.15,28.15,4600
28.15,2016-03-11 09:47:48,28.15,28.15,28.15,3400
28.15,2016-03-11 09:47:51,28.15,28.15,28.15,3400
28.15,2016-03-11 09:47:54,28.15,28.15,28.15,1200
28.15,2016-03-11 09:47:57,28.15,28.15,28.15,2500
28.16,2016-03-11 09:48:00,28.16,28.16,28.16,11000
28.14,2016-03-11 09:48:03,28.14,28.14,28.14,1800
28.13,2016-03-11 09:48:06,28.13,28.13,28.13,26600
28.14,2016-03-11 09:48:09,28.14,28.14,28.14,300
28.15,2016-03-11 09:48:12,28.15,28.15,28.15,8400
28.14,2016-03-11 09:48:15,28.14,28.14,28.14,7700
28.13,2016-03-11 09:48:18,28.13,28.13,28.13,5500
28.11,2016-03-11 09:48:21,28.11,28.11,28.11,2100
28.1,2016-03-11 09:48:24,28.1,28.1,28.1,14500
