Close,Date Time,High,Low,Open,Volume
30.81,2016-02-25 10:05:16,30.81,30.81,30.81,0
30.81,2016-02-25 10:05:19,30.81,30.81,30.81,3200
30.81,2016-02-25 10:05:22,30.81,30.81,30.81,3700
30.8,2016-02-25 10:05:25,30.8,30.8,30.8,1300
30.81,2016-02-25 10:05:28,30.81,30.81,30.81,500
30.8,2016-02-25 10:05:31,30.8,30.8,30.8,6600
30.8,2016-02-25 10:05:34,30.8,30.8,30.8,19300
30.8,2016-02-25 10:05:37,30.8,30.8,30.8,500
30.8,2016-02-25 10:05:40,30.8,30.8,30.8,0
30.8,2016-02-25 10:05:43,30.8,30.8,30.8,3100
30.8,2016-02-25 10:05:46,30.8,30.8,30.8,7400
30.8,2016-02-25 10:05:49,30.8,30.8,30.8,700
30.79,2016-02-25 10:05:52,30.79,30.79,30.79,4300
30.8,2016-02-25 10:05:55,30.8,30.8,30.8,1300
30.8,2016-02-25 10:05:58,30.8,30.8,30.8,1500
30.8,2016-02-25 10:06:01,30.8,30.8,30.8,300
30.81,2016-02-25 10:06:04,30.81,30.81,30.81,2400
30.82,2016-02-25 10:06:07,30.82,30.82,30.82,16810
30.82,2016-02-25 10:06:10,30.82,30.82,30.82,1800
30.82,2016-02-25 10:06:13,30.82,30.82,30.82,2200
30.82,2016-02-25 10:06:16,30.82,30.82,30.82,700
30.82,2016-02-25 10:06:19,30.82,30.82,30.82,500
30.82,2016-02-25 10:06:22,30.82,30.82,30.82,7500
30.83,2016-02-25 10:06:25,30.83,30.83,30.83,9978
30.83,2016-02-25 10:06:28,30.83,30.83,30.83,2722
30.83,2016-02-25 10:06:31,30.83,30.83,30.83,400
30.83,2016-02-25 10:06:34,30.83,30.83,30.83,0
30.83,2016-02-25 10:06:37,30.83,30.83,30.83,1400
30.83,2016-02-25 10:06:40,30.83,30.83,30.83,0
30.85,2016-02-25 10:06:43,30.85,30.85,30.85,2500
30.84,2016-02-25 10:06:46,30.84,30.84,30.84,10100
30.83,2016-02-25 10:06:49,30.83,30.83,30.83,2178
30.85,2016-02-25 10:06:52,30.85,30.85,30.85,15100
30.85,2016-02-25 10:06:55,30.85,30.85,30.85,21200
30.85,2016-02-25 10:06:58,30.85,30.85,30.85,500
30.83,2016-02-25 10:07:01,30.83,30.83,30.83,2400
30.84,2016-02-25 10:07:04,30.84,30.84,30.84,7900
30.85,2016-02-25 10:07:07,30.85,30.85,30.85,6100
30.86,2016-02-25 10:07:10,30.86,30.86,30.86,1800
30.86,2016-02-25 10:07:13,30.86,30.86,30.86,7500
30.86,2016-02-25 10:07:16,30.86,30.86,30.86,900
30.85,2016-02-25 10:07:19,30.85,30.85,30.85,14651
30.86,2016-02-25 10:07:22,30.86,30.86,30.86,550
30.85,2016-02-25 10:07:25,30.85,30.85,30.85,6100
30.87,2016-02-25 10:07:28,30.87,30.87,30.87,4400
30.87,2016-02-25 10:07:31,30.87,30.87,30.87,900
30.87,2016-02-25 10:07:34,30.87,30.87,30.87,9600
30.87,2016-02-25 10:07:37,30.87,30.87,30.87,1000
30.87,2016-02-25 10:07:40,30.87,30.87,30.87,4400
30.87,2016-02-25 10:07:43,30.87,30.87,30.87,6000
30.87,2016-02-25 10:07:46,30.87,30.87,30.87,1300
30.87,2016-02-25 10:07:49,30.87,30.87,30.87,11000
30.89,2016-02-25 10:07:52,30.89,30.89,30.89,27800
30.87,2016-02-25 10:07:55,30.87,30.87,30.87,12400
30.89,2016-02-25 10:07:58,30.89,30.89,30.89,13500
30.88,2016-02-25 10:08:01,30.88,30.88,30.88,400
30.88,2016-02-25 10:08:04,30.88,30.88,30.88,8200
30.88,2016-02-25 10:08:07,30.88,30.88,30.88,2000
30.87,2016-02-25 10:08:10,30.87,30.87,30.87,700
30.88,2016-02-25 10:08:13,30.88,30.88,30.88,53100
30.88,2016-02-25 10:08:16,30.88,30.88,30.88,5200
30.85,2016-02-25 10:08:19,30.85,30.85,30.85,36799
30.85,2016-02-25 10:08:22,30.85,30.85,30.85,13800
30.85,2016-02-25 10:08:25,30.85,30.85,30.85,6500
30.84,2016-02-25 10:08:28,30.84,30.84,30.84,9000
30.88,2016-02-25 10:08:31,30.88,30.88,30.88,51000
30.88,2016-02-25 10:08:34,30.88,30.88,30.88,900
30.88,2016-02-25 10:08:37,30.88,30.88,30.88,2000
30.88,2016-02-25 10:08:40,30.88,30.88,30.88,0
30.85,2016-02-25 10:08:43,30.85,30.85,30.85,2000
30.85,2016-02-25 10:08:46,30.85,30.85,30.85,5100
30.85,2016-02-25 10:08:49,30.85,30.85,30.85,6800
30.85,2016-02-25 10:08:52,30.85,30.85,30.85,8900
30.83,2016-02-25 10:08:55,30.83,30.83,30.83,6100
30.85,2016-02-25 10:08:58,30.85,30.85,30.85,13200
30.8,2016-02-25 10:09:01,30.8,30.8,30.8,1890
30.78,2016-02-25 10:09:04,30.78,30.78,30.78,5400
30.78,2016-02-25 10:09:07,30.78,30.78,30.78,600
30.76,2016-02-25 10:09:10,30.76,30.76,30.76,6000
30.8,2016-02-25 10:09:13,30.8,30.8,30.8,400
30.78,2016-02-25 10:09:16,30.78,30.78,30.78,2400
30.78,2016-02-25 10:09:19,30.78,30.78,30.78,0
30.77,2016-02-25 10:09:22,30.77,30.77,30.77,5900
30.8,2016-02-25 10:09:25,30.8,30.8,30.8,1200
30.8,2016-02-25 10:09:28,30.8,30.8,30.8,0
30.73,2016-02-25 10:09:31,30.73,30.73,30.73,14100
30.77,2016-02-25 10:09:34,30.77,30.77,30.77,1200
30.79,2016-02-25 10:09:37,30.79,30.79,30.79,2500
30.79,2016-02-25 10:09:40,30.79,30.79,30.79,3200
30.79,2016-02-25 10:09:43,30.79,30.79,30.79,0
30.79,2016-02-25 10:09:46,30.79,30.79,30.79,0
30.77,2016-02-25 10:09:49,30.77,30.77,30.77,2200
30.79,2016-02-25 10:09:52,30.79,30.79,30.79,7600
30.77,2016-02-25 10:09:55,30.77,30.77,30.77,100
30.79,2016-02-25 10:09:58,30.79,30.79,30.79,200
30.77,2016-02-25 10:10:01,30.77,30.77,30.77,800
30.79,2016-02-25 10:10:04,30.79,30.79,30.79,2500
30.8,2016-02-25 10:10:07,30.8,30.8,30.8,300
30.79,2016-02-25 10:10:10,30.79,30.79,30.79,1300
30.8,2016-02-25 10:10:13,30.8,30.8,30.8,5800
30.8,2016-02-25 10:10:16,30.8,30.8,30.8,0
30.79,2016-02-25 10:10:19,30.79,30.79,30.79,2000
30.77,2016-02-25 10:10:22,30.77,30.77,30.77,11000
30.8,2016-02-25 10:10:25,30.8,30.8,30.8,1200
30.8,2016-02-25 10:10:28,30.8,30.8,30.8,600
30.8,2016-02-25 10:10:31,30.8,30.8,30.8,800
30.8,2016-02-25 10:10:34,30.8,30.8,30.8,2200
30.8,2016-02-25 10:10:37,30.8,30.8,30.8,1100
30.8,2016-02-25 10:10:40,30.8,30.8,30.8,2210
30.8,2016-02-25 10:10:43,30.8,30.8,30.8,31400
30.8,2016-02-25 10:10:46,30.8,30.8,30.8,1100
30.8,2016-02-25 10:10:49,30.8,30.8,30.8,300
30.8,2016-02-25 10:10:52,30.8,30.8,30.8,1100
30.82,2016-02-25 10:10:55,30.82,30.82,30.82,5100
30.82,2016-02-25 10:10:58,30.82,30.82,30.82,100
30.82,2016-02-25 10:11:01,30.82,30.82,30.82,0
30.8,2016-02-25 10:11:04,30.8,30.8,30.8,5900
30.84,2016-02-25 10:11:07,30.84,30.84,30.84,1500
30.84,2016-02-25 10:11:10,30.84,30.84,30.84,900
30.8,2016-02-25 10:11:13,30.8,30.8,30.8,1000
30.83,2016-02-25 10:11:16,30.83,30.83,30.83,300
30.83,2016-02-25 10:11:19,30.83,30.83,30.83,0
30.85,2016-02-25 10:11:22,30.85,30.85,30.85,6225
30.85,2016-02-25 10:11:25,30.85,30.85,30.85,1700
30.85,2016-02-25 10:11:28,30.85,30.85,30.85,1000
30.85,2016-02-25 10:11:31,30.85,30.85,30.85,1000
30.84,2016-02-25 10:11:34,30.84,30.84,30.84,2000
30.83,2016-02-25 10:11:37,30.83,30.83,30.83,500
30.85,2016-02-25 10:11:40,30.85,30.85,30.85,400
30.85,2016-02-25 10:11:43,30.85,30.85,30.85,6100
30.85,2016-02-25 10:11:46,30.85,30.85,30.85,500
30.85,2016-02-25 10:11:49,30.85,30.85,30.85,100
30.85,2016-02-25 10:11:52,30.85,30.85,30.85,300
30.82,2016-02-25 10:11:55,30.82,30.82,30.82,2500
30.8,2016-02-25 10:11:58,30.8,30.8,30.8,30200
30.84,2016-02-25 10:12:01,30.84,30.84,30.84,200
30.88,2016-02-25 10:12:04,30.88,30.88,30.88,4200
30.87,2016-02-25 10:12:07,30.87,30.87,30.87,3200
30.82,2016-02-25 10:12:10,30.82,30.82,30.82,500
30.82,2016-02-25 10:12:13,30.82,30.82,30.82,200
30.82,2016-02-25 10:12:16,30.82,30.82,30.82,3000
30.85,2016-02-25 10:12:19,30.85,30.85,30.85,800
30.84,2016-02-25 10:12:22,30.84,30.84,30.84,7000
30.85,2016-02-25 10:12:25,30.85,30.85,30.85,4000
30.85,2016-02-25 10:12:28,30.85,30.85,30.85,600
30.84,2016-02-25 10:12:31,30.84,30.84,30.84,3000
30.84,2016-02-25 10:12:34,30.84,30.84,30.84,2200
30.84,2016-02-25 10:12:37,30.84,30.84,30.84,700
30.83,2016-02-25 10:12:40,30.83,30.83,30.83,1300
30.84,2016-02-25 10:12:43,30.84,30.84,30.84,1500
30.85,2016-02-25 10:12:46,30.85,30.85,30.85,400
30.84,2016-02-25 10:12:49,30.84,30.84,30.84,1200
30.84,2016-02-25 10:12:52,30.84,30.84,30.84,500
30.84,2016-02-25 10:12:55,30.84,30.84,30.84,5200
30.85,2016-02-25 10:12:58,30.85,30.85,30.85,200
30.85,2016-02-25 10:13:01,30.85,30.85,30.85,100
30.84,2016-02-25 10:13:04,30.84,30.84,30.84,11200
30.86,2016-02-25 10:13:07,30.86,30.86,30.86,1700
30.84,2016-02-25 10:13:10,30.84,30.84,30.84,400
30.84,2016-02-25 10:13:13,30.84,30.84,30.84,0
