Close,Date Time,High,Low,Open,Volume
9.6,2016-04-27 09:34:30,9.6,9.6,9.6,0
9.58,2016-04-27 09:34:33,9.58,9.58,9.58,1900
9.58,2016-04-27 09:34:36,9.58,9.58,9.58,1800
9.6,2016-04-27 09:34:39,9.6,9.6,9.6,400
9.62,2016-04-27 09:34:42,9.62,9.62,9.62,3900
9.62,2016-04-27 09:34:45,9.62,9.62,9.62,6300
9.58,2016-04-27 09:34:48,9.58,9.58,9.58,3200
9.58,2016-04-27 09:34:51,9.58,9.58,9.58,1000
9.58,2016-04-27 09:34:54,9.58,9.58,9.58,28100
9.6,2016-04-27 09:34:57,9.6,9.6,9.6,3100
9.57,2016-04-27 09:35:00,9.57,9.57,9.57,10200
9.6,2016-04-27 09:35:03,9.6,9.6,9.6,1600
9.59,2016-04-27 09:35:05,9.59,9.59,9.59,1500
9.59,2016-04-27 09:35:09,9.59,9.59,9.59,3800
9.63,2016-04-27 09:35:12,9.63,9.63,9.63,11100
9.59,2016-04-27 09:35:15,9.59,9.59,9.59,3100
9.59,2016-04-27 09:35:18,9.59,9.59,9.59,4000
9.58,2016-04-27 09:35:21,9.58,9.58,9.58,10000
9.58,2016-04-27 09:35:24,9.58,9.58,9.58,0
9.59,2016-04-27 09:35:27,9.59,9.59,9.59,4100
9.59,2016-04-27 09:35:30,9.59,9.59,9.59,8300
9.58,2016-04-27 09:35:32,9.58,9.58,9.58,3100
9.6,2016-04-27 09:35:36,9.6,9.6,9.6,5300
9.58,2016-04-27 09:35:38,9.58,9.58,9.58,2600
9.62,2016-04-27 09:35:42,9.62,9.62,9.62,7900
9.59,2016-04-27 09:35:45,9.59,9.59,9.59,2000
9.58,2016-04-27 09:35:47,9.58,9.58,9.58,2000
9.59,2016-04-27 09:35:51,9.59,9.59,9.59,1500
9.6,2016-04-27 09:35:54,9.6,9.6,9.6,15900
9.6,2016-04-27 09:35:57,9.6,9.6,9.6,2200
9.6,2016-04-27 09:36:00,9.6,9.6,9.6,600
9.6,2016-04-27 09:36:02,9.6,9.6,9.6,0
9.6,2016-04-27 09:36:06,9.6,9.6,9.6,1300
9.61,2016-04-27 09:36:09,9.61,9.61,9.61,2000
9.6,2016-04-27 09:36:10,9.6,9.6,9.6,600
9.65,2016-04-27 09:36:15,9.65,9.65,9.65,38000
9.62,2016-04-27 09:36:17,9.62,9.62,9.62,100
9.6,2016-04-27 09:36:21,9.6,9.6,9.6,3800
9.6,2016-04-27 09:36:24,9.6,9.6,9.6,0
9.6,2016-04-27 09:36:27,9.6,9.6,9.6,3200
9.64,2016-04-27 09:36:30,9.64,9.64,9.64,800
9.61,2016-04-27 09:36:32,9.61,9.61,9.61,100
9.65,2016-04-27 09:36:36,9.65,9.65,9.65,3200
9.62,2016-04-27 09:36:39,9.62,9.62,9.62,3100
9.61,2016-04-27 09:36:42,9.61,9.61,9.61,7200
9.65,2016-04-27 09:36:46,9.65,9.65,9.65,3300
9.65,2016-04-27 09:36:48,9.65,9.65,9.65,0
9.65,2016-04-27 09:36:51,9.65,9.65,9.65,0
9.65,2016-04-27 09:36:54,9.65,9.65,9.65,800
9.62,2016-04-27 09:36:57,9.62,9.62,9.62,2700
9.65,2016-04-27 09:37:00,9.65,9.65,9.65,6300
9.65,2016-04-27 09:37:03,9.65,9.65,9.65,100
9.65,2016-04-27 09:37:06,9.65,9.65,9.65,1600
9.66,2016-04-27 09:37:09,9.66,9.66,9.66,8400
9.66,2016-04-27 09:37:12,9.66,9.66,9.66,700
9.66,2016-04-27 09:37:15,9.66,9.66,9.66,0
9.65,2016-04-27 09:37:18,9.65,9.65,9.65,12600
9.65,2016-04-27 09:37:21,9.65,9.65,9.65,2800
9.65,2016-04-27 09:37:24,9.65,9.65,9.65,100
