Close,Date Time,High,Low,Open,Volume
27.51,2016-04-26 09:25:00,27.51,27.51,27.51,77600
27.44,2016-04-26 09:30:01,27.44,27.44,27.44,34200
27.53,2016-04-26 09:30:05,27.53,27.53,27.53,36645
27.58,2016-04-26 09:30:09,27.58,27.58,27.58,2100
27.58,2016-04-26 09:30:12,27.58,27.58,27.58,600
27.65,2016-04-26 09:30:14,27.65,27.65,27.65,200
27.65,2016-04-26 09:30:18,27.65,27.65,27.65,0
27.65,2016-04-26 09:30:21,27.65,27.65,27.65,30200
27.51,2016-04-26 09:30:24,27.51,27.51,27.51,900
27.54,2016-04-26 09:30:27,27.54,27.54,27.54,1200
27.65,2016-04-26 09:30:29,27.65,27.65,27.65,500
27.64,2016-04-26 09:30:33,27.64,27.64,27.64,1400
27.65,2016-04-26 09:30:36,27.65,27.65,27.65,2400
27.65,2016-04-26 09:30:39,27.65,27.65,27.65,4400
27.53,2016-04-26 09:30:42,27.53,27.53,27.53,200
27.65,2016-04-26 09:30:45,27.65,27.65,27.65,500
27.5,2016-04-26 09:30:48,27.5,27.5,27.5,5100
27.5,2016-04-26 09:30:51,27.5,27.5,27.5,0
27.53,2016-04-26 09:30:54,27.53,27.53,27.53,8500
27.51,2016-04-26 09:30:57,27.51,27.51,27.51,2200
27.53,2016-04-26 09:31:00,27.53,27.53,27.53,200
27.62,2016-04-26 09:31:03,27.62,27.62,27.62,200
27.6,2016-04-26 09:31:06,27.6,27.6,27.6,1100
27.53,2016-04-26 09:31:09,27.53,27.53,27.53,2300
27.53,2016-04-26 09:31:12,27.53,27.53,27.53,200
27.6,2016-04-26 09:31:15,27.6,27.6,27.6,700
27.62,2016-04-26 09:31:17,27.62,27.62,27.62,2600
27.6,2016-04-26 09:31:21,27.6,27.6,27.6,5300
27.6,2016-04-26 09:31:24,27.6,27.6,27.6,600
27.6,2016-04-26 09:31:27,27.6,27.6,27.6,300
27.55,2016-04-26 09:31:30,27.55,27.55,27.55,4200
27.55,2016-04-26 09:31:33,27.55,27.55,27.55,21600
27.55,2016-04-26 09:31:36,27.55,27.55,27.55,2500
27.59,2016-04-26 09:31:39,27.59,27.59,27.59,1900
27.6,2016-04-26 09:31:42,27.6,27.6,27.6,2500
27.55,2016-04-26 09:31:45,27.55,27.55,27.55,4600
27.55,2016-04-26 09:31:48,27.55,27.55,27.55,3800
27.57,2016-04-26 09:31:51,27.57,27.57,27.57,1200
27.55,2016-04-26 09:31:54,27.55,27.55,27.55,5800
27.52,2016-04-26 09:31:58,27.52,27.52,27.52,16500
27.55,2016-04-26 09:32:00,27.55,27.55,27.55,1700
27.58,2016-04-26 09:32:03,27.58,27.58,27.58,2400
27.57,2016-04-26 09:32:06,27.57,27.57,27.57,3800
27.56,2016-04-26 09:32:09,27.56,27.56,27.56,5300
27.53,2016-04-26 09:32:12,27.53,27.53,27.53,10200
27.53,2016-04-26 09:32:15,27.53,27.53,27.53,6900
27.53,2016-04-26 09:32:18,27.53,27.53,27.53,900
27.53,2016-04-26 09:32:21,27.53,27.53,27.53,1900
27.53,2016-04-26 09:32:24,27.53,27.53,27.53,1500
27.53,2016-04-26 09:32:27,27.53,27.53,27.53,1800
27.53,2016-04-26 09:32:30,27.53,27.53,27.53,1600
27.53,2016-04-26 09:32:33,27.53,27.53,27.53,2000
27.53,2016-04-26 09:32:36,27.53,27.53,27.53,7900
27.53,2016-04-26 09:32:39,27.53,27.53,27.53,10400
27.56,2016-04-26 09:32:42,27.56,27.56,27.56,7800
27.55,2016-04-26 09:32:45,27.55,27.55,27.55,6500
27.53,2016-04-26 09:32:48,27.53,27.53,27.53,1700
27.53,2016-04-26 09:32:51,27.53,27.53,27.53,400
27.55,2016-04-26 09:32:54,27.55,27.55,27.55,6300
27.54,2016-04-26 09:32:57,27.54,27.54,27.54,1000
