Close,Date Time,High,Low,Open,Volume
27.45,2016-04-27 09:34:30,27.45,27.45,27.45,0
27.45,2016-04-27 09:34:33,27.45,27.45,27.45,500
27.44,2016-04-27 09:34:36,27.44,27.44,27.44,2500
27.44,2016-04-27 09:34:39,27.44,27.44,27.44,1600
27.44,2016-04-27 09:34:43,27.44,27.44,27.44,800
27.45,2016-04-27 09:34:45,27.45,27.45,27.45,600
27.44,2016-04-27 09:34:48,27.44,27.44,27.44,1300
27.44,2016-04-27 09:34:51,27.44,27.44,27.44,2300
27.43,2016-04-27 09:34:54,27.43,27.43,27.43,7300
27.44,2016-04-27 09:34:56,27.44,27.44,27.44,1800
27.44,2016-04-27 09:35:00,27.44,27.44,27.44,4800
27.44,2016-04-27 09:35:03,27.44,27.44,27.44,2000
27.44,2016-04-27 09:35:06,27.44,27.44,27.44,3900
27.44,2016-04-27 09:35:09,27.44,27.44,27.44,1900
27.43,2016-04-27 09:35:12,27.43,27.43,27.43,6900
27.44,2016-04-27 09:35:16,27.44,27.44,27.44,2500
27.44,2016-04-27 09:35:18,27.44,27.44,27.44,200
27.44,2016-04-27 09:35:21,27.44,27.44,27.44,0
27.45,2016-04-27 09:35:23,27.45,27.45,27.45,200
27.45,2016-04-27 09:35:27,27.45,27.45,27.45,800
27.45,2016-04-27 09:35:30,27.45,27.45,27.45,6700
27.45,2016-04-27 09:35:33,27.45,27.45,27.45,5600
27.45,2016-04-27 09:35:36,27.45,27.45,27.45,0
27.45,2016-04-27 09:35:39,27.45,27.45,27.45,400
27.46,2016-04-27 09:35:42,27.46,27.46,27.46,2000
27.45,2016-04-27 09:35:45,27.45,27.45,27.45,1900
27.46,2016-04-27 09:35:48,27.46,27.46,27.46,3500
27.46,2016-04-27 09:35:50,27.46,27.46,27.46,200
27.46,2016-04-27 09:35:53,27.46,27.46,27.46,200
27.46,2016-04-27 09:35:57,27.46,27.46,27.46,0
27.46,2016-04-27 09:36:00,27.46,27.46,27.46,2000
27.46,2016-04-27 09:36:03,27.46,27.46,27.46,600
27.46,2016-04-27 09:36:06,27.46,27.46,27.46,1000
27.48,2016-04-27 09:36:09,27.48,27.48,27.48,1400
27.48,2016-04-27 09:36:12,27.48,27.48,27.48,1400
27.48,2016-04-27 09:36:14,27.48,27.48,27.48,754
27.48,2016-04-27 09:36:18,27.48,27.48,27.48,2300
