Close,Date Time,High,Low,Open,Volume
19.2,2016-03-02 09:30:00,19.2,19.2,19.2,0
19.29,2016-03-02 09:30:02,19.29,19.29,19.29,31300
19.33,2016-03-02 09:30:06,19.33,19.33,19.33,115100
19.33,2016-03-02 09:30:08,19.33,19.33,19.33,0
19.3,2016-03-02 09:30:11,19.3,19.3,19.3,500
19.3,2016-03-02 09:30:14,19.3,19.3,19.3,1300
19.27,2016-03-02 09:30:18,19.27,19.27,19.27,300
19.3,2016-03-02 09:30:21,19.3,19.3,19.3,4000
19.23,2016-03-02 09:30:23,19.23,19.23,19.23,900
19.33,2016-03-02 09:30:27,19.33,19.33,19.33,4200
19.27,2016-03-02 09:30:29,19.27,19.27,19.27,100
19.25,2016-03-02 09:30:33,19.25,19.25,19.25,7600
19.33,2016-03-02 09:30:36,19.33,19.33,19.33,2600
19.26,2016-03-02 09:30:39,19.26,19.26,19.26,5600
19.27,2016-03-02 09:30:42,19.27,19.27,19.27,3600
19.27,2016-03-02 09:30:44,19.27,19.27,19.27,0
19.3,2016-03-02 09:30:47,19.3,19.3,19.3,3200
19.3,2016-03-02 09:30:51,19.3,19.3,19.3,600
19.34,2016-03-02 09:30:54,19.34,19.34,19.34,5100
19.3,2016-03-02 09:30:57,19.3,19.3,19.3,8200
19.3,2016-03-02 09:31:00,19.3,19.3,19.3,700
19.3,2016-03-02 09:31:03,19.3,19.3,19.3,7600
19.3,2016-03-02 09:31:06,19.3,19.3,19.3,4300
19.3,2016-03-02 09:31:09,19.3,19.3,19.3,16200
19.29,2016-03-02 09:31:10,19.29,19.29,19.29,200
19.34,2016-03-02 09:31:15,19.34,19.34,19.34,17800
19.3,2016-03-02 09:31:18,19.3,19.3,19.3,3400
19.3,2016-03-02 09:31:21,19.3,19.3,19.3,13400
19.29,2016-03-02 09:31:24,19.29,19.29,19.29,8100
19.3,2016-03-02 09:31:26,19.3,19.3,19.3,2600
19.36,2016-03-02 09:31:30,19.36,19.36,19.36,2630
19.36,2016-03-02 09:31:33,19.36,19.36,19.36,0
19.36,2016-03-02 09:31:36,19.36,19.36,19.36,5500
19.36,2016-03-02 09:31:39,19.36,19.36,19.36,270
19.36,2016-03-02 09:31:42,19.36,19.36,19.36,3000
19.36,2016-03-02 09:31:45,19.36,19.36,19.36,800
19.36,2016-03-02 09:31:48,19.36,19.36,19.36,600
19.36,2016-03-02 09:31:50,19.36,19.36,19.36,2700
19.35,2016-03-02 09:31:54,19.35,19.35,19.35,2000
19.35,2016-03-02 09:31:57,19.35,19.35,19.35,500
19.35,2016-03-02 09:31:59,19.35,19.35,19.35,0
19.33,2016-03-02 09:32:03,19.33,19.33,19.33,2200
19.35,2016-03-02 09:32:06,19.35,19.35,19.35,5800
19.33,2016-03-02 09:32:09,19.33,19.33,19.33,500
19.33,2016-03-02 09:32:12,19.33,19.33,19.33,2100
19.3,2016-03-02 09:32:15,19.3,19.3,19.3,8300
19.3,2016-03-02 09:32:18,19.3,19.3,19.3,4000
19.32,2016-03-02 09:32:21,19.32,19.32,19.32,1000
19.3,2016-03-02 09:32:23,19.3,19.3,19.3,3000
19.3,2016-03-02 09:32:26,19.3,19.3,19.3,3200
19.3,2016-03-02 09:32:30,19.3,19.3,19.3,11100
19.3,2016-03-02 09:32:32,19.3,19.3,19.3,11600
