Close,Date Time,High,Low,Open,Volume
28.65,2016-03-11 09:46:20,28.65,28.65,28.65,0
28.62,2016-03-11 09:46:23,28.62,28.62,28.62,16600
28.62,2016-03-11 09:46:26,28.62,28.62,28.62,6900
28.62,2016-03-11 09:46:29,28.62,28.62,28.62,2400
28.6,2016-03-11 09:46:32,28.6,28.6,28.6,38951
28.62,2016-03-11 09:46:35,28.62,28.62,28.62,5800
28.56,2016-03-11 09:46:38,28.56,28.56,28.56,40500
28.59,2016-03-11 09:46:41,28.59,28.59,28.59,3400
28.56,2016-03-11 09:46:44,28.56,28.56,28.56,4000
28.59,2016-03-11 09:46:47,28.59,28.59,28.59,3700
28.56,2016-03-11 09:46:50,28.56,28.56,28.56,11200
28.55,2016-03-11 09:46:53,28.55,28.55,28.55,25100
28.5,2016-03-11 09:46:56,28.5,28.5,28.5,96000
28.55,2016-03-11 09:46:59,28.55,28.55,28.55,16100
28.49,2016-03-11 09:47:02,28.49,28.49,28.49,11600
28.5,2016-03-11 09:47:05,28.5,28.5,28.5,2100
28.56,2016-03-11 09:47:08,28.56,28.56,28.56,25400
28.56,2016-03-11 09:47:11,28.56,28.56,28.56,23200
28.5,2016-03-11 09:47:14,28.5,28.5,28.5,9050
28.55,2016-03-11 09:47:17,28.55,28.55,28.55,17300
28.47,2016-03-11 09:47:20,28.47,28.47,28.47,27100
28.45,2016-03-11 09:47:23,28.45,28.45,28.45,64700
28.5,2016-03-11 09:47:26,28.5,28.5,28.5,26549
28.5,2016-03-11 09:47:29,28.5,28.5,28.5,21350
28.5,2016-03-11 09:47:32,28.5,28.5,28.5,34500
28.5,2016-03-11 09:47:35,28.5,28.5,28.5,12200
28.55,2016-03-11 09:47:38,28.55,28.55,28.55,19800
28.65,2016-03-11 09:47:41,28.65,28.65,28.65,78680
28.65,2016-03-11 09:47:44,28.65,28.65,28.65,7300
28.65,2016-03-11 09:47:47,28.65,28.65,28.65,37500
28.67,2016-03-11 09:47:50,28.67,28.67,28.67,29600
28.65,2016-03-11 09:47:53,28.65,28.65,28.65,4300
28.68,2016-03-11 09:47:56,28.68,28.68,28.68,23300
28.7,2016-03-11 09:47:59,28.7,28.7,28.7,2200
28.7,2016-03-11 09:48:02,28.7,28.7,28.7,1300
28.7,2016-03-11 09:48:05,28.7,28.7,28.7,9550
28.75,2016-03-11 09:48:08,28.75,28.75,28.75,4000
28.75,2016-03-11 09:48:11,28.75,28.75,28.75,10800
28.7,2016-03-11 09:48:14,28.7,28.7,28.7,29210
28.75,2016-03-11 09:48:17,28.75,28.75,28.75,4200
28.78,2016-03-11 09:48:20,28.78,28.78,28.78,21700
28.75,2016-03-11 09:48:23,28.75,28.75,28.75,34600
28.77,2016-03-11 09:48:26,28.77,28.77,28.77,20900
28.75,2016-03-11 09:48:29,28.75,28.75,28.75,36600
28.79,2016-03-11 09:48:32,28.79,28.79,28.79,25300
28.8,2016-03-11 09:48:35,28.8,28.8,28.8,93500
28.78,2016-03-11 09:48:38,28.78,28.78,28.78,137650
28.8,2016-03-11 09:48:41,28.8,28.8,28.8,4900
28.78,2016-03-11 09:48:44,28.78,28.78,28.78,4500
28.81,2016-03-11 09:48:47,28.81,28.81,28.81,18800
28.81,2016-03-11 09:48:50,28.81,28.81,28.81,10600
28.85,2016-03-11 09:48:53,28.85,28.85,28.85,38100
28.84,2016-03-11 09:48:56,28.84,28.84,28.84,14400
28.87,2016-03-11 09:48:59,28.87,28.87,28.87,11300
28.85,2016-03-11 09:49:02,28.85,28.85,28.85,28900
28.81,2016-03-11 09:49:05,28.81,28.81,28.81,63600
28.81,2016-03-11 09:49:08,28.81,28.81,28.81,15200
28.81,2016-03-11 09:49:11,28.81,28.81,28.81,25300
28.81,2016-03-11 09:49:14,28.81,28.81,28.81,23600
28.78,2016-03-11 09:49:17,28.78,28.78,28.78,10500
28.81,2016-03-11 09:49:20,28.81,28.81,28.81,16900
28.76,2016-03-11 09:49:23,28.76,28.76,28.76,3400
28.78,2016-03-11 09:49:26,28.78,28.78,28.78,2200
28.75,2016-03-11 09:49:29,28.75,28.75,28.75,18500
28.76,2016-03-11 09:49:32,28.76,28.76,28.76,2400
28.71,2016-03-11 09:49:35,28.71,28.71,28.71,25300
28.75,2016-03-11 09:49:38,28.75,28.75,28.75,3600
28.75,2016-03-11 09:49:41,28.75,28.75,28.75,400
28.71,2016-03-11 09:49:44,28.71,28.71,28.71,9500
28.71,2016-03-11 09:49:47,28.71,28.71,28.71,6600
28.68,2016-03-11 09:49:50,28.68,28.68,28.68,23100
28.69,2016-03-11 09:49:53,28.69,28.69,28.69,23900
28.67,2016-03-11 09:49:56,28.67,28.67,28.67,52800
28.7,2016-03-11 09:49:59,28.7,28.7,28.7,10500
28.67,2016-03-11 09:50:02,28.67,28.67,28.67,10000
28.67,2016-03-11 09:50:05,28.67,28.67,28.67,11200
28.67,2016-03-11 09:50:08,28.67,28.67,28.67,27400
28.69,2016-03-11 09:50:11,28.69,28.69,28.69,11200
28.68,2016-03-11 09:50:14,28.68,28.68,28.68,18500
28.67,2016-03-11 09:50:17,28.67,28.67,28.67,17100
28.67,2016-03-11 09:50:20,28.67,28.67,28.67,72300
28.67,2016-03-11 09:50:23,28.67,28.67,28.67,21100
28.67,2016-03-11 09:50:26,28.67,28.67,28.67,3700
28.66,2016-03-11 09:50:29,28.66,28.66,28.66,18800
28.67,2016-03-11 09:50:32,28.67,28.67,28.67,12600
28.62,2016-03-11 09:50:35,28.62,28.62,28.62,3800
28.67,2016-03-11 09:50:38,28.67,28.67,28.67,2900
28.65,2016-03-11 09:50:41,28.65,28.65,28.65,7400
28.65,2016-03-11 09:50:44,28.65,28.65,28.65,44800
28.62,2016-03-11 09:50:47,28.62,28.62,28.62,11400
28.65,2016-03-11 09:50:50,28.65,28.65,28.65,5900
28.62,2016-03-11 09:50:53,28.62,28.62,28.62,8400
28.61,2016-03-11 09:50:56,28.61,28.61,28.61,100
28.62,2016-03-11 09:50:59,28.62,28.62,28.62,5400
28.6,2016-03-11 09:51:02,28.6,28.6,28.6,2100
28.6,2016-03-11 09:51:05,28.6,28.6,28.6,3600
28.6,2016-03-11 09:51:08,28.6,28.6,28.6,400
28.56,2016-03-11 09:51:11,28.56,28.56,28.56,5500
28.56,2016-03-11 09:51:14,28.56,28.56,28.56,2400
28.6,2016-03-11 09:51:17,28.6,28.6,28.6,19900
28.58,2016-03-11 09:51:20,28.58,28.58,28.58,5001
28.56,2016-03-11 09:51:23,28.56,28.56,28.56,8800
28.69,2016-03-11 09:51:26,28.69,28.69,28.69,44600
28.56,2016-03-11 09:51:29,28.56,28.56,28.56,6500
28.58,2016-03-11 09:51:32,28.58,28.58,28.58,56750
28.58,2016-03-11 09:51:35,28.58,28.58,28.58,1700
28.6,2016-03-11 09:51:38,28.6,28.6,28.6,6100
28.6,2016-03-11 09:51:41,28.6,28.6,28.6,6500
28.65,2016-03-11 09:51:44,28.65,28.65,28.65,12100
28.62,2016-03-11 09:51:47,28.62,28.62,28.62,4600
28.62,2016-03-11 09:51:50,28.62,28.62,28.62,13500
28.62,2016-03-11 09:51:53,28.62,28.62,28.62,6000
28.69,2016-03-11 09:51:56,28.69,28.69,28.69,1700
28.62,2016-03-11 09:51:59,28.62,28.62,28.62,1400
28.69,2016-03-11 09:52:02,28.69,28.69,28.69,12900
28.63,2016-03-11 09:52:05,28.63,28.63,28.63,11000
28.65,2016-03-11 09:52:08,28.65,28.65,28.65,800
