Close,Date Time,High,Low,Open,Volume
16.18,2016-04-27 09:34:32,16.18,16.18,16.18,0
16.18,2016-04-27 09:34:35,16.18,16.18,16.18,2500
16.18,2016-04-27 09:34:38,16.18,16.18,16.18,7200
16.18,2016-04-27 09:34:41,16.18,16.18,16.18,18300
16.18,2016-04-27 09:34:44,16.18,16.18,16.18,4500
16.19,2016-04-27 09:34:47,16.19,16.19,16.19,9600
16.18,2016-04-27 09:34:50,16.18,16.18,16.18,21500
16.18,2016-04-27 09:34:53,16.18,16.18,16.18,4300
16.19,2016-04-27 09:34:56,16.19,16.19,16.19,4900
16.19,2016-04-27 09:34:59,16.19,16.19,16.19,5400
16.2,2016-04-27 09:35:02,16.2,16.2,16.2,800
16.19,2016-04-27 09:35:05,16.19,16.19,16.19,4300
16.2,2016-04-27 09:35:08,16.2,16.2,16.2,7200
16.19,2016-04-27 09:35:11,16.19,16.19,16.19,4100
16.19,2016-04-27 09:35:14,16.19,16.19,16.19,14300
16.2,2016-04-27 09:35:17,16.2,16.2,16.2,54500
16.19,2016-04-27 09:35:20,16.19,16.19,16.19,5000
16.19,2016-04-27 09:35:23,16.19,16.19,16.19,900
16.2,2016-04-27 09:35:26,16.2,16.2,16.2,28700
16.2,2016-04-27 09:35:29,16.2,16.2,16.2,2000
16.21,2016-04-27 09:35:32,16.21,16.21,16.21,5300
16.21,2016-04-27 09:35:35,16.21,16.21,16.21,3200
16.22,2016-04-27 09:35:38,16.22,16.22,16.22,23200
16.21,2016-04-27 09:35:41,16.21,16.21,16.21,200
16.22,2016-04-27 09:35:44,16.22,16.22,16.22,2700
16.21,2016-04-27 09:35:47,16.21,16.21,16.21,1300
16.22,2016-04-27 09:35:50,16.22,16.22,16.22,6600
16.22,2016-04-27 09:35:53,16.22,16.22,16.22,8900
16.22,2016-04-27 09:35:56,16.22,16.22,16.22,3000
16.22,2016-04-27 09:35:59,16.22,16.22,16.22,0
16.21,2016-04-27 09:36:02,16.21,16.21,16.21,7000
16.22,2016-04-27 09:36:05,16.22,16.22,16.22,3900
16.22,2016-04-27 09:36:08,16.22,16.22,16.22,7400
16.22,2016-04-27 09:36:11,16.22,16.22,16.22,5500
16.22,2016-04-27 09:36:14,16.22,16.22,16.22,5400
16.22,2016-04-27 09:36:17,16.22,16.22,16.22,11600
16.22,2016-04-27 09:36:20,16.22,16.22,16.22,300
16.23,2016-04-27 09:36:23,16.23,16.23,16.23,1600
16.23,2016-04-27 09:36:26,16.23,16.23,16.23,4900
16.23,2016-04-27 09:36:29,16.23,16.23,16.23,200
16.22,2016-04-27 09:36:32,16.22,16.22,16.22,4000
16.22,2016-04-27 09:36:35,16.22,16.22,16.22,3600
16.24,2016-04-27 09:36:38,16.24,16.24,16.24,500
16.23,2016-04-27 09:36:41,16.23,16.23,16.23,700
16.23,2016-04-27 09:36:44,16.23,16.23,16.23,1600
16.24,2016-04-27 09:36:47,16.24,16.24,16.24,2300
16.23,2016-04-27 09:36:49,16.23,16.23,16.23,3800
16.23,2016-04-27 09:36:53,16.23,16.23,16.23,1200
16.23,2016-04-27 09:36:56,16.23,16.23,16.23,800
16.23,2016-04-27 09:36:59,16.23,16.23,16.23,1000
16.23,2016-04-27 09:37:02,16.23,16.23,16.23,1000
16.23,2016-04-27 09:37:04,16.23,16.23,16.23,1300
16.24,2016-04-27 09:37:08,16.24,16.24,16.24,7300
16.23,2016-04-27 09:37:11,16.23,16.23,16.23,1400
16.24,2016-04-27 09:37:14,16.24,16.24,16.24,3600
16.24,2016-04-27 09:37:17,16.24,16.24,16.24,0
16.24,2016-04-27 09:37:20,16.24,16.24,16.24,100
16.24,2016-04-27 09:37:23,16.24,16.24,16.24,4200
16.24,2016-04-27 09:37:26,16.24,16.24,16.24,200
16.23,2016-04-27 09:37:29,16.23,16.23,16.23,10700
16.23,2016-04-27 09:37:32,16.23,16.23,16.23,3000
16.22,2016-04-27 09:37:35,16.22,16.22,16.22,6200
16.24,2016-04-27 09:37:38,16.24,16.24,16.24,2500
16.24,2016-04-27 09:37:41,16.24,16.24,16.24,2700
16.24,2016-04-27 09:37:43,16.24,16.24,16.24,3200
16.25,2016-04-27 09:37:47,16.25,16.25,16.25,3700
16.23,2016-04-27 09:37:50,16.23,16.23,16.23,1000
16.23,2016-04-27 09:37:53,16.23,16.23,16.23,600
16.22,2016-04-27 09:37:56,16.22,16.22,16.22,2600
16.22,2016-04-27 09:37:59,16.22,16.22,16.22,2900
16.22,2016-04-27 09:38:02,16.22,16.22,16.22,1900
16.22,2016-04-27 09:38:05,16.22,16.22,16.22,4800
16.23,2016-04-27 09:38:08,16.23,16.23,16.23,6000
16.21,2016-04-27 09:38:11,16.21,16.21,16.21,7500
16.22,2016-04-27 09:38:14,16.22,16.22,16.22,13400
16.21,2016-04-27 09:38:17,16.21,16.21,16.21,1000
16.21,2016-04-27 09:38:20,16.21,16.21,16.21,11600
16.21,2016-04-27 09:38:23,16.21,16.21,16.21,0
16.22,2016-04-27 09:38:26,16.22,16.22,16.22,3100
16.22,2016-04-27 09:38:29,16.22,16.22,16.22,200
16.22,2016-04-27 09:38:32,16.22,16.22,16.22,1000
16.22,2016-04-27 09:38:35,16.22,16.22,16.22,2000
16.22,2016-04-27 09:38:38,16.22,16.22,16.22,3300
16.21,2016-04-27 09:38:41,16.21,16.21,16.21,5900
16.21,2016-04-27 09:38:44,16.21,16.21,16.21,0
16.22,2016-04-27 09:38:47,16.22,16.22,16.22,300
16.21,2016-04-27 09:38:50,16.21,16.21,16.21,3600
16.22,2016-04-27 09:38:53,16.22,16.22,16.22,7500
16.21,2016-04-27 09:38:56,16.21,16.21,16.21,900
16.2,2016-04-27 09:38:59,16.2,16.2,16.2,10900
16.2,2016-04-27 09:39:02,16.2,16.2,16.2,1500
16.2,2016-04-27 09:39:05,16.2,16.2,16.2,3200
16.2,2016-04-27 09:39:08,16.2,16.2,16.2,400
16.2,2016-04-27 09:39:11,16.2,16.2,16.2,4500
16.2,2016-04-27 09:39:14,16.2,16.2,16.2,0
16.2,2016-04-27 09:39:17,16.2,16.2,16.2,3000
16.2,2016-04-27 09:39:20,16.2,16.2,16.2,22800
16.21,2016-04-27 09:39:23,16.21,16.21,16.21,27800
16.2,2016-04-27 09:39:26,16.2,16.2,16.2,1700
16.2,2016-04-27 09:39:29,16.2,16.2,16.2,2000
16.2,2016-04-27 09:39:32,16.2,16.2,16.2,18500
16.18,2016-04-27 09:39:35,16.18,16.18,16.18,100
16.18,2016-04-27 09:39:38,16.18,16.18,16.18,28000
16.18,2016-04-27 09:39:41,16.18,16.18,16.18,200
16.18,2016-04-27 09:39:44,16.18,16.18,16.18,500
16.18,2016-04-27 09:39:47,16.18,16.18,16.18,1800
16.18,2016-04-27 09:39:50,16.18,16.18,16.18,18400
16.16,2016-04-27 09:39:53,16.16,16.16,16.16,2000
16.16,2016-04-27 09:39:56,16.16,16.16,16.16,0
16.16,2016-04-27 09:39:59,16.16,16.16,16.16,2000
16.16,2016-04-27 09:40:02,16.16,16.16,16.16,0
16.16,2016-04-27 09:40:05,16.16,16.16,16.16,100
16.16,2016-04-27 09:40:08,16.16,16.16,16.16,7000
16.15,2016-04-27 09:40:11,16.15,16.15,16.15,2300
16.15,2016-04-27 09:40:14,16.15,16.15,16.15,2200
16.11,2016-04-27 09:40:17,16.11,16.11,16.11,50700
16.11,2016-04-27 09:40:20,16.11,16.11,16.11,0
16.15,2016-04-27 09:40:23,16.15,16.15,16.15,1000
16.16,2016-04-27 09:40:26,16.16,16.16,16.16,1200
16.12,2016-04-27 09:40:29,16.12,16.12,16.12,7100
16.13,2016-04-27 09:40:32,16.13,16.13,16.13,2000
16.13,2016-04-27 09:40:35,16.13,16.13,16.13,0
16.12,2016-04-27 09:40:38,16.12,16.12,16.12,14500
16.12,2016-04-27 09:40:41,16.12,16.12,16.12,300
16.12,2016-04-27 09:40:44,16.12,16.12,16.12,3800
16.13,2016-04-27 09:40:47,16.13,16.13,16.13,8900
16.13,2016-04-27 09:40:50,16.13,16.13,16.13,0
16.13,2016-04-27 09:40:53,16.13,16.13,16.13,15900
16.13,2016-04-27 09:40:56,16.13,16.13,16.13,3500
16.12,2016-04-27 09:40:59,16.12,16.12,16.12,13700
16.14,2016-04-27 09:41:02,16.14,16.14,16.14,2900
16.15,2016-04-27 09:41:05,16.15,16.15,16.15,400
16.14,2016-04-27 09:41:08,16.14,16.14,16.14,1500
16.14,2016-04-27 09:41:11,16.14,16.14,16.14,1400
16.15,2016-04-27 09:41:13,16.15,16.15,16.15,5100
16.15,2016-04-27 09:41:17,16.15,16.15,16.15,11100
16.15,2016-04-27 09:41:20,16.15,16.15,16.15,700
16.15,2016-04-27 09:41:23,16.15,16.15,16.15,0
16.16,2016-04-27 09:41:26,16.16,16.16,16.16,7800
16.16,2016-04-27 09:41:29,16.16,16.16,16.16,1400
16.16,2016-04-27 09:41:32,16.16,16.16,16.16,10000
16.15,2016-04-27 09:41:35,16.15,16.15,16.15,9400
16.15,2016-04-27 09:41:38,16.15,16.15,16.15,2300
16.17,2016-04-27 09:41:41,16.17,16.17,16.17,4500
16.17,2016-04-27 09:41:44,16.17,16.17,16.17,1300
16.17,2016-04-27 09:41:47,16.17,16.17,16.17,700
16.17,2016-04-27 09:41:50,16.17,16.17,16.17,3400
16.18,2016-04-27 09:41:53,16.18,16.18,16.18,1100
16.18,2016-04-27 09:41:56,16.18,16.18,16.18,500
16.18,2016-04-27 09:41:59,16.18,16.18,16.18,5500
16.17,2016-04-27 09:42:02,16.17,16.17,16.17,1000
16.17,2016-04-27 09:42:05,16.17,16.17,16.17,1200
16.17,2016-04-27 09:42:08,16.17,16.17,16.17,7300
16.17,2016-04-27 09:42:11,16.17,16.17,16.17,500
16.17,2016-04-27 09:42:14,16.17,16.17,16.17,3400
16.16,2016-04-27 09:42:17,16.16,16.16,16.16,3500
16.16,2016-04-27 09:42:20,16.16,16.16,16.16,700
16.15,2016-04-27 09:42:23,16.15,16.15,16.15,2900
16.17,2016-04-27 09:42:26,16.17,16.17,16.17,6200
16.17,2016-04-27 09:42:29,16.17,16.17,16.17,11800
16.16,2016-04-27 09:42:32,16.16,16.16,16.16,600
16.16,2016-04-27 09:42:35,16.16,16.16,16.16,14200
16.15,2016-04-27 09:42:38,16.15,16.15,16.15,1200
16.17,2016-04-27 09:42:41,16.17,16.17,16.17,5700
16.17,2016-04-27 09:42:44,16.17,16.17,16.17,10000
16.17,2016-04-27 09:42:47,16.17,16.17,16.17,7700
16.16,2016-04-27 09:42:50,16.16,16.16,16.16,400
16.17,2016-04-27 09:42:53,16.17,16.17,16.17,5300
16.16,2016-04-27 09:42:56,16.16,16.16,16.16,9000
16.16,2016-04-27 09:42:59,16.16,16.16,16.16,1100
16.16,2016-04-27 09:43:02,16.16,16.16,16.16,100
16.17,2016-04-27 09:43:05,16.17,16.17,16.17,27600
16.15,2016-04-27 09:43:08,16.15,16.15,16.15,2400
16.16,2016-04-27 09:43:11,16.16,16.16,16.16,200
16.17,2016-04-27 09:43:14,16.17,16.17,16.17,1400
16.17,2016-04-27 09:43:17,16.17,16.17,16.17,4100
16.16,2016-04-27 09:43:20,16.16,16.16,16.16,7900
16.16,2016-04-27 09:43:23,16.16,16.16,16.16,25500
16.14,2016-04-27 09:43:26,16.14,16.14,16.14,9100
16.14,2016-04-27 09:43:29,16.14,16.14,16.14,400
16.17,2016-04-27 09:43:32,16.17,16.17,16.17,1600
16.14,2016-04-27 09:43:35,16.14,16.14,16.14,11200
16.14,2016-04-27 09:43:38,16.14,16.14,16.14,1600
16.14,2016-04-27 09:43:41,16.14,16.14,16.14,3500
16.12,2016-04-27 09:43:44,16.12,16.12,16.12,40700
16.11,2016-04-27 09:43:47,16.11,16.11,16.11,4500
16.11,2016-04-27 09:43:50,16.11,16.11,16.11,10200
16.13,2016-04-27 09:43:53,16.13,16.13,16.13,1500
16.12,2016-04-27 09:43:56,16.12,16.12,16.12,3300
16.12,2016-04-27 09:43:59,16.12,16.12,16.12,22000
16.12,2016-04-27 09:44:02,16.12,16.12,16.12,3400
16.13,2016-04-27 09:44:05,16.13,16.13,16.13,6400
16.13,2016-04-27 09:44:08,16.13,16.13,16.13,2600
16.1,2016-04-27 09:44:11,16.1,16.1,16.1,2400
16.12,2016-04-27 09:44:14,16.12,16.12,16.12,1500
16.11,2016-04-27 09:44:17,16.11,16.11,16.11,8000
16.1,2016-04-27 09:44:20,16.1,16.1,16.1,8500
16.1,2016-04-27 09:44:23,16.1,16.1,16.1,13900
16.1,2016-04-27 09:44:26,16.1,16.1,16.1,5300
16.1,2016-04-27 09:44:29,16.1,16.1,16.1,17999
16.11,2016-04-27 09:44:32,16.11,16.11,16.11,4700
16.11,2016-04-27 09:44:35,16.11,16.11,16.11,3400
16.1,2016-04-27 09:44:38,16.1,16.1,16.1,18201
16.1,2016-04-27 09:44:41,16.1,16.1,16.1,2000
16.09,2016-04-27 09:44:44,16.09,16.09,16.09,12900
16.1,2016-04-27 09:44:47,16.1,16.1,16.1,1400
16.1,2016-04-27 09:44:50,16.1,16.1,16.1,2000
16.1,2016-04-27 09:44:53,16.1,16.1,16.1,9200
16.1,2016-04-27 09:44:56,16.1,16.1,16.1,3300
16.09,2016-04-27 09:44:59,16.09,16.09,16.09,3800
16.09,2016-04-27 09:45:02,16.09,16.09,16.09,3400
16.1,2016-04-27 09:45:05,16.1,16.1,16.1,6800
16.09,2016-04-27 09:45:08,16.09,16.09,16.09,8900
16.09,2016-04-27 09:45:11,16.09,16.09,16.09,24800
16.08,2016-04-27 09:45:14,16.08,16.08,16.08,3700
16.09,2016-04-27 09:45:17,16.09,16.09,16.09,400
16.09,2016-04-27 09:45:20,16.09,16.09,16.09,1200
16.09,2016-04-27 09:45:23,16.09,16.09,16.09,900
16.09,2016-04-27 09:45:26,16.09,16.09,16.09,5500
16.08,2016-04-27 09:45:29,16.08,16.08,16.08,8100
16.08,2016-04-27 09:45:32,16.08,16.08,16.08,2100
16.08,2016-04-27 09:45:35,16.08,16.08,16.08,3000
16.06,2016-04-27 09:45:38,16.06,16.06,16.06,10800
16.07,2016-04-27 09:45:41,16.07,16.07,16.07,1200
16.08,2016-04-27 09:45:44,16.08,16.08,16.08,6900
16.07,2016-04-27 09:45:47,16.07,16.07,16.07,4100
16.06,2016-04-27 09:45:50,16.06,16.06,16.06,21000
16.08,2016-04-27 09:45:53,16.08,16.08,16.08,18225
16.08,2016-04-27 09:45:56,16.08,16.08,16.08,2300
16.08,2016-04-27 09:45:59,16.08,16.08,16.08,9100
16.07,2016-04-27 09:46:02,16.07,16.07,16.07,12900
16.08,2016-04-27 09:46:05,16.08,16.08,16.08,3300
16.07,2016-04-27 09:46:08,16.07,16.07,16.07,5100
16.07,2016-04-27 09:46:11,16.07,16.07,16.07,4300
16.07,2016-04-27 09:46:14,16.07,16.07,16.07,900
16.08,2016-04-27 09:46:17,16.08,16.08,16.08,9000
16.07,2016-04-27 09:46:20,16.07,16.07,16.07,6500
16.09,2016-04-27 09:46:23,16.09,16.09,16.09,13600
16.08,2016-04-27 09:46:26,16.08,16.08,16.08,4100
16.08,2016-04-27 09:46:29,16.08,16.08,16.08,2200
16.08,2016-04-27 09:46:32,16.08,16.08,16.08,2300
16.08,2016-04-27 09:46:35,16.08,16.08,16.08,100
16.09,2016-04-27 09:46:38,16.09,16.09,16.09,2700
16.09,2016-04-27 09:46:41,16.09,16.09,16.09,3900
16.09,2016-04-27 09:46:44,16.09,16.09,16.09,9600
16.09,2016-04-27 09:46:47,16.09,16.09,16.09,4000
16.09,2016-04-27 09:46:50,16.09,16.09,16.09,2200
16.09,2016-04-27 09:46:53,16.09,16.09,16.09,100
16.1,2016-04-27 09:46:56,16.1,16.1,16.1,2300
16.1,2016-04-27 09:46:59,16.1,16.1,16.1,12100
16.1,2016-04-27 09:47:02,16.1,16.1,16.1,1599
16.1,2016-04-27 09:47:05,16.1,16.1,16.1,300
16.1,2016-04-27 09:47:08,16.1,16.1,16.1,0
16.1,2016-04-27 09:47:11,16.1,16.1,16.1,1100
16.11,2016-04-27 09:47:14,16.11,16.11,16.11,3700
16.1,2016-04-27 09:47:17,16.1,16.1,16.1,8900
16.11,2016-04-27 09:47:20,16.11,16.11,16.11,4600
16.11,2016-04-27 09:47:23,16.11,16.11,16.11,100
16.11,2016-04-27 09:47:26,16.11,16.11,16.11,0
16.12,2016-04-27 09:47:29,16.12,16.12,16.12,1100
16.12,2016-04-27 09:47:32,16.12,16.12,16.12,9700
16.12,2016-04-27 09:47:35,16.12,16.12,16.12,0
16.11,2016-04-27 09:47:38,16.11,16.11,16.11,5800
16.13,2016-04-27 09:47:41,16.13,16.13,16.13,200
16.13,2016-04-27 09:47:44,16.13,16.13,16.13,100
16.14,2016-04-27 09:47:47,16.14,16.14,16.14,3900
16.13,2016-04-27 09:47:50,16.13,16.13,16.13,3500
16.13,2016-04-27 09:47:53,16.13,16.13,16.13,8000
16.13,2016-04-27 09:47:56,16.13,16.13,16.13,800
16.13,2016-04-27 09:47:59,16.13,16.13,16.13,100
16.14,2016-04-27 09:48:02,16.14,16.14,16.14,1000
16.13,2016-04-27 09:48:05,16.13,16.13,16.13,3200
16.11,2016-04-27 09:48:08,16.11,16.11,16.11,19700
16.13,2016-04-27 09:48:11,16.13,16.13,16.13,2200
16.13,2016-04-27 09:48:14,16.13,16.13,16.13,5500
