Close,Date Time,High,Low,Open,Volume
28.11,2016-04-27 09:34:27,28.11,28.11,28.11,0
28.12,2016-04-27 09:34:31,28.12,28.12,28.12,25850
28.13,2016-04-27 09:34:34,28.13,28.13,28.13,2900
28.1,2016-04-27 09:34:36,28.1,28.1,28.1,9000
28.11,2016-04-27 09:34:39,28.11,28.11,28.11,4400
28.12,2016-04-27 09:34:43,28.12,28.12,28.12,5000
28.11,2016-04-27 09:34:46,28.11,28.11,28.11,5900
28.11,2016-04-27 09:34:48,28.11,28.11,28.11,10000
28.1,2016-04-27 09:34:52,28.1,28.1,28.1,500
28.1,2016-04-27 09:34:55,28.1,28.1,28.1,16800
28.1,2016-04-27 09:34:58,28.1,28.1,28.1,11700
28.09,2016-04-27 09:35:00,28.09,28.09,28.09,3937
28.1,2016-04-27 09:35:04,28.1,28.1,28.1,4600
28.1,2016-04-27 09:35:06,28.1,28.1,28.1,4800
28.08,2016-04-27 09:35:10,28.08,28.08,28.08,4300
28.07,2016-04-27 09:35:12,28.07,28.07,28.07,10300
28.06,2016-04-27 09:35:16,28.06,28.06,28.06,11300
28.07,2016-04-27 09:35:19,28.07,28.07,28.07,8100
28.05,2016-04-27 09:35:22,28.05,28.05,28.05,1300
28.06,2016-04-27 09:35:25,28.06,28.06,28.06,101200
28.0,2016-04-27 09:35:28,28.0,28.0,28.0,2500
28.01,2016-04-27 09:35:31,28.01,28.01,28.01,1800
28.01,2016-04-27 09:35:33,28.01,28.01,28.01,0
28.0,2016-04-27 09:35:37,28.0,28.0,28.0,1500
28.0,2016-04-27 09:35:40,28.0,28.0,28.0,15700
28.0,2016-04-27 09:35:43,28.0,28.0,28.0,13000
27.98,2016-04-27 09:35:46,27.98,27.98,27.98,8300
27.97,2016-04-27 09:35:48,27.97,27.97,27.97,28300
28.0,2016-04-27 09:35:52,28.0,28.0,28.0,29900
28.01,2016-04-27 09:35:55,28.01,28.01,28.01,14800
28.02,2016-04-27 09:35:58,28.02,28.02,28.02,22500
28.02,2016-04-27 09:36:01,28.02,28.02,28.02,26900
28.02,2016-04-27 09:36:04,28.02,28.02,28.02,19900
28.01,2016-04-27 09:36:06,28.01,28.01,28.01,59500
28.05,2016-04-27 09:36:10,28.05,28.05,28.05,11900
28.07,2016-04-27 09:36:13,28.07,28.07,28.07,11500
28.02,2016-04-27 09:36:16,28.02,28.02,28.02,20700
28.07,2016-04-27 09:36:19,28.07,28.07,28.07,4844
28.08,2016-04-27 09:36:22,28.08,28.08,28.08,17400
28.05,2016-04-27 09:36:25,28.05,28.05,28.05,1000
28.08,2016-04-27 09:36:28,28.08,28.08,28.08,10300
28.03,2016-04-27 09:36:30,28.03,28.03,28.03,24100
28.03,2016-04-27 09:36:33,28.03,28.03,28.03,7500
28.03,2016-04-27 09:36:36,28.03,28.03,28.03,28500
28.05,2016-04-27 09:36:40,28.05,28.05,28.05,25500
28.05,2016-04-27 09:36:43,28.05,28.05,28.05,6900
28.06,2016-04-27 09:36:46,28.06,28.06,28.06,6800
28.05,2016-04-27 09:36:49,28.05,28.05,28.05,5530
28.05,2016-04-27 09:36:52,28.05,28.05,28.05,1100
28.05,2016-04-27 09:36:54,28.05,28.05,28.05,1700
28.07,2016-04-27 09:36:58,28.07,28.07,28.07,6500
28.05,2016-04-27 09:37:01,28.05,28.05,28.05,5600
28.03,2016-04-27 09:37:03,28.03,28.03,28.03,2300
28.05,2016-04-27 09:37:05,28.05,28.05,28.05,3500
28.04,2016-04-27 09:37:10,28.04,28.04,28.04,2900
28.05,2016-04-27 09:37:12,28.05,28.05,28.05,2800
28.05,2016-04-27 09:37:16,28.05,28.05,28.05,18670
28.04,2016-04-27 09:37:19,28.04,28.04,28.04,6700
28.03,2016-04-27 09:37:22,28.03,28.03,28.03,10800
28.05,2016-04-27 09:37:25,28.05,28.05,28.05,12730
28.02,2016-04-27 09:37:27,28.02,28.02,28.02,3600
28.03,2016-04-27 09:37:30,28.03,28.03,28.03,5400
28.03,2016-04-27 09:37:33,28.03,28.03,28.03,200
28.02,2016-04-27 09:37:36,28.02,28.02,28.02,18700
28.03,2016-04-27 09:37:40,28.03,28.03,28.03,3100
28.03,2016-04-27 09:37:43,28.03,28.03,28.03,9900
28.03,2016-04-27 09:37:46,28.03,28.03,28.03,11100
28.04,2016-04-27 09:37:48,28.04,28.04,28.04,7100
28.03,2016-04-27 09:37:51,28.03,28.03,28.03,1900
28.02,2016-04-27 09:37:55,28.02,28.02,28.02,4900
28.02,2016-04-27 09:37:58,28.02,28.02,28.02,12600
28.02,2016-04-27 09:38:00,28.02,28.02,28.02,2700
28.02,2016-04-27 09:38:04,28.02,28.02,28.02,41200
28.01,2016-04-27 09:38:06,28.01,28.01,28.01,33026
28.02,2016-04-27 09:38:09,28.02,28.02,28.02,15500
28.0,2016-04-27 09:38:13,28.0,28.0,28.0,27300
28.0,2016-04-27 09:38:15,28.0,28.0,28.0,1200
28.01,2016-04-27 09:38:19,28.01,28.01,28.01,3400
28.0,2016-04-27 09:38:22,28.0,28.0,28.0,14000
28.0,2016-04-27 09:38:24,28.0,28.0,28.0,7800
27.98,2016-04-27 09:38:28,27.98,27.98,27.98,9600
28.0,2016-04-27 09:38:31,28.0,28.0,28.0,5400
27.98,2016-04-27 09:38:33,27.98,27.98,27.98,500
27.97,2016-04-27 09:38:37,27.97,27.97,27.97,1600
27.97,2016-04-27 09:38:39,27.97,27.97,27.97,2200
27.96,2016-04-27 09:38:43,27.96,27.96,27.96,2700
27.96,2016-04-27 09:38:46,27.96,27.96,27.96,9500
27.96,2016-04-27 09:38:48,27.96,27.96,27.96,24400
27.93,2016-04-27 09:38:52,27.93,27.93,27.93,11500
27.91,2016-04-27 09:38:54,27.91,27.91,27.91,8500
27.9,2016-04-27 09:38:58,27.9,27.9,27.9,300
27.9,2016-04-27 09:39:01,27.9,27.9,27.9,3000
27.9,2016-04-27 09:39:04,27.9,27.9,27.9,6400
27.88,2016-04-27 09:39:07,27.88,27.88,27.88,14400
27.9,2016-04-27 09:39:10,27.9,27.9,27.9,5600
27.88,2016-04-27 09:39:13,27.88,27.88,27.88,6100
27.88,2016-04-27 09:39:16,27.88,27.88,27.88,15400
27.81,2016-04-27 09:39:19,27.81,27.81,27.81,3100
27.83,2016-04-27 09:39:22,27.83,27.83,27.83,19500
27.83,2016-04-27 09:39:25,27.83,27.83,27.83,28300
27.82,2016-04-27 09:39:28,27.82,27.82,27.82,16600
27.82,2016-04-27 09:39:31,27.82,27.82,27.82,11870
27.83,2016-04-27 09:39:34,27.83,27.83,27.83,24800
27.82,2016-04-27 09:39:37,27.82,27.82,27.82,22300
27.82,2016-04-27 09:39:40,27.82,27.82,27.82,3200
27.81,2016-04-27 09:39:43,27.81,27.81,27.81,9600
27.82,2016-04-27 09:39:46,27.82,27.82,27.82,7300
27.85,2016-04-27 09:39:49,27.85,27.85,27.85,38200
27.83,2016-04-27 09:39:52,27.83,27.83,27.83,19300
27.82,2016-04-27 09:39:54,27.82,27.82,27.82,1700
27.87,2016-04-27 09:39:58,27.87,27.87,27.87,15300
27.87,2016-04-27 09:40:01,27.87,27.87,27.87,12843
27.87,2016-04-27 09:40:03,27.87,27.87,27.87,11300
27.85,2016-04-27 09:40:07,27.85,27.85,27.85,6800
27.88,2016-04-27 09:40:10,27.88,27.88,27.88,4900
27.95,2016-04-27 09:40:13,27.95,27.95,27.95,20600
27.86,2016-04-27 09:40:16,27.86,27.86,27.86,12100
27.87,2016-04-27 09:40:19,27.87,27.87,27.87,10100
27.87,2016-04-27 09:40:22,27.87,27.87,27.87,3000
27.87,2016-04-27 09:40:25,27.87,27.87,27.87,7100
27.87,2016-04-27 09:40:28,27.87,27.87,27.87,16000
27.87,2016-04-27 09:40:31,27.87,27.87,27.87,26800
27.85,2016-04-27 09:40:34,27.85,27.85,27.85,7200
27.87,2016-04-27 09:40:37,27.87,27.87,27.87,10900
27.87,2016-04-27 09:40:40,27.87,27.87,27.87,2100
27.87,2016-04-27 09:40:43,27.87,27.87,27.87,12100
27.87,2016-04-27 09:40:46,27.87,27.87,27.87,20468
28.0,2016-04-27 09:40:49,28.0,28.0,28.0,35000
27.87,2016-04-27 09:40:51,27.87,27.87,27.87,100
27.88,2016-04-27 09:40:55,27.88,27.88,27.88,2000
27.88,2016-04-27 09:40:56,27.88,27.88,27.88,1600
27.88,2016-04-27 09:41:01,27.88,27.88,27.88,6600
28.0,2016-04-27 09:41:04,28.0,28.0,28.0,2200
27.9,2016-04-27 09:41:07,27.9,27.9,27.9,2000
27.9,2016-04-27 09:41:10,27.9,27.9,27.9,0
27.99,2016-04-27 09:41:13,27.99,27.99,27.99,400
27.9,2016-04-27 09:41:16,27.9,27.9,27.9,3900
28.0,2016-04-27 09:41:18,28.0,28.0,28.0,1000
27.99,2016-04-27 09:41:22,27.99,27.99,27.99,900
28.0,2016-04-27 09:41:25,28.0,28.0,28.0,4200
27.95,2016-04-27 09:41:28,27.95,27.95,27.95,2200
28.0,2016-04-27 09:41:31,28.0,28.0,28.0,5800
28.0,2016-04-27 09:41:34,28.0,28.0,28.0,11480
