Close,Date Time,High,Low,Open,Volume
28.32,2016-02-26 09:44:02,28.32,28.32,28.32,0
28.3,2016-02-26 09:44:05,28.3,28.3,28.3,12900
28.3,2016-02-26 09:44:08,28.3,28.3,28.3,5100
28.3,2016-02-26 09:44:11,28.3,28.3,28.3,2600
28.29,2016-02-26 09:44:14,28.29,28.29,28.29,3000
28.3,2016-02-26 09:44:17,28.3,28.3,28.3,5350
28.3,2016-02-26 09:44:20,28.3,28.3,28.3,2600
28.31,2016-02-26 09:44:23,28.31,28.31,28.31,4100
28.3,2016-02-26 09:44:26,28.3,28.3,28.3,7500
28.29,2016-02-26 09:44:29,28.29,28.29,28.29,3850
28.31,2016-02-26 09:44:32,28.31,28.31,28.31,6700
28.3,2016-02-26 09:44:35,28.3,28.3,28.3,3500
28.28,2016-02-26 09:44:38,28.28,28.28,28.28,6200
28.27,2016-02-26 09:44:41,28.27,28.27,28.27,10200
28.28,2016-02-26 09:44:44,28.28,28.28,28.28,2700
28.28,2016-02-26 09:44:47,28.28,28.28,28.28,3300
28.3,2016-02-26 09:44:50,28.3,28.3,28.3,19300
28.28,2016-02-26 09:44:53,28.28,28.28,28.28,5700
28.28,2016-02-26 09:44:56,28.28,28.28,28.28,14100
28.28,2016-02-26 09:44:59,28.28,28.28,28.28,2400
28.25,2016-02-26 09:45:02,28.25,28.25,28.25,29000
28.25,2016-02-26 09:45:05,28.25,28.25,28.25,3400
28.29,2016-02-26 09:45:08,28.29,28.29,28.29,28000
28.23,2016-02-26 09:45:11,28.23,28.23,28.23,4200
28.21,2016-02-26 09:45:14,28.21,28.21,28.21,3800
28.23,2016-02-26 09:45:17,28.23,28.23,28.23,9000
28.23,2016-02-26 09:45:20,28.23,28.23,28.23,3400
28.23,2016-02-26 09:45:23,28.23,28.23,28.23,2100
28.23,2016-02-26 09:45:26,28.23,28.23,28.23,2000
28.19,2016-02-26 09:45:29,28.19,28.19,28.19,4200
28.19,2016-02-26 09:45:32,28.19,28.19,28.19,1100
28.19,2016-02-26 09:45:34,28.19,28.19,28.19,500
28.16,2016-02-26 09:45:37,28.16,28.16,28.16,5500
28.16,2016-02-26 09:45:40,28.16,28.16,28.16,1400
28.16,2016-02-26 09:45:43,28.16,28.16,28.16,1100
28.15,2016-02-26 09:45:46,28.15,28.15,28.15,2700
28.15,2016-02-26 09:45:50,28.15,28.15,28.15,2900
28.13,2016-02-26 09:45:53,28.13,28.13,28.13,5300
28.15,2016-02-26 09:45:56,28.15,28.15,28.15,12100
28.13,2016-02-26 09:45:59,28.13,28.13,28.13,7100
28.15,2016-02-26 09:46:02,28.15,28.15,28.15,9300
28.12,2016-02-26 09:46:05,28.12,28.12,28.12,6300
28.13,2016-02-26 09:46:08,28.13,28.13,28.13,4100
28.11,2016-02-26 09:46:11,28.11,28.11,28.11,11510
28.09,2016-02-26 09:46:14,28.09,28.09,28.09,2490
28.12,2016-02-26 09:46:17,28.12,28.12,28.12,500
28.08,2016-02-26 09:46:20,28.08,28.08,28.08,20700
28.08,2016-02-26 09:46:23,28.08,28.08,28.08,1500
28.08,2016-02-26 09:46:26,28.08,28.08,28.08,2600
28.08,2016-02-26 09:46:29,28.08,28.08,28.08,3600
28.08,2016-02-26 09:46:32,28.08,28.08,28.08,4500
28.08,2016-02-26 09:46:35,28.08,28.08,28.08,3900
28.05,2016-02-26 09:46:38,28.05,28.05,28.05,2800
28.05,2016-02-26 09:46:41,28.05,28.05,28.05,5200
28.07,2016-02-26 09:46:44,28.07,28.07,28.07,11200
28.05,2016-02-26 09:46:47,28.05,28.05,28.05,4600
28.06,2016-02-26 09:46:50,28.06,28.06,28.06,22000
28.06,2016-02-26 09:46:53,28.06,28.06,28.06,3300
28.09,2016-02-26 09:46:56,28.09,28.09,28.09,10500
28.06,2016-02-26 09:46:59,28.06,28.06,28.06,7250
28.06,2016-02-26 09:47:02,28.06,28.06,28.06,3500
28.03,2016-02-26 09:47:05,28.03,28.03,28.03,1550
28.03,2016-02-26 09:47:08,28.03,28.03,28.03,3450
28.03,2016-02-26 09:47:11,28.03,28.03,28.03,5300
28.03,2016-02-26 09:47:14,28.03,28.03,28.03,4700
