Close,Date Time,High,Low,Open,Volume
27.38,2016-04-27 09:34:32,27.38,27.38,27.38,0
27.38,2016-04-27 09:34:35,27.38,27.38,27.38,1000
27.38,2016-04-27 09:34:38,27.38,27.38,27.38,2100
27.39,2016-04-27 09:34:41,27.39,27.39,27.39,600
27.38,2016-04-27 09:34:44,27.38,27.38,27.38,800
27.39,2016-04-27 09:34:47,27.39,27.39,27.39,1000
27.39,2016-04-27 09:34:50,27.39,27.39,27.39,900
27.39,2016-04-27 09:34:53,27.39,27.39,27.39,0
27.39,2016-04-27 09:34:56,27.39,27.39,27.39,1100
27.39,2016-04-27 09:34:59,27.39,27.39,27.39,1100
27.4,2016-04-27 09:35:02,27.4,27.4,27.4,500
27.4,2016-04-27 09:35:05,27.4,27.4,27.4,0
27.39,2016-04-27 09:35:08,27.39,27.39,27.39,500
27.39,2016-04-27 09:35:11,27.39,27.39,27.39,0
27.4,2016-04-27 09:35:14,27.4,27.4,27.4,4900
27.39,2016-04-27 09:35:17,27.39,27.39,27.39,1300
27.38,2016-04-27 09:35:20,27.38,27.38,27.38,1000
27.39,2016-04-27 09:35:23,27.39,27.39,27.39,2200
27.38,2016-04-27 09:35:26,27.38,27.38,27.38,3700
27.38,2016-04-27 09:35:29,27.38,27.38,27.38,1600
27.39,2016-04-27 09:35:32,27.39,27.39,27.39,2400
27.39,2016-04-27 09:35:35,27.39,27.39,27.39,700
27.38,2016-04-27 09:35:38,27.38,27.38,27.38,1400
27.38,2016-04-27 09:35:41,27.38,27.38,27.38,0
27.39,2016-04-27 09:35:44,27.39,27.39,27.39,2900
27.38,2016-04-27 09:35:47,27.38,27.38,27.38,2400
27.38,2016-04-27 09:35:50,27.38,27.38,27.38,2200
27.38,2016-04-27 09:35:53,27.38,27.38,27.38,500
27.38,2016-04-27 09:35:56,27.38,27.38,27.38,1000
27.37,2016-04-27 09:35:59,27.37,27.37,27.37,1700
27.36,2016-04-27 09:36:02,27.36,27.36,27.36,1500
27.36,2016-04-27 09:36:05,27.36,27.36,27.36,0
27.36,2016-04-27 09:36:08,27.36,27.36,27.36,2900
27.36,2016-04-27 09:36:11,27.36,27.36,27.36,800
27.38,2016-04-27 09:36:14,27.38,27.38,27.38,500
27.38,2016-04-27 09:36:17,27.38,27.38,27.38,0
27.38,2016-04-27 09:36:20,27.38,27.38,27.38,0
27.38,2016-04-27 09:36:23,27.38,27.38,27.38,17900
27.36,2016-04-27 09:36:26,27.36,27.36,27.36,1100
27.38,2016-04-27 09:36:29,27.38,27.38,27.38,2200
27.36,2016-04-27 09:36:32,27.36,27.36,27.36,100
27.36,2016-04-27 09:36:35,27.36,27.36,27.36,500
27.36,2016-04-27 09:36:38,27.36,27.36,27.36,0
27.35,2016-04-27 09:36:41,27.35,27.35,27.35,400
27.35,2016-04-27 09:36:44,27.35,27.35,27.35,0
27.37,2016-04-27 09:36:47,27.37,27.37,27.37,100
27.35,2016-04-27 09:36:49,27.35,27.35,27.35,3600
27.35,2016-04-27 09:36:53,27.35,27.35,27.35,100
27.35,2016-04-27 09:36:56,27.35,27.35,27.35,400
27.35,2016-04-27 09:36:59,27.35,27.35,27.35,200
27.36,2016-04-27 09:37:02,27.36,27.36,27.36,500
27.36,2016-04-27 09:37:04,27.36,27.36,27.36,0
27.38,2016-04-27 09:37:08,27.38,27.38,27.38,1000
27.35,2016-04-27 09:37:11,27.35,27.35,27.35,1400
27.35,2016-04-27 09:37:14,27.35,27.35,27.35,0
27.36,2016-04-27 09:37:17,27.36,27.36,27.36,100
27.35,2016-04-27 09:37:20,27.35,27.35,27.35,200
27.35,2016-04-27 09:37:23,27.35,27.35,27.35,0
27.38,2016-04-27 09:37:26,27.38,27.38,27.38,6800
27.38,2016-04-27 09:37:29,27.38,27.38,27.38,2400
27.38,2016-04-27 09:37:32,27.38,27.38,27.38,0
27.38,2016-04-27 09:37:35,27.38,27.38,27.38,100
27.39,2016-04-27 09:37:38,27.39,27.39,27.39,300
27.39,2016-04-27 09:37:41,27.39,27.39,27.39,0
