Close,Date Time,High,Low,Open,Volume
27.96,2016-04-27 09:34:32,27.96,27.96,27.96,0
27.96,2016-04-27 09:34:35,27.96,27.96,27.96,0
27.96,2016-04-27 09:34:38,27.96,27.96,27.96,0
27.96,2016-04-27 09:34:41,27.96,27.96,27.96,0
27.96,2016-04-27 09:34:44,27.96,27.96,27.96,700
27.96,2016-04-27 09:34:47,27.96,27.96,27.96,0
27.96,2016-04-27 09:34:50,27.96,27.96,27.96,0
27.96,2016-04-27 09:34:53,27.96,27.96,27.96,0
27.96,2016-04-27 09:34:56,27.96,27.96,27.96,100
27.96,2016-04-27 09:34:59,27.96,27.96,27.96,2300
27.95,2016-04-27 09:35:02,27.95,27.95,27.95,1100
27.96,2016-04-27 09:35:05,27.96,27.96,27.96,500
27.96,2016-04-27 09:35:08,27.96,27.96,27.96,2700
27.96,2016-04-27 09:35:11,27.96,27.96,27.96,0
27.95,2016-04-27 09:35:14,27.95,27.95,27.95,3500
27.95,2016-04-27 09:35:17,27.95,27.95,27.95,0
27.95,2016-04-27 09:35:20,27.95,27.95,27.95,1800
27.96,2016-04-27 09:35:23,27.96,27.96,27.96,2400
27.98,2016-04-27 09:35:26,27.98,27.98,27.98,100
27.98,2016-04-27 09:35:29,27.98,27.98,27.98,0
27.96,2016-04-27 09:35:32,27.96,27.96,27.96,1500
27.96,2016-04-27 09:35:35,27.96,27.96,27.96,100
27.97,2016-04-27 09:35:38,27.97,27.97,27.97,200
27.97,2016-04-27 09:35:41,27.97,27.97,27.97,0
27.97,2016-04-27 09:35:44,27.97,27.97,27.97,0
27.96,2016-04-27 09:35:47,27.96,27.96,27.96,1800
27.96,2016-04-27 09:35:50,27.96,27.96,27.96,500
27.98,2016-04-27 09:35:53,27.98,27.98,27.98,3000
27.98,2016-04-27 09:35:56,27.98,27.98,27.98,0
27.96,2016-04-27 09:35:59,27.96,27.96,27.96,100
27.96,2016-04-27 09:36:02,27.96,27.96,27.96,0
27.96,2016-04-27 09:36:05,27.96,27.96,27.96,0
27.96,2016-04-27 09:36:08,27.96,27.96,27.96,0
27.97,2016-04-27 09:36:11,27.97,27.97,27.97,100
27.96,2016-04-27 09:36:14,27.96,27.96,27.96,9700
27.96,2016-04-27 09:36:17,27.96,27.96,27.96,0
27.96,2016-04-27 09:36:20,27.96,27.96,27.96,0
27.96,2016-04-27 09:36:23,27.96,27.96,27.96,0
27.96,2016-04-27 09:36:26,27.96,27.96,27.96,0
27.98,2016-04-27 09:36:29,27.98,27.98,27.98,1000
27.98,2016-04-27 09:36:32,27.98,27.98,27.98,0
27.98,2016-04-27 09:36:35,27.98,27.98,27.98,0
27.98,2016-04-27 09:36:38,27.98,27.98,27.98,0
27.98,2016-04-27 09:36:41,27.98,27.98,27.98,1200
27.98,2016-04-27 09:36:44,27.98,27.98,27.98,200
27.98,2016-04-27 09:36:47,27.98,27.98,27.98,100
27.98,2016-04-27 09:36:50,27.98,27.98,27.98,500
27.98,2016-04-27 09:36:53,27.98,27.98,27.98,0
27.99,2016-04-27 09:36:56,27.99,27.99,27.99,5900
27.99,2016-04-27 09:36:59,27.99,27.99,27.99,100
27.98,2016-04-27 09:37:02,27.98,27.98,27.98,100
28.0,2016-04-27 09:37:08,28.0,28.0,28.0,1000
27.99,2016-04-27 09:37:11,27.99,27.99,27.99,1200
27.99,2016-04-27 09:37:14,27.99,27.99,27.99,1600
27.99,2016-04-27 09:37:17,27.99,27.99,27.99,0
28.0,2016-04-27 09:37:20,28.0,28.0,28.0,1300
28.0,2016-04-27 09:37:23,28.0,28.0,28.0,0
28.0,2016-04-27 09:37:26,28.0,28.0,28.0,0
27.99,2016-04-27 09:37:29,27.99,27.99,27.99,600
27.99,2016-04-27 09:37:32,27.99,27.99,27.99,0
27.99,2016-04-27 09:37:35,27.99,27.99,27.99,0
27.99,2016-04-27 09:37:38,27.99,27.99,27.99,3400
27.99,2016-04-27 09:37:41,27.99,27.99,27.99,0
28.0,2016-04-27 09:37:44,28.0,28.0,28.0,5000
28.0,2016-04-27 09:37:47,28.0,28.0,28.0,2000
28.0,2016-04-27 09:37:50,28.0,28.0,28.0,0
28.0,2016-04-27 09:37:53,28.0,28.0,28.0,100
28.0,2016-04-27 09:37:56,28.0,28.0,28.0,100
28.0,2016-04-27 09:37:59,28.0,28.0,28.0,1700
28.0,2016-04-27 09:38:02,28.0,28.0,28.0,1500
28.01,2016-04-27 09:38:05,28.01,28.01,28.01,900
28.01,2016-04-27 09:38:08,28.01,28.01,28.01,0
28.01,2016-04-27 09:38:11,28.01,28.01,28.01,200
28.0,2016-04-27 09:38:14,28.0,28.0,28.0,2300
28.02,2016-04-27 09:38:17,28.02,28.02,28.02,200
28.02,2016-04-27 09:38:20,28.02,28.02,28.02,100
28.02,2016-04-27 09:38:23,28.02,28.02,28.02,1100
28.02,2016-04-27 09:38:26,28.02,28.02,28.02,0
28.02,2016-04-27 09:38:29,28.02,28.02,28.02,0
28.02,2016-04-27 09:38:32,28.02,28.02,28.02,0
28.02,2016-04-27 09:38:35,28.02,28.02,28.02,0
28.03,2016-04-27 09:38:38,28.03,28.03,28.03,200
28.03,2016-04-27 09:38:41,28.03,28.03,28.03,0
28.02,2016-04-27 09:38:44,28.02,28.02,28.02,1000
28.02,2016-04-27 09:38:50,28.02,28.02,28.02,0
28.02,2016-04-27 09:38:53,28.02,28.02,28.02,100
28.03,2016-04-27 09:38:56,28.03,28.03,28.03,1100
28.01,2016-04-27 09:38:59,28.01,28.01,28.01,1400
28.01,2016-04-27 09:39:02,28.01,28.01,28.01,0
28.01,2016-04-27 09:39:05,28.01,28.01,28.01,1000
28.01,2016-04-27 09:39:08,28.01,28.01,28.01,1100
28.01,2016-04-27 09:39:11,28.01,28.01,28.01,1100
28.0,2016-04-27 09:39:14,28.0,28.0,28.0,3600
28.0,2016-04-27 09:39:17,28.0,28.0,28.0,3000
