Close,Date Time,High,Low,Open,Volume
28.0,2016-02-29 09:36:22,28.0,28.0,28.0,0
28.0,2016-02-29 09:36:25,28.0,28.0,28.0,2600
28.0,2016-02-29 09:36:28,28.0,28.0,28.0,1200
28.02,2016-02-29 09:36:31,28.02,28.02,28.02,5100
28.02,2016-02-29 09:36:34,28.02,28.02,28.02,1700
28.02,2016-02-29 09:36:37,28.02,28.02,28.02,1400
28.07,2016-02-29 09:36:40,28.07,28.07,28.07,900
28.0,2016-02-29 09:36:43,28.0,28.0,28.0,24100
28.02,2016-02-29 09:36:46,28.02,28.02,28.02,3900
28.02,2016-02-29 09:36:49,28.02,28.02,28.02,9800
28.0,2016-02-29 09:36:52,28.0,28.0,28.0,1922
28.0,2016-02-29 09:36:55,28.0,28.0,28.0,4878
28.0,2016-02-29 09:36:58,28.0,28.0,28.0,14400
28.0,2016-02-29 09:37:01,28.0,28.0,28.0,5700
27.96,2016-02-29 09:37:04,27.96,27.96,27.96,100
27.97,2016-02-29 09:37:07,27.97,27.97,27.97,1700
28.0,2016-02-29 09:37:10,28.0,28.0,28.0,1100
27.95,2016-02-29 09:37:13,27.95,27.95,27.95,422
27.95,2016-02-29 09:37:16,27.95,27.95,27.95,2500
27.96,2016-02-29 09:37:19,27.96,27.96,27.96,100
27.95,2016-02-29 09:37:22,27.95,27.95,27.95,1978
27.95,2016-02-29 09:37:25,27.95,27.95,27.95,1322
27.95,2016-02-29 09:37:28,27.95,27.95,27.95,678
27.95,2016-02-29 09:37:31,27.95,27.95,27.95,3022
27.96,2016-02-29 09:37:34,27.96,27.96,27.96,6478
27.95,2016-02-29 09:37:37,27.95,27.95,27.95,15400
27.92,2016-02-29 09:37:40,27.92,27.92,27.92,3000
27.9,2016-02-29 09:37:43,27.9,27.9,27.9,1000
27.9,2016-02-29 09:37:46,27.9,27.9,27.9,4800
27.9,2016-02-29 09:37:49,27.9,27.9,27.9,10600
27.89,2016-02-29 09:37:52,27.89,27.89,27.89,1600
27.89,2016-02-29 09:37:55,27.89,27.89,27.89,2100
27.85,2016-02-29 09:37:58,27.85,27.85,27.85,10300
27.85,2016-02-29 09:38:01,27.85,27.85,27.85,400
27.85,2016-02-29 09:38:04,27.85,27.85,27.85,1000
27.84,2016-02-29 09:38:08,27.84,27.84,27.84,9400
27.8,2016-02-29 09:38:10,27.8,27.8,27.8,4000
27.8,2016-02-29 09:38:13,27.8,27.8,27.8,4700
27.81,2016-02-29 09:38:16,27.81,27.81,27.81,2100
27.8,2016-02-29 09:38:19,27.8,27.8,27.8,25400
27.8,2016-02-29 09:38:22,27.8,27.8,27.8,9000
27.8,2016-02-29 09:38:25,27.8,27.8,27.8,1100
27.74,2016-02-29 09:38:28,27.74,27.74,27.74,20100
27.74,2016-02-29 09:38:32,27.74,27.74,27.74,1100
27.6,2016-02-29 09:38:35,27.6,27.6,27.6,4700
27.7,2016-02-29 09:38:37,27.7,27.7,27.7,9483
27.6,2016-02-29 09:38:40,27.6,27.6,27.6,10100
27.6,2016-02-29 09:38:43,27.6,27.6,27.6,1000
27.58,2016-02-29 09:38:46,27.58,27.58,27.58,2500
27.42,2016-02-29 09:38:49,27.42,27.42,27.42,16217
27.36,2016-02-29 09:38:52,27.36,27.36,27.36,4500
27.42,2016-02-29 09:38:55,27.42,27.42,27.42,1000
27.36,2016-02-29 09:38:58,27.36,27.36,27.36,900
27.36,2016-02-29 09:39:01,27.36,27.36,27.36,3600
27.35,2016-02-29 09:39:04,27.35,27.35,27.35,4000
27.36,2016-02-29 09:39:07,27.36,27.36,27.36,2600
27.31,2016-02-29 09:39:10,27.31,27.31,27.31,4500
27.35,2016-02-29 09:39:13,27.35,27.35,27.35,20400
27.32,2016-02-29 09:39:16,27.32,27.32,27.32,5800
27.3,2016-02-29 09:39:19,27.3,27.3,27.3,14800
27.3,2016-02-29 09:39:22,27.3,27.3,27.3,5700
27.33,2016-02-29 09:39:25,27.33,27.33,27.33,10800
27.3,2016-02-29 09:39:28,27.3,27.3,27.3,6500
27.3,2016-02-29 09:39:31,27.3,27.3,27.3,400
27.27,2016-02-29 09:39:34,27.27,27.27,27.27,5100
27.3,2016-02-29 09:39:37,27.3,27.3,27.3,2500
27.2,2016-02-29 09:39:40,27.2,27.2,27.2,8400
27.24,2016-02-29 09:39:43,27.24,27.24,27.24,3900
27.21,2016-02-29 09:39:46,27.21,27.21,27.21,800
27.19,2016-02-29 09:39:49,27.19,27.19,27.19,500
27.2,2016-02-29 09:39:52,27.2,27.2,27.2,8900
27.19,2016-02-29 09:39:55,27.19,27.19,27.19,8500
27.12,2016-02-29 09:39:58,27.12,27.12,27.12,3800
27.19,2016-02-29 09:40:01,27.19,27.19,27.19,800
27.13,2016-02-29 09:40:04,27.13,27.13,27.13,1900
27.13,2016-02-29 09:40:07,27.13,27.13,27.13,62700
27.12,2016-02-29 09:40:10,27.12,27.12,27.12,10800
27.12,2016-02-29 09:40:13,27.12,27.12,27.12,12200
27.12,2016-02-29 09:40:16,27.12,27.12,27.12,21100
27.12,2016-02-29 09:40:19,27.12,27.12,27.12,8800
27.08,2016-02-29 09:40:22,27.08,27.08,27.08,20300
27.1,2016-02-29 09:40:25,27.1,27.1,27.1,2200
27.1,2016-02-29 09:40:28,27.1,27.1,27.1,4300
27.1,2016-02-29 09:40:31,27.1,27.1,27.1,9300
27.1,2016-02-29 09:40:34,27.1,27.1,27.1,6700
27.11,2016-02-29 09:40:37,27.11,27.11,27.11,27000
27.04,2016-02-29 09:40:40,27.04,27.04,27.04,19900
27.09,2016-02-29 09:40:43,27.09,27.09,27.09,7900
27.09,2016-02-29 09:40:46,27.09,27.09,27.09,12500
27.08,2016-02-29 09:40:49,27.08,27.08,27.08,4800
27.12,2016-02-29 09:40:52,27.12,27.12,27.12,7300
27.11,2016-02-29 09:40:55,27.11,27.11,27.11,4300
27.11,2016-02-29 09:40:58,27.11,27.11,27.11,4500
27.12,2016-02-29 09:41:01,27.12,27.12,27.12,9800
27.12,2016-02-29 09:41:04,27.12,27.12,27.12,5200
27.12,2016-02-29 09:41:07,27.12,27.12,27.12,9000
27.12,2016-02-29 09:41:10,27.12,27.12,27.12,18250
27.06,2016-02-29 09:41:13,27.06,27.06,27.06,36450
27.11,2016-02-29 09:41:16,27.11,27.11,27.11,12400
27.12,2016-02-29 09:41:19,27.12,27.12,27.12,13600
27.12,2016-02-29 09:41:22,27.12,27.12,27.12,550
27.12,2016-02-29 09:41:25,27.12,27.12,27.12,26350
27.12,2016-02-29 09:41:28,27.12,27.12,27.12,7000
27.12,2016-02-29 09:41:31,27.12,27.12,27.12,5000
27.1,2016-02-29 09:41:34,27.1,27.1,27.1,7000
27.12,2016-02-29 09:41:37,27.12,27.12,27.12,1899
27.12,2016-02-29 09:41:40,27.12,27.12,27.12,5200
27.12,2016-02-29 09:41:43,27.12,27.12,27.12,5800
27.12,2016-02-29 09:41:46,27.12,27.12,27.12,900
27.12,2016-02-29 09:41:49,27.12,27.12,27.12,18300
27.14,2016-02-29 09:41:52,27.14,27.14,27.14,6550
27.12,2016-02-29 09:41:55,27.12,27.12,27.12,2200
27.13,2016-02-29 09:41:58,27.13,27.13,27.13,2500
27.12,2016-02-29 09:42:01,27.12,27.12,27.12,24500
27.12,2016-02-29 09:42:04,27.12,27.12,27.12,5400
27.12,2016-02-29 09:42:07,27.12,27.12,27.12,6400
27.14,2016-02-29 09:42:10,27.14,27.14,27.14,6300
27.14,2016-02-29 09:42:13,27.14,27.14,27.14,2900
