Close,Date Time,High,Low,Open,Volume
18.81,2016-03-11 09:46:18,18.81,18.81,18.81,0
18.82,2016-03-11 09:46:21,18.82,18.82,18.82,500
18.82,2016-03-11 09:46:24,18.82,18.82,18.82,600
18.82,2016-03-11 09:46:27,18.82,18.82,18.82,200
18.83,2016-03-11 09:46:30,18.83,18.83,18.83,3631
18.82,2016-03-11 09:46:33,18.82,18.82,18.82,24469
18.82,2016-03-11 09:46:36,18.82,18.82,18.82,1900
18.82,2016-03-11 09:46:39,18.82,18.82,18.82,12300
18.82,2016-03-11 09:46:42,18.82,18.82,18.82,6500
18.82,2016-03-11 09:46:45,18.82,18.82,18.82,900
18.81,2016-03-11 09:46:49,18.81,18.81,18.81,11500
18.81,2016-03-11 09:46:50,18.81,18.81,18.81,11800
18.8,2016-03-11 09:46:53,18.8,18.8,18.8,4600
18.81,2016-03-11 09:46:57,18.81,18.81,18.81,4700
18.81,2016-03-11 09:46:58,18.81,18.81,18.81,200
18.82,2016-03-11 09:47:03,18.82,18.82,18.82,44731
18.83,2016-03-11 09:47:06,18.83,18.83,18.83,2000
18.82,2016-03-11 09:47:08,18.82,18.82,18.82,1300
18.82,2016-03-11 09:47:12,18.82,18.82,18.82,6400
18.84,2016-03-11 09:47:14,18.84,18.84,18.84,200
18.84,2016-03-11 09:47:18,18.84,18.84,18.84,0
18.82,2016-03-11 09:47:21,18.82,18.82,18.82,400
18.82,2016-03-11 09:47:23,18.82,18.82,18.82,12100
18.82,2016-03-11 09:47:26,18.82,18.82,18.82,100
18.83,2016-03-11 09:47:30,18.83,18.83,18.83,200
18.82,2016-03-11 09:47:33,18.82,18.82,18.82,2600
18.83,2016-03-11 09:47:36,18.83,18.83,18.83,8000
18.82,2016-03-11 09:47:39,18.82,18.82,18.82,11100
18.82,2016-03-11 09:47:42,18.82,18.82,18.82,16100
18.82,2016-03-11 09:47:45,18.82,18.82,18.82,700
18.83,2016-03-11 09:47:49,18.83,18.83,18.83,13800
18.82,2016-03-11 09:47:51,18.82,18.82,18.82,7600
18.8,2016-03-11 09:47:54,18.8,18.8,18.8,1200
18.78,2016-03-11 09:47:57,18.78,18.78,18.78,4580
18.78,2016-03-11 09:48:00,18.78,18.78,18.78,0
18.79,2016-03-11 09:48:02,18.79,18.79,18.79,300
18.77,2016-03-11 09:48:06,18.77,18.77,18.77,13120
