Close,Date Time,High,Low,Open,Volume
0.0,2016-04-26 09:23:51,0.0,0.0,0.0,0
0.0,2016-04-26 09:23:59,0.0,0.0,0.0,0
0.0,2016-04-26 09:24:08,0.0,0.0,0.0,0
0.0,2016-04-26 09:24:18,0.0,0.0,0.0,0
0.0,2016-04-26 09:24:29,0.0,0.0,0.0,0
0.0,2016-04-26 09:24:47,0.0,0.0,0.0,0
15.52,2016-04-26 09:25:00,15.52,15.52,15.52,7200
15.54,2016-04-26 09:30:04,15.54,15.54,15.54,31900
15.52,2016-04-26 09:30:06,15.52,15.52,15.52,25100
15.52,2016-04-26 09:30:09,15.52,15.52,15.52,2200
15.52,2016-04-26 09:30:12,15.52,15.52,15.52,2700
15.56,2016-04-26 09:30:15,15.56,15.56,15.56,4800
15.56,2016-04-26 09:30:18,15.56,15.56,15.56,0
15.56,2016-04-26 09:30:20,15.56,15.56,15.56,500
15.56,2016-04-26 09:30:23,15.56,15.56,15.56,1600
15.56,2016-04-26 09:30:26,15.56,15.56,15.56,0
15.56,2016-04-26 09:30:30,15.56,15.56,15.56,0
15.54,2016-04-26 09:30:33,15.54,15.54,15.54,10600
15.54,2016-04-26 09:30:35,15.54,15.54,15.54,0
15.54,2016-04-26 09:30:38,15.54,15.54,15.54,0
15.56,2016-04-26 09:30:43,15.56,15.56,15.56,15200
15.51,2016-04-26 09:30:46,15.51,15.51,15.51,48300
15.56,2016-04-26 09:30:48,15.56,15.56,15.56,14300
15.53,2016-04-26 09:30:51,15.53,15.53,15.53,500
15.53,2016-04-26 09:30:54,15.53,15.53,15.53,0
15.54,2016-04-26 09:30:57,15.54,15.54,15.54,7400
15.54,2016-04-26 09:30:59,15.54,15.54,15.54,500
15.54,2016-04-26 09:31:03,15.54,15.54,15.54,900
15.54,2016-04-26 09:31:07,15.54,15.54,15.54,1500
15.56,2016-04-26 09:31:10,15.56,15.56,15.56,7600
15.54,2016-04-26 09:31:11,15.54,15.54,15.54,3000
15.52,2016-04-26 09:31:16,15.52,15.52,15.52,10400
15.54,2016-04-26 09:31:21,15.54,15.54,15.54,1200
15.56,2016-04-26 09:31:22,15.56,15.56,15.56,1700
15.52,2016-04-26 09:31:27,15.52,15.52,15.52,4200
15.51,2016-04-26 09:31:30,15.51,15.51,15.51,6900
15.51,2016-04-26 09:31:33,15.51,15.51,15.51,0
15.51,2016-04-26 09:31:37,15.51,15.51,15.51,0
15.56,2016-04-26 09:31:39,15.56,15.56,15.56,8300
15.56,2016-04-26 09:31:43,15.56,15.56,15.56,1500
15.56,2016-04-26 09:31:48,15.56,15.56,15.56,0
15.56,2016-04-26 09:31:51,15.56,15.56,15.56,2200
15.52,2016-04-26 09:31:54,15.52,15.52,15.52,500
15.52,2016-04-26 09:31:57,15.52,15.52,15.52,0
15.52,2016-04-26 09:31:59,15.52,15.52,15.52,500
15.52,2016-04-26 09:32:03,15.52,15.52,15.52,4100
15.56,2016-04-26 09:32:06,15.56,15.56,15.56,100
15.56,2016-04-26 09:32:10,15.56,15.56,15.56,0
15.52,2016-04-26 09:32:13,15.52,15.52,15.52,7100
15.52,2016-04-26 09:32:14,15.52,15.52,15.52,0
15.52,2016-04-26 09:32:17,15.52,15.52,15.52,200
15.52,2016-04-26 09:32:22,15.52,15.52,15.52,400
15.52,2016-04-26 09:32:24,15.52,15.52,15.52,0
15.56,2016-04-26 09:32:26,15.56,15.56,15.56,200
15.56,2016-04-26 09:32:31,15.56,15.56,15.56,2100
15.56,2016-04-26 09:32:33,15.56,15.56,15.56,0
15.52,2016-04-26 09:32:36,15.52,15.52,15.52,2300
15.56,2016-04-26 09:32:39,15.56,15.56,15.56,5800
15.56,2016-04-26 09:32:41,15.56,15.56,15.56,0
15.56,2016-04-26 09:32:45,15.56,15.56,15.56,0
15.56,2016-04-26 09:32:48,15.56,15.56,15.56,0
15.55,2016-04-26 09:32:51,15.55,15.55,15.55,500
15.56,2016-04-26 09:32:54,15.56,15.56,15.56,1700
15.58,2016-04-26 09:32:57,15.58,15.58,15.58,19900
15.58,2016-04-26 09:33:00,15.58,15.58,15.58,0
15.58,2016-04-26 09:33:03,15.58,15.58,15.58,0
15.57,2016-04-26 09:33:07,15.57,15.57,15.57,1300
15.57,2016-04-26 09:33:09,15.57,15.57,15.57,8200
15.52,2016-04-26 09:33:12,15.52,15.52,15.52,4100
15.57,2016-04-26 09:33:15,15.57,15.57,15.57,3000
15.57,2016-04-26 09:33:17,15.57,15.57,15.57,0
15.57,2016-04-26 09:33:20,15.57,15.57,15.57,0
15.52,2016-04-26 09:33:24,15.52,15.52,15.52,6400
15.52,2016-04-26 09:33:26,15.52,15.52,15.52,5400
15.57,2016-04-26 09:33:30,15.57,15.57,15.57,600
15.57,2016-04-26 09:33:33,15.57,15.57,15.57,100
15.56,2016-04-26 09:33:37,15.56,15.56,15.56,3000
15.56,2016-04-26 09:33:39,15.56,15.56,15.56,5000
15.56,2016-04-26 09:33:42,15.56,15.56,15.56,100
15.56,2016-04-26 09:33:44,15.56,15.56,15.56,2100
15.56,2016-04-26 09:33:49,15.56,15.56,15.56,5100
15.56,2016-04-26 09:33:51,15.56,15.56,15.56,2989
15.55,2016-04-26 09:33:55,15.55,15.55,15.55,611
15.55,2016-04-26 09:33:57,15.55,15.55,15.55,1000
15.55,2016-04-26 09:34:00,15.55,15.55,15.55,1389
15.55,2016-04-26 09:34:03,15.55,15.55,15.55,0
15.56,2016-04-26 09:34:06,15.56,15.56,15.56,4700
15.56,2016-04-26 09:34:08,15.56,15.56,15.56,0
15.55,2016-04-26 09:34:12,15.55,15.55,15.55,35400
15.58,2016-04-26 09:34:16,15.58,15.58,15.58,2000
15.59,2016-04-26 09:34:18,15.59,15.59,15.59,9400
15.62,2016-04-26 09:34:22,15.62,15.62,15.62,4400
15.63,2016-04-26 09:34:25,15.63,15.63,15.63,11200
15.63,2016-04-26 09:34:26,15.63,15.63,15.63,7200
15.56,2016-04-26 09:34:31,15.56,15.56,15.56,9500
15.62,2016-04-26 09:34:33,15.62,15.62,15.62,400
15.62,2016-04-26 09:34:36,15.62,15.62,15.62,1100
15.64,2016-04-26 09:34:39,15.64,15.64,15.64,1500
15.62,2016-04-26 09:34:43,15.62,15.62,15.62,2600
15.64,2016-04-26 09:34:46,15.64,15.64,15.64,5300
15.65,2016-04-26 09:34:48,15.65,15.65,15.65,500
15.62,2016-04-26 09:34:51,15.62,15.62,15.62,3900
15.63,2016-04-26 09:34:54,15.63,15.63,15.63,5300
15.63,2016-04-26 09:34:57,15.63,15.63,15.63,400
15.63,2016-04-26 09:35:01,15.63,15.63,15.63,2000
15.62,2016-04-26 09:35:03,15.62,15.62,15.62,1600
15.62,2016-04-26 09:35:06,15.62,15.62,15.62,8200
15.62,2016-04-26 09:35:10,15.62,15.62,15.62,10900
15.63,2016-04-26 09:35:13,15.63,15.63,15.63,12700
15.63,2016-04-26 09:35:16,15.63,15.63,15.63,200
15.63,2016-04-26 09:35:19,15.63,15.63,15.63,1100
15.64,2016-04-26 09:35:21,15.64,15.64,15.64,1600
15.63,2016-04-26 09:35:25,15.63,15.63,15.63,2500
15.65,2016-04-26 09:35:27,15.65,15.65,15.65,9600
15.64,2016-04-26 09:35:30,15.64,15.64,15.64,7800
15.66,2016-04-26 09:35:33,15.66,15.66,15.66,4500
15.64,2016-04-26 09:35:37,15.64,15.64,15.64,4200
15.64,2016-04-26 09:35:40,15.64,15.64,15.64,1900
15.64,2016-04-26 09:35:43,15.64,15.64,15.64,1800
15.62,2016-04-26 09:35:45,15.62,15.62,15.62,2100
15.62,2016-04-26 09:35:48,15.62,15.62,15.62,0
15.62,2016-04-26 09:35:51,15.62,15.62,15.62,2200
15.64,2016-04-26 09:35:55,15.64,15.64,15.64,2200
15.64,2016-04-26 09:35:57,15.64,15.64,15.64,0
15.67,2016-04-26 09:36:00,15.67,15.67,15.67,17700
15.63,2016-04-26 09:36:03,15.63,15.63,15.63,6100
15.63,2016-04-26 09:36:06,15.63,15.63,15.63,0
15.66,2016-04-26 09:36:10,15.66,15.66,15.66,1700
15.68,2016-04-26 09:36:12,15.68,15.68,15.68,8300
15.66,2016-04-26 09:36:16,15.66,15.66,15.66,800
