Close,Date Time,High,Low,Open,Volume
0.0,2016-04-28 09:14:54,0.0,0.0,0.0,0
0.0,2016-04-28 09:14:59,0.0,0.0,0.0,0
0.0,2016-04-28 09:15:09,0.0,0.0,0.0,0
0.0,2016-04-28 09:15:24,0.0,0.0,0.0,0
0.0,2016-04-28 09:15:59,0.0,0.0,0.0,0
0.0,2016-04-28 09:16:11,0.0,0.0,0.0,0
0.0,2016-04-28 09:17:59,0.0,0.0,0.0,0
0.0,2016-04-28 09:18:14,0.0,0.0,0.0,0
0.0,2016-04-28 09:18:20,0.0,0.0,0.0,0
0.0,2016-04-28 09:18:35,0.0,0.0,0.0,0
0.0,2016-04-28 09:18:44,0.0,0.0,0.0,0
0.0,2016-04-28 09:18:47,0.0,0.0,0.0,0
0.0,2016-04-28 09:19:02,0.0,0.0,0.0,0
0.0,2016-04-28 09:19:29,0.0,0.0,0.0,0
0.0,2016-04-28 09:20:14,0.0,0.0,0.0,0
0.0,2016-04-28 09:20:24,0.0,0.0,0.0,0
0.0,2016-04-28 09:20:41,0.0,0.0,0.0,0
0.0,2016-04-28 09:20:50,0.0,0.0,0.0,0
0.0,2016-04-28 09:21:19,0.0,0.0,0.0,0
0.0,2016-04-28 09:21:35,0.0,0.0,0.0,0
0.0,2016-04-28 09:22:19,0.0,0.0,0.0,0
0.0,2016-04-28 09:22:23,0.0,0.0,0.0,0
0.0,2016-04-28 09:23:32,0.0,0.0,0.0,0
0.0,2016-04-28 09:23:47,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:05,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:17,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:26,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:29,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:32,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:39,0.0,0.0,0.0,0
9.43,2016-04-28 09:25:01,9.43,9.43,9.43,240109
9.43,2016-04-28 09:25:07,9.43,9.43,9.43,0
9.43,2016-04-28 09:29:01,9.43,9.43,9.43,0
9.43,2016-04-28 09:29:03,9.43,9.43,9.43,0
9.43,2016-04-28 09:30:02,9.43,9.43,9.43,21000
9.43,2016-04-28 09:30:05,9.43,9.43,9.43,162791
9.43,2016-04-28 09:30:08,9.43,9.43,9.43,35600
9.43,2016-04-28 09:30:11,9.43,9.43,9.43,17400
9.43,2016-04-28 09:30:14,9.43,9.43,9.43,10800
9.43,2016-04-28 09:30:17,9.43,9.43,9.43,3500
9.43,2016-04-28 09:30:20,9.43,9.43,9.43,0
9.43,2016-04-28 09:30:23,9.43,9.43,9.43,0
9.43,2016-04-28 09:30:26,9.43,9.43,9.43,0
9.42,2016-04-28 09:30:29,9.42,9.42,9.42,500
9.43,2016-04-28 09:30:32,9.43,9.43,9.43,10200
9.43,2016-04-28 09:30:34,9.43,9.43,9.43,0
9.43,2016-04-28 09:30:38,9.43,9.43,9.43,0
9.43,2016-04-28 09:30:41,9.43,9.43,9.43,0
9.43,2016-04-28 09:30:44,9.43,9.43,9.43,0
9.42,2016-04-28 09:30:47,9.42,9.42,9.42,200
9.42,2016-04-28 09:30:50,9.42,9.42,9.42,0
9.42,2016-04-28 09:30:53,9.42,9.42,9.42,0
9.42,2016-04-28 09:30:56,9.42,9.42,9.42,2000
9.42,2016-04-28 09:30:59,9.42,9.42,9.42,0
9.42,2016-04-28 09:31:02,9.42,9.42,9.42,6500
9.42,2016-04-28 09:31:05,9.42,9.42,9.42,0
9.42,2016-04-28 09:31:08,9.42,9.42,9.42,4100
9.42,2016-04-28 09:31:11,9.42,9.42,9.42,0
9.42,2016-04-28 09:31:14,9.42,9.42,9.42,0
9.42,2016-04-28 09:31:16,9.42,9.42,9.42,0
9.42,2016-04-28 09:31:20,9.42,9.42,9.42,0
9.39,2016-04-28 09:31:23,9.39,9.39,9.39,189500
9.43,2016-04-28 09:31:26,9.43,9.43,9.43,4900
9.4,2016-04-28 09:31:29,9.4,9.4,9.4,1600
