Close,Date Time,High,Low,Open,Volume
28.33,2016-04-27 09:34:32,28.33,28.33,28.33,0
28.3,2016-04-27 09:34:35,28.3,28.3,28.3,2900
28.31,2016-04-27 09:34:38,28.31,28.31,28.31,4600
28.33,2016-04-27 09:34:41,28.33,28.33,28.33,7100
28.35,2016-04-27 09:34:44,28.35,28.35,28.35,13800
28.35,2016-04-27 09:34:47,28.35,28.35,28.35,2200
28.35,2016-04-27 09:34:50,28.35,28.35,28.35,4700
28.35,2016-04-27 09:34:53,28.35,28.35,28.35,100
28.35,2016-04-27 09:34:56,28.35,28.35,28.35,24200
28.38,2016-04-27 09:34:59,28.38,28.38,28.38,15300
28.35,2016-04-27 09:35:02,28.35,28.35,28.35,8700
28.35,2016-04-27 09:35:05,28.35,28.35,28.35,137700
28.35,2016-04-27 09:35:08,28.35,28.35,28.35,4800
28.35,2016-04-27 09:35:11,28.35,28.35,28.35,7400
28.35,2016-04-27 09:35:14,28.35,28.35,28.35,9000
28.32,2016-04-27 09:35:17,28.32,28.32,28.32,12400
28.35,2016-04-27 09:35:20,28.35,28.35,28.35,8200
28.35,2016-04-27 09:35:23,28.35,28.35,28.35,4200
28.35,2016-04-27 09:35:26,28.35,28.35,28.35,7200
28.35,2016-04-27 09:35:29,28.35,28.35,28.35,13000
28.34,2016-04-27 09:35:32,28.34,28.34,28.34,2600
28.35,2016-04-27 09:35:35,28.35,28.35,28.35,17400
28.35,2016-04-27 09:35:38,28.35,28.35,28.35,2200
28.35,2016-04-27 09:35:41,28.35,28.35,28.35,94657
28.35,2016-04-27 09:35:44,28.35,28.35,28.35,62300
28.35,2016-04-27 09:35:47,28.35,28.35,28.35,3200
28.35,2016-04-27 09:35:50,28.35,28.35,28.35,5800
28.36,2016-04-27 09:35:53,28.36,28.36,28.36,17300
28.39,2016-04-27 09:35:56,28.39,28.39,28.39,3600
28.37,2016-04-27 09:35:59,28.37,28.37,28.37,3200
28.37,2016-04-27 09:36:02,28.37,28.37,28.37,1500
28.36,2016-04-27 09:36:05,28.36,28.36,28.36,7800
28.37,2016-04-27 09:36:08,28.37,28.37,28.37,5000
28.36,2016-04-27 09:36:11,28.36,28.36,28.36,5900
28.37,2016-04-27 09:36:14,28.37,28.37,28.37,20700
28.37,2016-04-27 09:36:17,28.37,28.37,28.37,800
28.37,2016-04-27 09:36:20,28.37,28.37,28.37,4600
28.38,2016-04-27 09:36:23,28.38,28.38,28.38,400
28.4,2016-04-27 09:36:26,28.4,28.4,28.4,24500
28.4,2016-04-27 09:36:29,28.4,28.4,28.4,7500
28.4,2016-04-27 09:36:32,28.4,28.4,28.4,15400
28.4,2016-04-27 09:36:35,28.4,28.4,28.4,1100
28.41,2016-04-27 09:36:38,28.41,28.41,28.41,2600
28.41,2016-04-27 09:36:41,28.41,28.41,28.41,14000
28.31,2016-04-27 09:36:44,28.31,28.31,28.31,154730
28.4,2016-04-27 09:36:47,28.4,28.4,28.4,13600
28.43,2016-04-27 09:36:49,28.43,28.43,28.43,36300
28.43,2016-04-27 09:36:53,28.43,28.43,28.43,7300
28.45,2016-04-27 09:36:56,28.45,28.45,28.45,15800
28.43,2016-04-27 09:36:59,28.43,28.43,28.43,14800
28.44,2016-04-27 09:37:02,28.44,28.44,28.44,16300
28.44,2016-04-27 09:37:04,28.44,28.44,28.44,14300
28.43,2016-04-27 09:37:08,28.43,28.43,28.43,11400
28.43,2016-04-27 09:37:11,28.43,28.43,28.43,10500
28.46,2016-04-27 09:37:14,28.46,28.46,28.46,3300
28.48,2016-04-27 09:37:17,28.48,28.48,28.48,8800
28.48,2016-04-27 09:37:20,28.48,28.48,28.48,13200
28.46,2016-04-27 09:37:23,28.46,28.46,28.46,1800
28.42,2016-04-27 09:37:26,28.42,28.42,28.42,43000
28.42,2016-04-27 09:37:29,28.42,28.42,28.42,48200
28.42,2016-04-27 09:37:32,28.42,28.42,28.42,4500
28.41,2016-04-27 09:37:35,28.41,28.41,28.41,31200
28.42,2016-04-27 09:37:38,28.42,28.42,28.42,5200
28.4,2016-04-27 09:37:41,28.4,28.4,28.4,59900
28.39,2016-04-27 09:37:43,28.39,28.39,28.39,13000
28.39,2016-04-27 09:37:47,28.39,28.39,28.39,30000
28.4,2016-04-27 09:37:50,28.4,28.4,28.4,3500
28.38,2016-04-27 09:37:53,28.38,28.38,28.38,4700
