Close,Date Time,High,Low,Open,Volume
30.31,2016-02-26 09:44:02,30.31,30.31,30.31,0
30.35,2016-02-26 09:44:05,30.35,30.35,30.35,3800
30.34,2016-02-26 09:44:08,30.34,30.34,30.34,15800
30.3,2016-02-26 09:44:11,30.3,30.3,30.3,6000
30.3,2016-02-26 09:44:14,30.3,30.3,30.3,100
30.3,2016-02-26 09:44:17,30.3,30.3,30.3,18900
30.3,2016-02-26 09:44:20,30.3,30.3,30.3,4819
30.29,2016-02-26 09:44:23,30.29,30.29,30.29,3600
30.29,2016-02-26 09:44:26,30.29,30.29,30.29,3100
30.28,2016-02-26 09:44:29,30.28,30.28,30.28,8600
30.28,2016-02-26 09:44:32,30.28,30.28,30.28,6900
30.28,2016-02-26 09:44:35,30.28,30.28,30.28,1600
30.25,2016-02-26 09:44:38,30.25,30.25,30.25,4500
30.27,2016-02-26 09:44:41,30.27,30.27,30.27,4700
30.24,2016-02-26 09:44:44,30.24,30.24,30.24,3200
30.23,2016-02-26 09:44:47,30.23,30.23,30.23,2500
30.21,2016-02-26 09:44:50,30.21,30.21,30.21,5200
30.18,2016-02-26 09:44:53,30.18,30.18,30.18,23600
30.2,2016-02-26 09:44:56,30.2,30.2,30.2,5400
30.19,2016-02-26 09:44:59,30.19,30.19,30.19,700
30.16,2016-02-26 09:45:02,30.16,30.16,30.16,4300
30.15,2016-02-26 09:45:05,30.15,30.15,30.15,4200
30.1,2016-02-26 09:45:08,30.1,30.1,30.1,16500
30.1,2016-02-26 09:45:11,30.1,30.1,30.1,2000
30.1,2016-02-26 09:45:14,30.1,30.1,30.1,2100
30.11,2016-02-26 09:45:17,30.11,30.11,30.11,3000
30.06,2016-02-26 09:45:20,30.06,30.06,30.06,4200
30.05,2016-02-26 09:45:23,30.05,30.05,30.05,1100
30.02,2016-02-26 09:45:26,30.02,30.02,30.02,3000
30.01,2016-02-26 09:45:28,30.01,30.01,30.01,5900
30.0,2016-02-26 09:45:32,30.0,30.0,30.0,7100
30.0,2016-02-26 09:45:34,30.0,30.0,30.0,7900
30.0,2016-02-26 09:45:37,30.0,30.0,30.0,19000
29.93,2016-02-26 09:45:40,29.93,29.93,29.93,11900
29.97,2016-02-26 09:45:43,29.97,29.97,29.97,19600
29.88,2016-02-26 09:45:46,29.88,29.88,29.88,1500
29.95,2016-02-26 09:45:50,29.95,29.95,29.95,100
29.7,2016-02-26 09:45:53,29.7,29.7,29.7,2000
29.7,2016-02-26 09:45:56,29.7,29.7,29.7,100
29.74,2016-02-26 09:45:59,29.74,29.74,29.74,2000
29.8,2016-02-26 09:46:02,29.8,29.8,29.8,1500
29.68,2016-02-26 09:46:05,29.68,29.68,29.68,4300
29.65,2016-02-26 09:46:08,29.65,29.65,29.65,1000
29.6,2016-02-26 09:46:11,29.6,29.6,29.6,23300
29.65,2016-02-26 09:46:14,29.65,29.65,29.65,9800
29.66,2016-02-26 09:46:17,29.66,29.66,29.66,98550
29.6,2016-02-26 09:46:20,29.6,29.6,29.6,29600
29.6,2016-02-26 09:46:23,29.6,29.6,29.6,7400
29.6,2016-02-26 09:46:26,29.6,29.6,29.6,22800
29.6,2016-02-26 09:46:29,29.6,29.6,29.6,86250
29.6,2016-02-26 09:46:32,29.6,29.6,29.6,2300
29.55,2016-02-26 09:46:35,29.55,29.55,29.55,9000
29.55,2016-02-26 09:46:38,29.55,29.55,29.55,8300
29.5,2016-02-26 09:46:41,29.5,29.5,29.5,15200
