Close,Date Time,High,Low,Open,Volume
0.0,2016-04-28 09:14:54,0.0,0.0,0.0,0
0.0,2016-04-28 09:14:59,0.0,0.0,0.0,0
0.0,2016-04-28 09:15:09,0.0,0.0,0.0,0
0.0,2016-04-28 09:15:14,0.0,0.0,0.0,0
0.0,2016-04-28 09:15:24,0.0,0.0,0.0,0
0.0,2016-04-28 09:15:26,0.0,0.0,0.0,0
0.0,2016-04-28 09:15:39,0.0,0.0,0.0,0
0.0,2016-04-28 09:15:41,0.0,0.0,0.0,0
0.0,2016-04-28 09:15:54,0.0,0.0,0.0,0
0.0,2016-04-28 09:15:59,0.0,0.0,0.0,0
0.0,2016-04-28 09:16:05,0.0,0.0,0.0,0
0.0,2016-04-28 09:16:11,0.0,0.0,0.0,0
0.0,2016-04-28 09:16:41,0.0,0.0,0.0,0
0.0,2016-04-28 09:16:49,0.0,0.0,0.0,0
0.0,2016-04-28 09:17:08,0.0,0.0,0.0,0
0.0,2016-04-28 09:17:20,0.0,0.0,0.0,0
0.0,2016-04-28 09:17:44,0.0,0.0,0.0,0
0.0,2016-04-28 09:18:35,0.0,0.0,0.0,0
0.0,2016-04-28 09:18:44,0.0,0.0,0.0,0
0.0,2016-04-28 09:18:56,0.0,0.0,0.0,0
0.0,2016-04-28 09:19:02,0.0,0.0,0.0,0
0.0,2016-04-28 09:19:17,0.0,0.0,0.0,0
0.0,2016-04-28 09:19:29,0.0,0.0,0.0,0
0.0,2016-04-28 09:19:39,0.0,0.0,0.0,0
0.0,2016-04-28 09:19:47,0.0,0.0,0.0,0
0.0,2016-04-28 09:19:59,0.0,0.0,0.0,0
0.0,2016-04-28 09:20:50,0.0,0.0,0.0,0
0.0,2016-04-28 09:21:02,0.0,0.0,0.0,0
0.0,2016-04-28 09:21:09,0.0,0.0,0.0,0
0.0,2016-04-28 09:21:23,0.0,0.0,0.0,0
0.0,2016-04-28 09:21:35,0.0,0.0,0.0,0
0.0,2016-04-28 09:22:08,0.0,0.0,0.0,0
0.0,2016-04-28 09:22:19,0.0,0.0,0.0,0
0.0,2016-04-28 09:22:34,0.0,0.0,0.0,0
0.0,2016-04-28 09:22:38,0.0,0.0,0.0,0
0.0,2016-04-28 09:22:44,0.0,0.0,0.0,0
0.0,2016-04-28 09:22:49,0.0,0.0,0.0,0
0.0,2016-04-28 09:23:04,0.0,0.0,0.0,0
0.0,2016-04-28 09:23:05,0.0,0.0,0.0,0
0.0,2016-04-28 09:23:19,0.0,0.0,0.0,0
0.0,2016-04-28 09:23:29,0.0,0.0,0.0,0
0.0,2016-04-28 09:23:32,0.0,0.0,0.0,0
0.0,2016-04-28 09:23:47,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:05,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:11,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:17,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:26,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:29,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:32,0.0,0.0,0.0,0
0.0,2016-04-28 09:24:47,0.0,0.0,0.0,0
16.0,2016-04-28 09:25:03,16.0,16.0,16.0,47300
16.0,2016-04-28 09:25:06,16.0,16.0,16.0,0
16.0,2016-04-28 09:29:01,16.0,16.0,16.0,0
16.0,2016-04-28 09:29:03,16.0,16.0,16.0,0
15.99,2016-04-28 09:30:02,15.99,15.99,15.99,11000
16.02,2016-04-28 09:30:05,16.02,16.02,16.02,28700
16.02,2016-04-28 09:30:08,16.02,16.02,16.02,500
16.02,2016-04-28 09:30:11,16.02,16.02,16.02,0
16.02,2016-04-28 09:30:14,16.02,16.02,16.02,0
16.05,2016-04-28 09:30:17,16.05,16.05,16.05,1200
16.05,2016-04-28 09:30:20,16.05,16.05,16.05,1000
16.05,2016-04-28 09:30:23,16.05,16.05,16.05,6700
16.05,2016-04-28 09:30:26,16.05,16.05,16.05,300
16.05,2016-04-28 09:30:29,16.05,16.05,16.05,0
