Close,Date Time,High,Low,Open,Volume
32.69,2016-02-25 10:05:16,32.69,32.69,32.69,0
32.69,2016-02-25 10:05:19,32.69,32.69,32.69,2200
32.7,2016-02-25 10:05:22,32.7,32.7,32.7,1400
32.69,2016-02-25 10:05:25,32.69,32.69,32.69,1100
32.68,2016-02-25 10:05:28,32.68,32.68,32.68,4800
32.7,2016-02-25 10:05:31,32.7,32.7,32.7,2800
32.7,2016-02-25 10:05:34,32.7,32.7,32.7,5700
32.74,2016-02-25 10:05:37,32.74,32.74,32.74,2700
32.7,2016-02-25 10:05:40,32.7,32.7,32.7,700
32.69,2016-02-25 10:05:43,32.69,32.69,32.69,800
32.68,2016-02-25 10:05:46,32.68,32.68,32.68,300
32.75,2016-02-25 10:05:49,32.75,32.75,32.75,7100
32.74,2016-02-25 10:05:52,32.74,32.74,32.74,300
32.74,2016-02-25 10:05:55,32.74,32.74,32.74,1200
32.74,2016-02-25 10:05:58,32.74,32.74,32.74,1100
32.75,2016-02-25 10:06:01,32.75,32.75,32.75,15000
32.74,2016-02-25 10:06:04,32.74,32.74,32.74,1500
32.75,2016-02-25 10:06:07,32.75,32.75,32.75,16300
32.75,2016-02-25 10:06:10,32.75,32.75,32.75,0
32.75,2016-02-25 10:06:13,32.75,32.75,32.75,900
32.8,2016-02-25 10:06:16,32.8,32.8,32.8,1700
32.79,2016-02-25 10:06:19,32.79,32.79,32.79,3500
32.8,2016-02-25 10:06:22,32.8,32.8,32.8,5000
32.85,2016-02-25 10:06:25,32.85,32.85,32.85,3200
32.78,2016-02-25 10:06:28,32.78,32.78,32.78,6600
32.8,2016-02-25 10:06:31,32.8,32.8,32.8,2800
32.8,2016-02-25 10:06:34,32.8,32.8,32.8,0
32.88,2016-02-25 10:06:37,32.88,32.88,32.88,2800
32.85,2016-02-25 10:06:40,32.85,32.85,32.85,2400
32.85,2016-02-25 10:06:43,32.85,32.85,32.85,4800
32.81,2016-02-25 10:06:46,32.81,32.81,32.81,7000
32.85,2016-02-25 10:06:49,32.85,32.85,32.85,3300
32.83,2016-02-25 10:06:52,32.83,32.83,32.83,3700
32.85,2016-02-25 10:06:55,32.85,32.85,32.85,1900
32.85,2016-02-25 10:06:58,32.85,32.85,32.85,4700
32.9,2016-02-25 10:07:01,32.9,32.9,32.9,29800
32.89,2016-02-25 10:07:04,32.89,32.89,32.89,100
32.78,2016-02-25 10:07:07,32.78,32.78,32.78,7000
32.75,2016-02-25 10:07:10,32.75,32.75,32.75,6700
32.8,2016-02-25 10:07:13,32.8,32.8,32.8,5700
32.9,2016-02-25 10:07:16,32.9,32.9,32.9,800
32.85,2016-02-25 10:07:19,32.85,32.85,32.85,3800
32.85,2016-02-25 10:07:22,32.85,32.85,32.85,0
32.9,2016-02-25 10:07:25,32.9,32.9,32.9,2700
32.83,2016-02-25 10:07:28,32.83,32.83,32.83,8900
32.8,2016-02-25 10:07:31,32.8,32.8,32.8,50600
32.88,2016-02-25 10:07:34,32.88,32.88,32.88,1500
32.85,2016-02-25 10:07:37,32.85,32.85,32.85,500
32.88,2016-02-25 10:07:40,32.88,32.88,32.88,5900
32.88,2016-02-25 10:07:43,32.88,32.88,32.88,900
32.88,2016-02-25 10:07:46,32.88,32.88,32.88,2800
32.91,2016-02-25 10:07:49,32.91,32.91,32.91,4600
32.92,2016-02-25 10:07:52,32.92,32.92,32.92,5400
32.92,2016-02-25 10:07:55,32.92,32.92,32.92,0
32.89,2016-02-25 10:07:58,32.89,32.89,32.89,100
