Close,Date Time,High,Low,Open,Volume
17.7,2016-02-26 09:44:02,17.7,17.7,17.7,0
17.63,2016-02-26 09:44:05,17.63,17.63,17.63,9700
17.63,2016-02-26 09:44:08,17.63,17.63,17.63,12500
17.6,2016-02-26 09:44:11,17.6,17.6,17.6,19600
17.56,2016-02-26 09:44:14,17.56,17.56,17.56,49400
17.5,2016-02-26 09:44:17,17.5,17.5,17.5,172000
17.6,2016-02-26 09:44:20,17.6,17.6,17.6,69900
17.58,2016-02-26 09:44:23,17.58,17.58,17.58,58500
17.68,2016-02-26 09:44:26,17.68,17.68,17.68,23400
17.53,2016-02-26 09:44:29,17.53,17.53,17.53,52300
17.5,2016-02-26 09:44:32,17.5,17.5,17.5,52500
17.52,2016-02-26 09:44:35,17.52,17.52,17.52,5700
17.52,2016-02-26 09:44:38,17.52,17.52,17.52,33000
17.55,2016-02-26 09:44:41,17.55,17.55,17.55,29200
17.6,2016-02-26 09:44:44,17.6,17.6,17.6,21100
17.6,2016-02-26 09:44:47,17.6,17.6,17.6,13700
17.55,2016-02-26 09:44:50,17.55,17.55,17.55,24400
17.6,2016-02-26 09:44:53,17.6,17.6,17.6,54400
17.66,2016-02-26 09:44:56,17.66,17.66,17.66,14900
17.6,2016-02-26 09:44:59,17.6,17.6,17.6,17500
17.65,2016-02-26 09:45:02,17.65,17.65,17.65,48700
17.65,2016-02-26 09:45:05,17.65,17.65,17.65,14900
17.65,2016-02-26 09:45:08,17.65,17.65,17.65,68800
17.67,2016-02-26 09:45:11,17.67,17.67,17.67,10300
17.65,2016-02-26 09:45:14,17.65,17.65,17.65,31900
17.68,2016-02-26 09:45:17,17.68,17.68,17.68,8200
17.65,2016-02-26 09:45:20,17.65,17.65,17.65,50700
17.69,2016-02-26 09:45:23,17.69,17.69,17.69,14700
17.68,2016-02-26 09:45:26,17.68,17.68,17.68,29300
17.69,2016-02-26 09:45:28,17.69,17.69,17.69,5700
17.69,2016-02-26 09:45:32,17.69,17.69,17.69,23300
17.72,2016-02-26 09:45:34,17.72,17.72,17.72,14600
17.76,2016-02-26 09:45:37,17.76,17.76,17.76,12700
17.76,2016-02-26 09:45:40,17.76,17.76,17.76,57500
17.76,2016-02-26 09:45:43,17.76,17.76,17.76,24800
17.7,2016-02-26 09:45:46,17.7,17.7,17.7,26247
17.74,2016-02-26 09:45:50,17.74,17.74,17.74,18100
17.75,2016-02-26 09:45:53,17.75,17.75,17.75,11600
17.75,2016-02-26 09:45:56,17.75,17.75,17.75,15500
17.72,2016-02-26 09:45:59,17.72,17.72,17.72,62253
17.7,2016-02-26 09:46:02,17.7,17.7,17.7,10500
17.7,2016-02-26 09:46:05,17.7,17.7,17.7,8300
17.65,2016-02-26 09:46:08,17.65,17.65,17.65,33100
17.69,2016-02-26 09:46:11,17.69,17.69,17.69,20300
17.63,2016-02-26 09:46:14,17.63,17.63,17.63,42300
17.61,2016-02-26 09:46:17,17.61,17.61,17.61,46300
17.6,2016-02-26 09:46:20,17.6,17.6,17.6,251900
17.6,2016-02-26 09:46:23,17.6,17.6,17.6,27300
17.6,2016-02-26 09:46:26,17.6,17.6,17.6,21600
17.55,2016-02-26 09:46:29,17.55,17.55,17.55,26000
17.55,2016-02-26 09:46:32,17.55,17.55,17.55,7200
17.5,2016-02-26 09:46:35,17.5,17.5,17.5,27000
17.5,2016-02-26 09:46:38,17.5,17.5,17.5,59200
17.45,2016-02-26 09:46:41,17.45,17.45,17.45,115500
17.49,2016-02-26 09:46:44,17.49,17.49,17.49,20900
17.45,2016-02-26 09:46:47,17.45,17.45,17.45,11500
17.47,2016-02-26 09:46:50,17.47,17.47,17.47,21900
17.45,2016-02-26 09:46:53,17.45,17.45,17.45,77100
17.4,2016-02-26 09:46:56,17.4,17.4,17.4,12800
17.45,2016-02-26 09:46:59,17.45,17.45,17.45,18700
17.4,2016-02-26 09:47:02,17.4,17.4,17.4,63900
17.4,2016-02-26 09:47:05,17.4,17.4,17.4,77726
17.4,2016-02-26 09:47:08,17.4,17.4,17.4,24774
17.5,2016-02-26 09:47:11,17.5,17.5,17.5,251826
17.43,2016-02-26 09:47:14,17.43,17.43,17.43,18200
17.49,2016-02-26 09:47:17,17.49,17.49,17.49,19100
17.4,2016-02-26 09:47:20,17.4,17.4,17.4,47400
17.56,2016-02-26 09:47:23,17.56,17.56,17.56,30800
17.56,2016-02-26 09:47:26,17.56,17.56,17.56,27504
17.6,2016-02-26 09:47:29,17.6,17.6,17.6,6600
17.57,2016-02-26 09:47:32,17.57,17.57,17.57,5800
17.58,2016-02-26 09:47:35,17.58,17.58,17.58,15400
17.59,2016-02-26 09:47:38,17.59,17.59,17.59,54000
17.69,2016-02-26 09:47:41,17.69,17.69,17.69,303997
17.6,2016-02-26 09:47:44,17.6,17.6,17.6,20300
17.65,2016-02-26 09:47:47,17.65,17.65,17.65,34700
17.7,2016-02-26 09:47:50,17.7,17.7,17.7,20400
17.74,2016-02-26 09:47:53,17.74,17.74,17.74,2300
17.7,2016-02-26 09:47:56,17.7,17.7,17.7,5485
17.7,2016-02-26 09:47:59,17.7,17.7,17.7,8100
17.74,2016-02-26 09:48:02,17.74,17.74,17.74,34700
17.74,2016-02-26 09:48:05,17.74,17.74,17.74,7200
17.76,2016-02-26 09:48:08,17.76,17.76,17.76,13000
17.75,2016-02-26 09:48:11,17.75,17.75,17.75,3200
17.81,2016-02-26 09:48:14,17.81,17.81,17.81,38000
17.8,2016-02-26 09:48:17,17.8,17.8,17.8,10000
17.8,2016-02-26 09:48:20,17.8,17.8,17.8,5200
17.8,2016-02-26 09:48:23,17.8,17.8,17.8,8600
17.82,2016-02-26 09:48:26,17.82,17.82,17.82,11900
17.85,2016-02-26 09:48:29,17.85,17.85,17.85,12200
17.81,2016-02-26 09:48:32,17.81,17.81,17.81,8100
17.85,2016-02-26 09:48:35,17.85,17.85,17.85,25901
17.81,2016-02-26 09:48:38,17.81,17.81,17.81,3700
17.85,2016-02-26 09:48:41,17.85,17.85,17.85,5200
17.85,2016-02-26 09:48:44,17.85,17.85,17.85,29700
17.9,2016-02-26 09:48:47,17.9,17.9,17.9,9000
17.86,2016-02-26 09:48:50,17.86,17.86,17.86,3500
17.87,2016-02-26 09:48:53,17.87,17.87,17.87,3000
17.9,2016-02-26 09:48:56,17.9,17.9,17.9,10100
17.85,2016-02-26 09:48:59,17.85,17.85,17.85,45600
17.84,2016-02-26 09:49:02,17.84,17.84,17.84,13200
17.84,2016-02-26 09:49:05,17.84,17.84,17.84,15300
17.84,2016-02-26 09:49:08,17.84,17.84,17.84,46100
