,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
154,4028679,245900,20160505,163700,164600,163800,163900,164000,164100,164200,164300,164400,164500,1900,5400,24083,92706,20300,1200,5000,8200,12868,13200,163500,162200,163200,163100,163000,162900,162800,162600,162500,162300,900,4600,1600,10500,8100,7700,3300,1800,11200,9600,163900,179200,0,163100,146600,163700,286,163900,162900,0,79,0,0,93025000,2289594,422800,175360,158700,0,600652,600652.SH,0D09:30:27.266370000
169,4085826,249400,20160505,163200,164400,163600,163700,163800,163900,164000,164100,164200,164300,1500,12868,1500,2917,24483,92706,20300,1200,5000,8200,163100,162000,163000,162900,162800,162600,162500,162300,162200,162100,10500,26600,8100,9700,3300,1800,11200,9600,4600,5300,163900,179200,0,163100,146600,163200,291,163900,162900,0,79,0,0,93029000,2264711,422600,175280,158690,0,600652,600652.SH,0D09:30:29.355601000
187,4113578,251100,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,1600,13200,2917,25783,92706,20300,1200,5000,8200,12868,163100,162000,163000,162900,162800,162600,162500,162300,162200,162100,12800,26600,8100,9700,3300,1800,11200,9600,9600,5300,163900,179200,0,163100,146600,163600,296,163900,162900,0,79,0,0,93032000,2264911,429900,175280,158760,0,600652,600652.SH,0D09:30:32.431644000
202,4380482,267400,20160505,163600,164600,163800,163900,164000,164100,164200,164300,164400,164500,20000,5400,15300,92106,20300,1200,5000,8200,12868,13200,163500,162100,163100,163000,162900,162800,162600,162500,162300,162200,1300,5300,12800,9100,9900,3300,1800,21200,9600,9600,163900,179200,0,163100,146600,163800,316,163900,162900,0,79,0,0,93035000,2263811,442400,175250,158870,0,600652,600652.SH,0D09:30:35.653656000
217,4427906,270300,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,19100,13200,3200,14700,92106,20300,1200,5000,8200,12868,163500,162100,163100,163000,162900,162800,162600,162500,162300,162200,4800,5300,12800,9100,9900,3300,1800,21200,9600,9600,163900,179200,0,163100,146600,163500,321,163900,162900,0,79,0,0,93038000,2263011,445900,175240,158900,0,600652,600652.SH,0D09:30:38.443374000
229,4568404,278900,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,19500,13200,3200,13900,92406,20500,1200,5000,8200,12868,163200,162100,163100,163000,162900,162800,162600,162500,162300,162200,500,5300,9800,9200,9900,3300,1800,21200,9600,9600,163900,179200,0,163100,146600,163600,327,163900,162900,0,79,0,0,93041000,2265111,438700,175240,158830,0,600652,600652.SH,0D09:30:41.481758000
244,4568404,278900,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,19500,13200,3200,13900,88406,20500,1200,5000,8200,12868,163200,162100,163100,163000,162900,162800,162600,162500,162300,162200,2200,5300,10800,9200,4900,3300,1800,28300,9600,10100,163900,179200,0,163100,146600,163600,327,163900,162900,0,79,0,0,93044000,2264111,444000,175250,158870,0,600652,600652.SH,0D09:30:44.315071000
259,5392033,329200,20160505,163500,164500,163600,163800,163900,164000,164100,164200,164300,164400,1600,13200,500,5000,74706,20500,1200,5000,8200,12868,163300,162200,163200,163100,163000,162900,162800,162600,162500,162300,2000,10300,2200,9700,9200,4900,3800,2800,28300,9600,163900,179200,0,163100,146600,163900,347,163900,162900,0,79,0,0,93047000,2220411,446600,175470,158900,0,600652,600652.SH,0D09:30:47.564587000
274,5396938,329500,20160505,163400,164300,163500,163600,163700,163800,163900,164000,164100,164200,3200,8200,11600,500,1000,5000,73306,20500,1200,5000,163300,162200,163200,163100,163000,162900,162800,162600,162500,162300,2000,10300,4700,10900,8600,4900,3800,2800,28300,9600,163900,179200,0,163100,146600,163500,348,163900,162900,0,79,0,0,93049000,2230011,454700,175390,158960,0,600652,600652.SH,0D09:30:50.285798000
289,5691265,347500,20160505,163800,164700,163900,164000,164100,164200,164300,164400,164500,164600,5000,3800,73306,20500,1200,5000,8200,12868,13100,5400,163700,162500,163600,163300,163200,163100,163000,162900,162800,162600,3300,28300,900,2000,2400,10900,8900,4900,3800,3100,163900,179200,0,163100,146600,163700,356,163900,162900,0,79,0,0,93053000,2215611,457800,175470,158990,0,600652,600652.SH,0D09:30:53.427943000
304,5719094,349200,20160505,163800,164700,163900,164000,164100,164200,164300,164400,164500,164600,5000,3800,73306,20500,1200,5000,8200,12868,13100,5400,163700,162500,163600,163300,163200,163100,163000,162900,162800,162600,1600,28300,6900,2000,3900,11100,9600,4900,3800,3100,163900,179200,0,163100,146600,163700,359,163900,162900,0,79,0,0,93056000,2213711,465000,175470,159060,0,600652,600652.SH,0D09:30:56.508116000
318,5881074,359100,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,40300,13100,1000,6500,73306,18000,1200,5000,8200,12868,163300,162300,163200,163100,163000,162900,162800,162600,162500,162400,2000,9600,3800,11200,10100,4900,3800,3100,28300,400,163900,179200,0,163100,146600,163600,367,163900,162900,0,79,0,0,93059000,2251711,456600,175260,158980,0,600652,600652.SH,0D09:30:59.413271000
333,5936698,362500,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,47600,13100,1000,6500,73306,18300,1200,5000,8200,12868,163300,162300,163200,163100,163000,162900,162800,162600,162500,162400,4000,9600,3800,13200,10100,4700,3800,3100,28300,400,163900,179200,0,163100,146600,163600,369,163900,162900,0,79,0,0,93102000,2316511,460400,175210,159020,0,600652,600652.SH,0D09:31:02.364449000
348,5966146,364300,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,46000,13100,1500,26500,73306,18300,1200,5000,8200,12868,163300,162300,163200,163100,163000,162900,162800,162600,162500,162400,4000,9600,5100,12000,10100,5200,3800,3100,28300,400,163900,179200,0,163100,146600,163600,372,163900,162900,0,79,0,0,93105000,2338811,461000,175100,159020,0,600652,600652.SH,0D09:31:05.904970000
363,5998866,366300,20160505,163500,164400,163600,163700,163800,163900,164000,164100,164200,164300,3800,4500,46100,1500,26500,73706,18300,1200,5000,8700,163300,162300,163200,163100,163000,162900,162800,162600,162500,162400,2000,9600,5100,12000,10100,5200,3800,3100,28300,400,163900,179200,0,163100,146600,163600,373,163900,162900,0,79,0,0,93108000,2336343,459500,175110,159000,0,600652,600652.SH,0D09:31:08.441607000
378,6505929,397300,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,14900,13100,1500,26500,74806,18300,1200,5000,8700,4500,163400,162400,163300,163200,163100,163000,162900,162800,162600,162500,1000,400,6700,5100,12000,10300,5200,3800,3100,27700,163900,179200,0,163100,146600,163600,386,163900,162900,0,79,0,0,93111000,2304243,464800,175270,159050,0,600652,600652.SH,0D09:31:11.551719000
396,6530465,398800,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,13600,13100,1500,26500,74806,18300,1200,5000,8700,4500,163400,162400,163300,163200,163100,163000,162900,162800,162600,162500,800,600,6700,5300,11300,10100,5200,3800,3100,27700,163900,179200,0,163100,146600,163400,389,163900,162900,0,79,0,0,93114000,2303243,464700,175280,159050,0,600652,600652.SH,0D09:31:14.347371000
411,6595846,402800,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,18100,13100,1500,26500,74806,18300,1200,5000,8700,4500,163300,162300,163200,163100,163000,162900,162800,162600,162500,162400,5800,9600,5400,11300,10100,5200,3900,3100,27700,600,163900,179200,0,163100,146600,163600,396,163900,162900,0,79,0,0,93117000,2308243,464400,175260,159050,0,600652,600652.SH,0D09:31:17.405297000
423,6818013,416400,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,15500,13100,2100,26500,74806,18300,1200,5000,8700,4500,163200,162200,163100,163000,162900,162800,162600,162500,162400,162300,5500,10300,11300,10100,5200,3900,3100,27700,600,9600,163900,179200,0,163100,146600,163600,408,163900,162900,0,79,0,0,93120000,2305343,458500,175260,159000,0,600652,600652.SH,0D09:31:21.186566000
438,6868675,419500,20160505,163400,164300,163500,163600,163700,163800,163900,164000,164100,164200,7200,8700,9700,15900,2100,26500,75106,18300,1200,5000,163200,162200,163100,163000,162900,162800,162600,162500,162400,162300,6600,10300,11300,10100,5700,3900,3100,27700,600,9600,163900,179200,0,163100,146600,163400,414,163900,162900,0,79,0,0,93123000,2331343,461600,175180,159020,0,600652,600652.SH,0D09:31:23.368274000
456,6914391,422300,20160505,163300,164200,163400,163500,163600,163700,163800,163900,164000,164100,4200,5000,7200,9700,15900,2100,26500,76106,18300,1200,163200,162200,163100,163000,162900,162800,162600,162500,162400,162300,5800,10300,11300,10600,5700,3900,3100,27700,600,9600,163900,179200,0,163100,146600,163200,418,163900,162900,0,79,0,0,93126000,2339143,461000,175150,159020,0,600652,600652.SH,0D09:31:26.366839000
468,6922551,422800,20160505,163300,164200,163400,163500,163600,163700,163800,163900,164000,164100,4600,5000,7700,10400,15900,3100,26500,75606,18200,1200,163200,162300,163100,163000,162900,162800,162700,162600,162500,162400,5300,9600,11300,10100,5700,4900,1000,3100,27700,600,163900,179200,0,163100,146600,163200,419,163900,162900,0,79,0,0,93129000,2341443,462000,175140,159020,0,600652,600652.SH,0D09:31:29.500302000
483,7280446,444700,20160505,163500,164400,163600,163700,163800,163900,164000,164100,164200,164300,900,4500,15900,8100,26500,75606,18200,1200,5000,8700,163400,162400,163200,163100,163000,162900,162800,162700,162600,162500,4900,600,5300,11800,10100,5700,4900,1000,3100,27700,163900,179200,0,163100,146600,163500,432,163900,162900,0,79,0,0,93132000,2325243,467900,175220,159080,0,600652,600652.SH,0D09:31:32.818325000
501,7407939,452500,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,14300,13100,8100,26500,75606,18200,1200,5000,8700,4500,163400,162500,163300,163200,163100,163000,162900,162800,162700,162600,9000,27700,4300,5300,12200,10100,5200,4900,1000,2100,163900,179200,0,163100,146600,163600,442,163900,162900,0,79,0,0,93135000,2336443,475200,175250,159140,0,600652,600652.SH,0D09:31:35.684651000
513,7571329,462500,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,14300,13100,8100,26500,74906,18200,1200,5000,8700,4500,163300,162400,163200,163100,163000,162900,162800,162700,162600,162500,5100,600,5600,12700,10100,5200,4900,1000,3900,27700,163900,179200,0,163100,146600,163300,444,163900,162900,0,79,0,0,93138000,2335643,469700,175250,159090,0,600652,600652.SH,0D09:31:38.389802000
528,7571329,462500,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,14300,13100,8100,27000,74906,18200,1200,5000,8700,4500,163300,162400,163200,163100,163000,162900,162800,162700,162600,162500,5400,600,5700,12700,9100,5200,4900,1000,3900,28100,163900,179200,0,163100,146600,163300,444,163900,162900,0,79,0,0,93141000,2337143,469700,175250,159080,0,600652,600652.SH,0D09:31:41.763766000
546,7590937,463700,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,14400,13100,8100,27000,74906,18200,1200,5000,8700,4500,163400,162500,163300,163200,163100,163000,162900,162800,162700,162600,300,28100,4900,8000,12700,9100,5200,4900,1200,3900,163900,179200,0,163100,146600,163400,447,163900,162900,0,79,0,0,93144000,2338443,471700,175240,159100,0,600652,600652.SH,0D09:31:44.435866000
558,7746180,473200,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,13100,13100,8300,27000,74906,18200,1200,5000,8700,4500,163200,162300,163100,163000,162900,162800,162700,162600,162500,162400,12600,9600,12700,9800,5200,4900,1200,3900,28100,600,163900,179200,0,163100,146600,163200,460,163900,162900,0,79,0,0,93147000,2336443,472100,175250,159100,0,600652,600652.SH,0D09:31:47.434752000
573,7780530,475300,20160505,163400,164400,163600,163700,163800,163900,164000,164100,164200,164300,2100,4500,12300,8300,27000,74906,31200,1200,5000,8700,163300,162400,163200,163100,163000,162900,162800,162700,162600,162500,1700,600,15900,12700,9800,5200,5400,1200,3900,28100,163900,179200,0,163100,146600,163600,466,163900,162900,0,79,0,0,93149000,2348243,478600,175170,159150,0,600652,600652.SH,0D09:31:50.376129000
588,7893372,482200,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,8000,13100,8300,27000,73906,31200,1200,5000,8700,4500,163300,162400,163200,163100,163000,162900,162800,162700,162600,162500,5400,600,20900,12500,9800,5200,5400,1200,3900,28600,163900,179200,0,163100,146600,163600,474,163900,162900,0,79,0,0,93153000,2341943,488100,175200,159230,0,600652,600652.SH,0D09:31:53.378200000
603,7953904,485900,20160505,163600,164500,163700,163800,163900,164000,164100,164200,164300,164400,4300,13100,8300,27000,74506,31200,1200,5000,8700,4500,163400,162500,163300,163200,163100,163000,162900,162800,162700,162600,500,28600,5400,20900,12700,9800,5200,5400,1200,3900,163900,179200,0,163100,146600,163600,480,163900,162900,0,79,0,0,93156000,2340443,488600,175220,159230,0,600652,600652.SH,0D09:31:56.454190000
621,8024252,490200,20160505,163700,164600,163800,163900,164000,164100,164200,164300,164400,164500,8300,5400,27000,74506,31000,1200,5000,8700,4500,13100,163600,162600,163400,163300,163200,163100,163000,162900,162800,162700,13400,3900,2700,6900,20900,12700,9800,5700,5400,1200,163900,179200,0,163100,146600,163600,486,163900,162900,0,79,0,0,93159000,2338943,506200,175230,159380,0,600652,600652.SH,0D09:31:59.592180000
633,8029160,490500,20160505,163700,164600,163800,163900,164000,164100,164200,164300,164400,164500,8300,5400,27000,74506,31000,1200,5000,8700,4500,13100,163600,162600,163400,163300,163200,163100,163000,162900,162800,162700,18700,3900,6300,10900,17100,12700,9800,5700,5400,1200,163900,179200,0,163100,146600,163600,487,163900,162900,0,79,0,0,93201000,2339943,515400,175230,159460,0,600652,600652.SH,0D09:32:02.436890000
648,8052078,491900,20160505,163700,164600,163800,163900,164000,164100,164200,164300,164400,164500,7400,5400,27000,74506,31000,1200,5000,8700,4500,13100,163600,162600,163400,163300,163200,163100,163000,162900,162800,162700,22700,3900,6300,17800,16900,12500,9800,5700,5400,1200,163900,179200,0,163100,146600,163700,490,163900,162900,0,79,0,0,93205000,2339643,526100,175240,159540,0,600652,600652.SH,0D09:32:05.281840000
666,8070078,493000,20160505,163700,164600,163800,163900,164000,164100,164200,164300,164400,164500,7000,5400,27000,74506,31000,1200,5000,8700,4500,13100,163600,162600,163400,163300,163200,163100,163000,162900,162800,162700,25800,3900,13600,18100,16900,12500,10000,5700,5400,1200,163900,179200,0,163100,146600,163600,494,163900,162900,0,79,0,0,93208000,2339843,537000,175240,159620,0,600652,600652.SH,0D09:32:08.485400000
681,8143743,497500,20160505,163700,164600,163800,163900,164000,164100,164200,164300,164400,164500,2500,5400,27000,74506,31200,1200,5000,8700,4500,13100,163600,162600,163400,163300,163200,163100,163000,162900,162800,162700,26200,3900,13600,18000,16700,12500,10100,6100,5400,1200,163900,179200,0,163100,146600,163700,500,163900,162900,0,79,0,0,93211000,2337643,537600,175250,159620,0,600652,600652.SH,0D09:32:11.401989000
693,8192852,500500,20160505,163800,164700,163900,164000,164100,164200,164300,164400,164500,164600,26800,3800,74906,31200,1200,5000,8700,4500,13100,5400,163600,162600,163400,163300,163200,163100,163000,162900,162800,162700,25900,3900,13600,17300,14300,12600,10600,6500,5400,1200,163900,179200,0,163100,146600,163800,509,163900,162900,0,79,0,0,93214000,2324243,535200,175240,159600,0,600652,600652.SH,0D09:32:14.430173000
711,8553195,522500,20160505,163800,164700,163900,164000,164100,164200,164300,164400,164500,164600,6500,3800,74906,32400,1200,5000,8700,4500,13100,5400,163700,162700,163600,163400,163300,163200,163100,163000,162900,162800,11500,1200,25900,13600,17000,13500,12600,10400,6500,5400,163900,179200,0,163100,146600,163700,520,163900,162900,0,79,0,0,93217000,2299943,545400,175330,159680,0,600652,600652.SH,0D09:32:17.602873000
723,8651415,528500,20160505,163800,164700,163900,164000,164100,164200,164300,164400,164500,164600,11300,3800,74906,32400,1200,5000,8700,4500,13100,5400,163700,162800,163600,163500,163400,163300,163200,163100,163000,162900,20000,6400,27500,800,13600,17000,13400,13100,10500,6500,163900,179200,0,163100,146600,163700,526,163900,162900,0,79,0,0,93220000,2302343,557800,175300,159770,0,600652,600652.SH,0D09:32:20.336184000
738,8659605,529000,20160505,163800,164700,163900,164000,164100,164200,164300,164400,164500,164600,10800,3800,74906,32200,1200,5000,8700,4500,13100,5400,163700,162800,163600,163500,163400,163300,163200,163100,163000,162900,20400,6400,28900,800,13600,16800,13400,18200,10000,6500,163900,179200,0,163100,146600,163800,527,163900,162900,0,79,0,0,93223000,2303443,564000,175300,159810,0,600652,600652.SH,0D09:32:23.653596000
756,8705469,531800,20160505,163800,164700,163900,164000,164100,164200,164300,164400,164500,164600,8000,3800,74906,31800,1200,5000,8700,4500,13100,5400,163700,162800,163600,163500,163400,163300,163200,163100,163000,162900,21900,6600,28900,1000,13600,17300,13400,18200,10000,6500,163900,179200,0,163100,146600,163800,531,163900,162900,0,79,0,0,93226000,2300443,566400,175310,159820,0,600652,600652.SH,0D09:32:26.927312000
771,8849607,540600,20160505,163800,164700,163900,164000,164100,164200,164300,164400,164500,164600,5900,3800,74906,31800,1200,5000,8700,4500,13100,5400,163700,162800,163600,163500,163400,163300,163200,163100,163000,162900,24500,6600,28900,1000,13600,17300,14400,17000,10000,7200,163900,179200,0,163100,146600,163800,543,163900,162900,0,79,0,0,93229000,2299743,569500,175320,159840,0,600652,600652.SH,0D09:32:29.625163000
783,9019934,551000,20160505,163800,164700,163900,164000,164100,164200,164300,164400,164500,164600,3000,3800,74906,31600,1200,5000,8700,4500,13100,5400,163700,162800,163600,163500,163400,163300,163200,163100,163000,162900,23600,6600,21300,2000,11600,17800,14400,17000,9300,7200,163900,179200,0,163100,146600,163700,552,163900,162900,0,79,0,0,93232000,2295643,559800,175340,159780,0,600652,600652.SH,0D09:32:32.579002000
801,9421444,575500,20160505,163900,164800,164000,164100,164200,164300,164400,164500,164600,164700,52906,5100,31600,1200,5000,8700,4500,13100,5400,3800,163800,162900,163700,163600,163500,163400,163300,163200,163100,163000,1900,7200,26800,21200,2000,11700,17000,14400,17300,9300,163900,179200,0,163100,146600,163900,560,163900,162900,0,79,0,0,93235000,2267843,564900,175460,159810,0,600652,600652.SH,0D09:32:35.900606000
813,9431272,576100,20160505,163900,164800,164000,164100,164200,164300,164400,164500,164600,164700,52906,5100,31600,1200,5000,8700,4500,13100,5400,3800,163800,162900,163700,163600,163500,163400,163300,163200,163100,163000,3300,7500,25600,21800,2300,11700,16800,14400,17300,11300,163900,179200,0,163100,146600,163800,561,163900,162900,0,79,0,0,93238000,2270343,567200,175460,159820,0,600652,600652.SH,0D09:32:38.627289000
831,9452569,577400,20160505,163900,164800,164000,164100,164200,164300,164400,164500,164600,164700,52606,5100,31600,1200,5000,8700,4500,13100,5400,3800,163800,162900,163700,163600,163500,163400,163300,163200,163100,163000,5800,7500,25800,21800,2400,11200,14600,14300,17300,11300,163900,179200,0,163100,146600,163800,566,163900,162900,0,79,0,0,93241000,2270243,567800,175460,159830,0,600652,600652.SH,0D09:32:41.715359000
843,9604949,586700,20160505,163900,164800,164000,164100,164200,164300,164400,164500,164600,164700,48006,5100,31600,1200,5000,8700,4500,13100,5400,3800,163800,162900,163700,163600,163500,163400,163300,163200,163100,163000,9600,7500,17200,21500,2400,11200,13000,14300,17300,11300,163900,179200,0,163100,146600,163900,574,163900,162900,0,79,0,0,93243000,2267943,559700,175480,159780,0,600652,600652.SH,0D09:32:44.389784000
861,9921187,606000,20160505,163900,164800,164000,164100,164200,164300,164400,164500,164600,164700,37606,5100,31600,1200,5000,8700,4500,13100,5400,3800,163800,162900,163700,163600,163500,163400,163300,163200,163100,163000,5400,7500,14800,21500,2400,11200,13100,12800,17300,11300,163900,179200,0,163100,146600,163900,585,163900,162900,0,79,0,0,93246000,2259343,551400,175540,159720,0,600652,600652.SH,0D09:32:47.889008000
873,10303074,629300,20160505,163900,164800,164000,164100,164200,164300,164400,164500,164600,164700,14306,5100,31600,1200,5000,8700,4500,13100,5400,3800,163800,162900,163700,163600,163500,163400,163300,163200,163100,163000,30500,7500,15700,22600,2400,11200,13100,12800,17300,10100,163900,179200,0,163100,146600,163900,593,163900,162900,0,79,0,0,93250000,2240543,577300,175650,159900,0,600652,600652.SH,0D09:32:50.556784000
888,10586689,646606,20160505,164000,164900,164100,164200,164300,164400,164500,164600,164700,164800,31600,26200,1200,5000,8700,4500,13100,5400,3800,5100,163900,163000,163800,163700,163600,163500,163400,163300,163200,163100,5294,11100,33000,14800,20900,2100,11400,13100,12500,17300,163900,179200,0,163100,146600,163900,623,163900,162900,0,79,0,0,93253000,2226837,583094,175720,159940,0,600652,600652.SH,0D09:32:53.313037000
906,10927544,667406,20160505,164000,164900,164100,164200,164300,164400,164500,164600,164700,164800,29300,26200,1200,5000,8700,4500,13100,5400,3800,5100,163900,163000,163800,163700,163600,163500,163400,163300,163200,163100,18700,11100,27094,14600,21900,2100,11400,13800,12500,17300,164000,179200,0,163100,146600,163900,639,163900,162900,0,79,0,0,93256000,2225637,595094,175730,160020,0,600652,600652.SH,0D09:32:56.476622000
921,11340824,692606,20160505,164000,164900,164100,164200,164300,164400,164500,164600,164700,164800,4100,26200,1200,5000,7000,4500,13100,5400,3800,5100,163900,163000,163800,163700,163600,163500,163400,163300,163200,163100,25400,11100,27694,10300,21800,2100,11800,11800,12500,17300,164000,179200,0,163100,146600,164000,652,163900,162900,0,79,0,0,93259000,2197737,595994,175880,160030,0,600652,600652.SH,0D09:32:59.481090000
936,11457312,699706,20160505,164200,165100,164300,164400,164500,164600,164700,164800,164900,165000,3200,3700,7000,4500,13100,7400,3800,6100,26200,72300,164000,163100,163900,163800,163700,163600,163500,163400,163300,163200,3100,17300,34400,27294,10600,17400,2100,13800,11800,12700,164200,179200,0,163100,146600,164200,657,163900,162900,0,79,0,0,93302000,2193637,605894,175900,160090,0,600652,600652.SH,0D09:33:02.456680000
