,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
14,9531416,621700,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,500,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,27700,6000,31000,11500,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,582,153400,153300,0,0,0,0,94831050,1483065,557700,162400,149700,0,2736,002736.SZ,0D09:48:35.291393000
29,9543672,622500,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,30100,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,27700,6000,31000,11500,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,584,153400,153300,0,0,0,0,94832800,1512665,557700,162300,149700,0,2736,002736.SZ,0D09:48:38.255047000
44,9543672,622500,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,30100,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,27700,6000,31000,11500,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,584,153400,153300,0,0,0,0,94833290,1512665,557800,162300,149700,0,2736,002736.SZ,0D09:48:41.185585000
59,9558992,623500,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,29100,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,28500,6000,31000,11500,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,586,153400,153300,0,0,0,0,94839900,1511665,558600,162300,149800,0,2736,002736.SZ,0D09:48:44.188709000
73,9676889,631200,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,28100,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,22100,6000,31000,11500,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,591,153400,153300,0,0,0,0,94842950,1510665,552200,162300,149700,0,2736,002736.SZ,0D09:48:47.226000000
88,9727445,634500,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,28300,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,22100,6000,31000,11500,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,592,153400,153300,0,0,0,0,94846420,1510865,552200,162300,149700,0,2736,002736.SZ,0D09:48:50.226916000
103,9758085,636500,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,26400,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,25100,6000,31000,11500,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,593,153400,153300,0,0,0,0,94847810,1508965,555200,162300,149700,0,2736,002736.SZ,0D09:48:53.183625000
118,9897497,645600,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,17300,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,25100,6000,31000,11500,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,594,153400,153300,0,0,0,0,94852660,1499865,555200,162300,149700,0,2736,002736.SZ,0D09:48:56.296006000
133,9905157,646100,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,16800,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,25100,6000,31000,11500,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,595,153400,153300,0,0,0,0,94853370,1499365,553100,162300,149700,0,2736,002736.SZ,0D09:49:00.401873000
148,9963373,649900,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,15000,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,25100,6000,31000,11800,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,597,153400,153300,0,0,0,0,94857950,1497565,553400,162300,149700,0,2736,002736.SZ,0D09:49:02.319948000
163,10041505,655000,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,9900,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,25100,6000,32000,11800,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,599,153400,153300,0,0,0,0,94859900,1492465,554400,162400,149700,0,2736,002736.SZ,0D09:49:05.292161000
178,10041505,655000,20160503,153200,154400,153300,153500,153600,153700,153800,153900,154000,154300,9900,10400,5400,7400,8000,8700,31700,4500,14800,500,153100,152100,153000,152900,152800,152700,152600,152500,152400,152200,25100,6000,32000,11800,29300,4900,5500,3900,2300,2500,153600,168600,0,152900,138000,153200,599,153400,153300,0,0,0,0,94904250,1492465,555300,162400,149700,0,2736,002736.SZ,0D09:49:08.293120000
192,10193173,664900,20160503,153300,154500,153500,153600,153700,153800,153900,154000,154300,154400,5400,7200,7400,8000,8700,31700,4500,14800,500,10400,153200,152200,153100,153000,152900,152800,152700,152600,152500,152400,5600,2500,25100,32000,11800,29800,4900,5500,3900,2300,153600,168600,0,152900,138000,153200,604,153400,153300,0,0,0,0,94907040,1482565,561800,162400,149800,0,2736,002736.SZ,0D09:49:11.442224000
207,10210035,666000,20160503,153300,154500,153500,153600,153700,153800,153900,154000,154300,154400,4400,7200,7400,8000,8700,31700,4500,14800,500,10400,153200,152200,153100,153000,152900,152800,152700,152600,152500,152400,6300,2500,25400,32000,11800,29800,4900,5500,3900,2300,153600,168600,0,152900,138000,153200,607,153400,153300,0,0,0,0,94909430,1481565,562400,162400,149800,0,2736,002736.SZ,0D09:49:14.310898000
222,10210035,666000,20160503,153300,154500,153500,153600,153700,153800,153900,154000,154300,154400,4400,7200,7400,8000,8700,31700,4500,14800,500,10400,153200,152200,153100,153000,152900,152800,152700,152600,152500,152400,6400,2500,25400,32000,11800,29800,4900,5500,3900,2300,153600,168600,0,152900,138000,153200,607,153400,153300,0,0,0,0,94910290,1481565,562500,162400,149800,0,2736,002736.SZ,0D09:49:17.316946000
237,10210035,666000,20160503,153300,154500,153500,153600,153700,153800,153900,154000,154300,154400,4400,7200,7400,8000,8700,31700,4500,14800,500,10400,153200,152200,153100,153000,152900,152800,152700,152600,152500,152400,6600,2500,25400,32000,11800,29800,4900,5500,3900,2300,153600,168600,0,152900,138000,153200,607,153400,153300,0,0,0,0,94912190,1481565,562700,162400,149800,0,2736,002736.SZ,0D09:49:20.278274000
