,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
46,1786145,61400,20160505,291100,295600,291300,291500,292100,293700,294800,294900,295000,295300,7100,200,700,43,2700,300,100,1400,2900,2000,291000,289800,290900,290800,290600,290500,290300,290200,290100,290000,3400,2000,34600,600,102800,5500,500,2300,28700,6900,291100,321300,0,290900,262900,291100,54,290900,292100,0,0,0,0,93000220,276168,460200,308400,285700,0,2038,002038.SZ,0D09:30:03.601016000
60,4382996,150543,20160505,291500,295000,292200,293700,293900,294000,294400,294600,294800,294900,500,3000,300,300,200,500,500,3800,100,1400,291200,290100,291000,290900,290800,290700,290600,290500,290300,290200,2300,32100,36057,37000,3900,27700,18800,5500,500,2500,293000,321300,0,290900,262900,291000,107,290900,292100,0,0,0,0,93003090,339625,484957,307000,285600,0,2038,002038.SZ,0D09:30:06.792422000
75,4761349,163543,20160505,291500,294800,292100,292200,293400,293700,293900,294000,294400,294600,500,600,200,300,5000,300,200,500,500,3800,291100,290100,291000,290900,290800,290700,290600,290500,290300,290200,5000,35100,77357,37000,3900,27700,18800,5500,500,1700,293000,321300,0,290900,262900,291000,113,290900,292100,0,0,0,0,93005550,350125,537657,306800,286100,0,2038,002038.SZ,0D09:30:09.882428000
90,4761349,163543,20160505,291500,294800,292100,292200,293400,293700,293900,294000,294400,294600,500,600,200,300,5000,300,200,500,500,3800,291100,290100,291000,290900,290800,290700,290600,290500,290300,290200,5000,35100,77557,37000,3900,27700,18800,5500,500,1700,293000,321300,0,290900,262900,291000,113,290900,292100,0,0,0,0,93008720,350125,537857,306800,286100,0,2038,002038.SZ,0D09:30:12.770771000
105,4761349,163543,20160505,291500,294900,292100,292200,293400,293900,294000,294400,294600,294800,500,1400,200,300,5000,200,500,500,3800,600,291100,290100,291000,290900,290800,290700,290600,290500,290300,290200,5000,35100,77557,37000,3900,27700,18800,5500,500,1700,293000,321300,0,290900,262900,291000,113,290900,292100,0,0,0,0,93012090,349825,536857,306800,286100,0,2038,002038.SZ,0D09:30:15.737112000
120,4767179,163743,20160505,291500,294900,292100,292200,293400,293900,294000,294400,294600,294800,300,1400,200,300,5000,200,900,500,3800,600,291100,290100,291000,290900,290800,290700,290600,290500,290300,290200,5000,35100,77557,37000,3900,27700,18800,5500,500,1700,293000,321300,0,290900,262900,291500,114,290900,292100,0,0,0,0,93013490,350025,536857,306800,286100,0,2038,002038.SZ,0D09:30:18.875454000
137,4825415,165743,20160505,292100,294900,292200,293300,293400,293900,294000,294400,294600,294800,200,1400,300,500,5000,200,900,500,3800,600,291500,290300,291300,291100,291000,290900,290800,290700,290600,290500,14700,500,1000,3400,77557,37000,3900,27700,18800,5500,293000,321300,0,290900,262900,291500,118,290900,292100,0,0,0,0,93018600,350425,550957,306700,286200,0,2038,002038.SZ,0D09:30:22.872127000
150,4825415,165743,20160505,292100,294900,292200,293300,293400,293900,294000,294400,294600,294800,200,1400,300,500,5000,200,900,500,3800,600,292000,290500,291500,291300,291100,291000,290900,290800,290700,290600,100,5500,14700,1000,3400,77457,37000,3900,32700,18800,293000,321300,0,290900,262900,291500,118,290900,292100,0,0,0,0,93020740,359325,555957,306600,286200,0,2038,002038.SZ,0D09:30:24.720454000
163,4825415,165743,20160505,292100,294900,292200,293300,293400,293900,294000,294400,294600,294800,200,1400,300,500,5000,200,900,500,3800,600,292000,290500,291500,291300,291100,291000,290900,290800,290700,290600,100,5500,14700,1000,3400,77457,37000,3900,32700,18800,293000,321300,0,290900,262900,291500,118,290900,292100,0,0,0,0,93021690,359325,556457,306600,286200,0,2038,002038.SZ,0D09:30:27.664799000
178,4839995,166243,20160505,292100,294900,292200,293300,293400,293900,294000,294400,294600,294800,200,1400,300,500,5000,200,900,500,3800,600,291500,290300,291300,291100,291000,290900,290800,290700,290600,290500,14300,500,1000,3400,80057,37000,3900,32700,18800,5500,293000,321300,0,290900,262900,291500,120,290900,292100,0,0,0,0,93026910,359325,558557,306600,286300,0,2038,002038.SZ,0D09:30:30.766879000
193,4851655,166643,20160505,292100,294900,292200,293300,293400,293900,294000,294400,294600,294800,200,1400,300,500,5000,200,900,500,3800,600,291500,290500,291300,291200,291100,291000,290900,290800,290700,290600,13900,5500,1000,500,3400,80057,36700,3900,32800,18800,293000,321300,0,290900,262900,291500,121,290900,292100,0,0,0,0,93030610,359325,558957,306600,286300,0,2038,002038.SZ,0D09:30:33.677745000
208,4851655,166643,20160505,292100,294900,292200,293300,293400,293900,294000,294400,294600,294800,200,1400,300,500,5000,200,900,500,3800,600,291500,290500,291300,291200,291100,291000,290900,290800,290700,290600,13900,5500,1000,500,3400,79957,36700,3900,32800,18800,293000,321300,0,290900,262900,291500,121,290900,292100,0,0,0,0,93032000,359625,558857,306600,286300,0,2038,002038.SZ,0D09:30:36.635786000
