,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
62,160865,10300,20160505,156000,157200,156200,156300,156400,156500,156800,156900,157000,157100,400,8000,6400,27000,1800,500,3100,4900,1500,10200,155800,154900,155700,155600,155500,155400,155300,155200,155100,155000,300,2200,6300,1200,4700,2500,2800,9700,22700,10100,156200,171700,0,155800,140500,155800,16,156200,156100,0,0,0,0,93002430,814572,380000,164400,152000,0,2736,002736.SZ,0D09:30:06.922090000
77,447651,28700,20160505,156000,157000,156100,156200,156300,156400,156500,156700,156800,156900,600,11500,49700,6900,27000,1800,500,3000,2100,4900,155700,154800,155600,155500,155400,155300,155200,155100,155000,154900,500,16500,2600,11000,3500,4000,11800,28700,17300,2200,156200,171700,0,155600,140500,156000,31,156200,156100,0,0,0,0,93006310,971572,413200,163700,152200,0,2736,002736.SZ,0D09:30:10.058908000
92,453891,29100,20160505,156000,157000,156100,156200,156300,156400,156500,156700,156800,156900,200,11500,49700,20200,27000,1800,500,3000,2100,4900,155700,154800,155600,155500,155400,155300,155200,155100,155000,154900,500,16500,2600,11000,3500,4000,11800,31700,17300,2200,156200,171700,0,155600,140500,156000,33,156200,156100,0,0,0,0,93008810,985472,416200,163600,152200,0,2736,002736.SZ,0D09:30:12.979368000
107,453891,29100,20160505,156000,157000,156100,156200,156300,156400,156500,156700,156800,156900,200,11500,49700,20200,27000,1800,500,3000,2100,4900,155700,154800,155600,155500,155400,155300,155200,155100,155000,154900,500,16500,2600,11000,3500,4000,11800,31700,17300,2200,156200,171700,0,155600,140500,156000,33,156200,156100,0,0,0,0,93010420,986772,416200,163600,152200,0,2736,002736.SZ,0D09:30:15.942225000
122,467938,30000,20160505,156100,157100,156200,156300,156400,156500,156700,156800,156900,157000,49000,10200,47200,27000,1800,500,3000,2100,4900,11500,155700,154800,155600,155500,155400,155300,155200,155100,155000,154900,500,16500,2600,11000,4300,4000,11800,31700,17300,2200,156200,171700,0,155600,140500,156100,35,156200,156100,0,0,0,0,93013460,1012872,417000,163400,152200,0,2736,002736.SZ,0D09:30:19.077184000
139,467938,30000,20160505,156100,157100,156200,156300,156400,156500,156700,156800,156900,157000,49000,10200,47200,27000,1800,500,3000,2100,4900,11500,155700,154800,155600,155500,155400,155300,155200,155100,155000,154900,500,16500,2600,10000,4300,4000,11800,31700,17300,2200,156200,171700,0,155600,140500,156100,35,156200,156100,0,0,0,0,93017050,1012872,416300,163400,152200,0,2736,002736.SZ,0D09:30:22.881167000
165,467938,30000,20160505,156100,157100,156200,156300,156400,156500,156700,156800,156900,157000,49000,10200,47200,27000,1800,500,3000,2100,4900,11500,155700,154800,155600,155500,155400,155300,155200,155100,155000,154900,500,16500,2600,10000,4300,4000,11800,31700,17300,2200,156200,171700,0,155600,140500,156100,35,156200,156100,0,0,0,0,93023390,1012872,417000,163400,152200,0,2736,002736.SZ,0D09:30:27.877687000
180,467938,30000,20160505,156100,157100,156200,156300,156400,156500,156700,156800,156900,157000,49000,10200,47200,26700,1800,500,3000,2100,4900,11500,155700,154800,155600,155500,155400,155300,155200,155100,155000,154900,500,16500,3000,10000,4300,4000,11800,31700,18700,2200,156200,171700,0,155600,140500,156100,35,156200,156100,0,0,0,0,93026810,1012572,418800,163400,152200,0,2736,002736.SZ,0D09:30:30.945135000
195,467938,30000,20160505,156000,157000,156100,156200,156300,156400,156500,156700,156800,156900,100,11500,49000,47200,26700,1800,500,3000,2100,4900,155700,154800,155600,155500,155400,155300,155200,155100,155000,154900,500,16500,5000,10000,4300,4000,11800,31700,18700,2200,156200,171700,0,155600,140500,156100,35,156200,156100,0,0,0,0,93029210,1065172,420800,163800,152200,0,2736,002736.SZ,0D09:30:33.887758000
210,467938,30000,20160505,156000,157000,156100,156200,156300,156400,156500,156700,156800,156900,100,11500,49000,47200,26700,1800,500,3000,2100,4900,155700,154800,155600,155500,155400,155300,155200,155100,155000,154900,500,16500,5000,10000,4300,4000,11800,31700,18700,2200,156200,171700,0,155600,140500,156100,35,156200,156100,0,0,0,0,93031730,1075172,421000,163800,152200,0,2736,002736.SZ,0D09:30:36.819070000
