,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
216,59896450,3177000,20160226,187100,188100,187200,187400,187500,187600,187700,187800,187900,188000,20800,1600,600,200,38900,8000,3600,7900,6000,16450,187000,185800,186900,186800,186600,186500,186300,186200,186100,186000,12400,800,500,500,100,1300,1000,100,2200,9000,190700,206700,0,187000,169100,187000,2702,188100,187900,0,79,0,0,94505000,1347905,474300,196910,177690,0,'600677','600677.SH','0D09:45:06.712337000'
223,60128330,3189400,20160226,187000,188000,187100,187200,187400,187500,187600,187700,187800,187900,28500,16450,34300,600,10700,38000,10900,3600,8400,5000,186900,185600,186800,186600,186500,186300,186200,186100,186000,185800,500,2000,500,100,1300,1000,100,2200,9000,800,190700,206700,0,187000,169100,187000,2724,188100,187900,0,79,0,0,94508000,1399605,462400,196540,177450,0,'600677','600677.SH','0D09:45:09.827706000'
233,60130200,3189500,20160226,187000,188000,187100,187200,187400,187500,187600,187700,187800,187900,28400,16450,35400,600,10700,38000,10900,3600,8400,5000,186900,185600,186800,186600,186500,186300,186200,186100,186000,185800,500,2000,500,100,1300,1000,100,2200,9000,800,190700,206700,0,187000,169100,187000,2725,188100,187900,0,79,0,0,94511000,1400705,462400,196540,177450,0,'600677','600677.SH','0D09:45:12.564774000'
243,60160120,3191100,20160226,187000,188000,187100,187200,187400,187500,187600,187700,187800,187900,29400,16450,38100,600,11800,8000,10900,3600,8400,5000,186900,185600,186800,186600,186500,186300,186200,186100,186000,185800,500,2000,500,100,1300,1000,100,2200,9000,800,190700,206700,0,187000,169100,187000,2727,188100,187900,0,79,0,0,94514000,1375905,462500,196700,177450,0,'600677','600677.SH','0D09:45:15.991559000'
256,60309715,3199100,20160226,186900,187900,187000,187100,187200,187400,187500,187600,187700,187800,1100,5000,24500,44500,600,12300,6100,10900,3600,8200,186800,185500,186600,186500,186300,186200,186100,186000,185800,185600,500,1800,100,800,1000,100,2200,9000,800,2000,190700,206700,0,186900,169100,186900,2733,188100,187900,0,79,0,0,94517000,1376905,461600,196690,177430,0,'600677','600677.SH','0D09:45:18.687105000'
263,60354574,3201500,20160226,187000,188000,187100,187200,187400,187500,187600,187700,187800,187900,24900,16450,44300,600,14400,6100,10900,3600,8200,5000,186800,185500,186600,186500,186300,186200,186100,186000,185800,185600,400,1800,100,800,1000,100,2200,9000,800,2000,190700,206700,0,186800,169100,187000,2741,188100,187900,0,79,0,0,94520000,1377605,461700,196690,177430,0,'600677','600677.SH','0D09:45:21.588111000'
273,60380726,3202900,20160226,186800,187800,186900,187000,187100,187200,187400,187500,187600,187700,1500,8200,6300,65300,44300,600,14400,6100,10900,3600,186600,185400,186500,186300,186200,186100,186000,185800,185600,185500,100,600,800,1000,100,2200,9000,800,2000,1800,190700,206700,0,186800,169100,186800,2744,188100,187900,0,79,0,0,94523000,1425905,461300,196360,177420,0,'600677','600677.SH','0D09:45:24.649254000'
286,60386330,3203200,20160226,186700,187700,186800,186900,187000,187100,187200,187400,187500,187600,800,3600,1200,14300,65700,44400,600,14400,6100,10900,186600,185400,186500,186300,186200,186100,186000,185800,185600,185500,100,600,1200,1000,100,2200,9000,800,2000,1800,190700,206700,0,186800,169100,186800,2745,188100,187900,0,79,0,0,94526000,1434905,461700,196300,177430,0,'600677','600677.SH','0D09:45:27.649361000'
296,60412460,3204600,20160226,186800,187800,186900,187000,187100,187200,187400,187500,187600,187700,2100,8200,15500,66000,41400,600,15000,6000,10900,3600,186500,185300,186300,186200,186100,186000,185800,185600,185500,185400,800,3500,1000,100,2200,9000,800,2000,1800,600,190700,206700,0,186500,169100,186500,2750,188100,187900,0,79,0,0,94528000,1430805,460200,196310,177410,0,'600677','600677.SH','0D09:45:30.857251000'
303,60459072,3207100,20160226,186300,187600,186600,186800,186900,187000,187100,187200,187400,187500,200,10900,100,3800,13500,66000,36800,600,15000,6000,186100,185000,186000,185800,185600,185500,185400,185300,185200,185100,2200,13400,8500,800,2000,1800,600,3500,1000,6900,190700,206700,0,186200,169100,186200,2762,188100,187900,0,79,0,0,94532000,1427205,457300,196340,177350,0,'600677','600677.SH','0D09:45:33.555617000'
313,60488924,3208700,20160226,186800,187800,186900,187000,187100,187200,187400,187500,187600,187700,4900,3200,15500,26500,36800,600,15000,6000,10900,3600,186600,185100,186100,186000,185800,185600,185500,185400,185300,185200,1400,6900,2200,8500,800,2000,1800,600,3500,1000,190700,206700,0,186200,169100,186600,2768,188100,187900,0,79,0,0,94534000,1386505,458200,196620,177360,0,'600677','600677.SH','0D09:45:36.591511000'
326,60518778,3210300,20160226,186500,187600,186600,186800,186900,187000,187100,187200,187400,187500,6000,10900,6800,4900,12400,24900,36700,600,5000,6000,186200,185100,186100,186000,185800,185600,185500,185400,185300,185200,500,6900,2300,8500,800,2000,1800,600,3500,1000,190700,206700,0,186200,169100,186500,2771,188100,187900,0,79,0,0,94537000,1382355,457600,196640,177340,0,'600677','600677.SH','0D09:45:39.939681000'
333,60918096,3231700,20160226,186800,187800,186900,187000,187100,187200,187400,187500,187600,187700,3500,3200,12100,24600,39800,600,4400,6000,10900,3600,186200,185100,186100,186000,185800,185600,185500,185400,185300,185200,500,6900,2300,8100,800,2000,1800,600,3500,1000,190700,206700,0,186200,169100,186800,2796,188100,187900,0,79,0,0,94540000,1370055,458600,196730,177310,0,'600677','600677.SH','0D09:45:42.688767000'
346,61263115,3250200,20160226,186800,187800,186900,187000,187100,187200,187400,187500,187600,187700,2600,3200,13100,24600,39800,600,4400,6000,10400,3600,186100,185000,186000,185800,185600,185500,185400,185300,185200,185100,1000,14900,8100,800,2000,1800,600,3500,1000,6900,190700,206700,0,186100,169100,186800,2815,188100,187900,0,79,0,0,94543000,1369655,456800,196730,177280,0,'600677','600677.SH','0D09:45:45.646658000'
356,61296607,3252000,20160226,186200,187600,186600,186800,186900,187000,187100,187200,187400,187500,14900,10400,500,2600,7100,24600,39800,600,3400,6000,186000,184800,185800,185600,185500,185400,185300,185200,185100,185000,7400,200,800,2000,1800,600,3500,1000,6900,14900,190700,206700,0,186000,169100,186000,2822,188100,187900,0,79,0,0,94546000,1385655,456200,196620,177250,0,'600677','600677.SH','0D09:45:48.652501000'
366,61304047,3252400,20160226,186100,187500,186200,186600,186800,186900,187000,187100,187200,187400,20600,6000,15100,500,2600,5900,24100,39800,600,4700,186000,185000,185800,185700,185600,185500,185400,185300,185200,185100,7100,15400,800,1000,2000,1800,600,3500,1000,6900,190700,206700,0,186000,169100,186000,2823,188100,187900,0,79,0,0,94550000,1403955,459700,196470,177280,0,'600677','600677.SH','0D09:45:52.267639000'
376,61311487,3252800,20160226,186100,187400,186200,186600,186700,186800,186900,187000,187100,187200,22700,4700,15600,4300,400,2600,5100,21500,39700,600,186000,185000,185800,185700,185600,185500,185400,185300,185200,185100,6700,15400,800,1000,2000,2900,600,3500,1000,6900,190700,206700,0,186000,169100,186000,2825,188100,187900,0,79,0,0,94553000,1408955,460400,196440,177290,0,'600677','600677.SH','0D09:45:54.688293000'
386,61382182,3256600,20160226,186100,187400,186200,186600,186700,186800,186900,187000,187100,187200,21800,4700,17500,5300,1200,2800,5100,21500,39700,600,186000,185000,185800,185700,185600,185500,185400,185300,185200,185100,4400,15400,800,1000,2000,1900,600,3500,1000,6900,190700,206700,0,186000,169100,186100,2832,188100,187900,0,79,0,0,94556000,1411955,457100,196420,177230,0,'600677','600677.SH','0D09:45:57.631106000'
393,61508715,3263400,20160226,186100,187400,186200,186600,186700,186800,186900,187000,187100,187200,16500,4700,18000,8000,3700,2800,5100,21500,39700,600,186000,184800,185800,185700,185600,185500,185400,185300,185100,185000,2900,200,800,1000,2000,1900,600,3500,6900,15400,190700,206700,0,186000,169100,186000,2839,188100,187900,0,79,0,0,94559000,1416955,454400,196410,177190,0,'600677','600677.SH','0D09:46:01.077996000'
406,61598000,3268200,20160226,186000,187200,186100,186200,186600,186700,186800,186900,187000,187100,200,600,17200,18000,8000,3300,2800,5100,21500,39700,185800,184600,185700,185600,185500,185400,185300,185100,185000,184800,800,10000,1000,2000,1900,600,3500,6600,15400,200,190700,206700,0,186000,169100,186000,2857,188100,187900,0,79,0,0,94602000,1417055,451100,196400,177120,0,'600677','600677.SH','0D09:46:03.678750000'
413,61666727,3271900,20160226,186000,187200,186100,186200,186600,186700,186800,186900,187000,187100,7600,600,17100,19900,8000,3300,2800,5100,21500,39700,185600,184000,185500,185400,185300,185100,185000,184800,184600,184100,800,900,1900,600,3500,6600,15400,200,10000,100,190700,206700,0,185600,169100,186000,2866,188100,187900,0,79,0,0,94605000,1427655,444900,196330,177040,0,'600677','600677.SH','0D09:46:06.653410000'
423,61921543,3285600,20160226,186000,187200,186100,186200,186600,186700,186800,186900,187000,187100,1700,600,17100,19900,8000,3200,2800,5100,21500,39700,185600,184000,185500,185400,185300,185100,185000,184800,184600,184100,700,900,1900,600,3500,6700,14800,200,10000,100,190700,206700,0,185600,169100,186000,2877,188100,187900,0,79,0,0,94608000,1419455,444300,196380,177030,0,'600677','600677.SH','0D09:46:09.797108000'
436,61925259,3285800,20160226,185800,187000,186000,186100,186200,186500,186600,186700,186800,186900,5300,21200,7050,17100,16000,300,8000,3200,2800,4400,185600,184100,185500,185400,185300,185100,185000,184800,184600,184400,700,100,6900,600,3500,5700,14800,200,10000,2000,190700,206700,0,185600,169100,185800,2879,188100,187900,0,79,0,0,94611000,1422205,449000,196360,177140,0,'600677','600677.SH','0D09:46:13.193474000'
446,61962419,3287800,20160226,185800,187000,186000,186100,186200,186500,186600,186700,186800,186900,3800,21200,7550,17100,16000,300,8000,3200,2800,4400,185600,184400,185500,185400,185300,185100,185000,184800,184600,184500,1100,2000,6900,600,3500,5700,14700,200,10000,500,190700,206700,0,185600,169100,185800,2883,188100,187900,0,79,0,0,94614000,1431605,449800,196300,177160,0,'600677','600677.SH','0D09:46:15.695072000'
456,62164597,3298700,20160226,185600,186800,185800,185900,186000,186100,186200,186500,186600,186700,1200,2800,4800,300,10550,4000,16000,300,8000,3200,185300,183500,185100,185000,184800,184600,184500,184400,184100,184000,2000,100,5700,14700,200,10000,500,2000,100,900,190700,206700,0,185300,169100,185600,2894,188100,187900,0,79,0,0,94617000,1424405,439200,196350,176960,0,'600677','600677.SH','0D09:46:18.691920000'
466,62188721,3300000,20160226,185500,186700,185600,185800,185900,186000,186100,186200,186500,186600,2800,3100,32600,4800,300,10550,18000,15500,300,8000,185300,183500,185100,185000,184800,184600,184500,184400,184100,184000,2000,100,5900,14700,200,10000,500,2000,100,900,190700,206700,0,185300,169100,185500,2900,188100,187900,0,79,0,0,94620000,1473605,439400,196000,176970,0,'600677','600677.SH','0D09:46:21.676999000'
473,62585877,3321400,20160226,185600,186800,185800,185900,186000,186100,186200,186500,186600,186700,16600,2800,4600,300,10050,18000,15500,300,8000,3100,185300,183500,185100,185000,184800,184600,184500,184400,184100,184000,2000,100,5900,14700,200,10000,500,2000,600,900,190700,206700,0,185300,169100,185600,2908,188100,187900,0,79,0,0,94623000,1455005,439900,196230,176980,0,'600677','600677.SH','0D09:46:24.676215000'
486,62765488,3331100,20160226,185600,186800,185800,185900,186000,186100,186200,186500,186600,186700,19800,2800,4600,300,10050,18000,15500,300,8000,2600,185000,183200,184900,184800,184600,184500,184400,184100,184000,183500,13100,1000,1000,200,10000,500,2000,600,900,100,190700,206700,0,185000,169100,185000,2923,188100,187900,0,79,0,0,94626000,1457705,431400,196210,176810,0,'600677','600677.SH','0D09:46:27.705411000'
496,62841584,3335200,20160226,185300,186700,185600,185800,185900,186000,186100,186200,186500,186600,3700,2600,17700,4600,300,9150,18000,15500,300,8000,185000,183200,184900,184800,184600,184500,184400,184100,184000,183500,11700,1000,1000,200,10000,500,2000,600,900,100,190700,206700,0,185000,169100,185600,2925,188100,187900,0,79,0,0,94629000,1458905,429400,196200,176780,0,'600677','600677.SH','0D09:46:30.847544000'
506,62919380,3339400,20160226,185300,186600,185500,185600,185800,185900,186000,186100,186200,186500,3100,5300,3700,20900,4600,300,9150,18000,13100,300,185100,183500,185000,184900,184800,184600,184500,184400,184100,184000,700,100,10800,1000,200,10000,500,2000,600,900,190700,206700,0,185000,169100,185300,2937,188100,187900,0,79,0,0,94632000,1445305,427700,196250,176770,0,'600677','600677.SH','0D09:46:33.712354000'
516,63148973,3351800,20160226,185100,186200,185200,185300,185500,185600,185800,185900,186000,186100,600,13100,100,5400,1900,22900,4600,300,8950,18000,185000,183200,184900,184800,184600,184500,184400,184100,184000,183500,4400,1000,1000,200,10000,500,2000,600,900,100,190700,206700,0,185000,169100,185000,2959,188100,187900,0,79,0,0,94635000,1443305,418900,196250,176610,0,'600677','600677.SH','0D09:46:36.624730000'
526,63211903,3355200,20160226,185300,186600,185500,185600,185800,185900,186000,186100,186200,186500,7400,5300,1900,23800,4600,300,8950,17300,13100,300,185100,183500,185000,184900,184800,184600,184500,184400,184100,184000,500,100,2700,1000,200,10000,500,2000,600,900,190700,206700,0,185000,169100,185300,2971,188100,187900,0,79,0,0,94638000,1439805,416900,196260,176570,0,'600677','600677.SH','0D09:46:39.811796000'
536,63311803,3360600,20160226,185000,186200,185100,185300,185500,185600,185800,185900,186000,186100,14300,13100,10200,14400,1900,22800,3800,300,8950,17100,184900,183100,184800,184600,184500,184400,184100,184000,183500,183200,500,600,200,10000,500,2000,600,900,100,1000,190700,206700,0,184900,169100,185000,2983,188100,187900,0,79,0,0,94641000,1443405,413400,196010,176500,0,'600677','600677.SH','0D09:46:42.653031000'
543,63341403,3362200,20160226,185000,186200,185100,185300,185500,185600,185800,185900,186000,186100,20300,13100,10200,18600,1900,22300,3800,300,8950,17100,184900,183100,184800,184600,184500,184400,184100,184000,183500,183200,500,600,200,10300,500,2000,1600,900,100,1000,190700,206700,0,184900,169100,185000,2986,188100,187900,0,79,0,0,94644000,1451205,415600,195950,176530,0,'600677','600677.SH','0D09:46:46.194538000'
553,63687338,3380900,20160226,185000,186200,185100,185300,185500,185600,185800,185900,186000,186100,10200,13100,13700,18900,1900,25500,500,300,8950,17100,184600,182900,184500,184400,184100,184000,183500,183200,183100,183000,10300,1000,500,2000,1600,900,4600,1000,600,1800,190700,206700,0,184800,169100,185000,3004,188100,187900,0,79,0,0,94647000,1444805,420400,195990,176610,0,'600677','600677.SH','0D09:46:48.648288000'
566,63779838,3385900,20160226,184800,186200,185000,185100,185300,185500,185600,185800,186000,186100,2500,13100,5200,13700,18900,1900,25100,500,12250,3100,184600,182900,184500,184400,184100,184000,183500,183200,183100,183000,10300,1000,500,2000,1600,900,4600,1000,600,1800,190700,206700,0,184800,169100,185000,3015,188100,187900,0,79,0,0,94650000,1430905,421600,196090,176620,0,'600677','600677.SH','0D09:46:51.671665000'
576,63857370,3390100,20160226,184800,186200,185000,185100,185300,185500,185600,185800,186000,186100,2500,13100,6600,13500,16900,1900,31400,500,11950,3100,184600,182900,184500,184400,184100,184000,183500,183200,183100,183000,6100,1000,500,2000,1600,900,4600,1000,600,1800,190700,206700,0,184600,169100,184600,3017,188100,187900,0,79,0,0,94653000,1436105,418500,196050,176520,0,'600677','600677.SH','0D09:46:54.708752000'
586,64064219,3401300,20160226,185000,186500,185100,185300,185500,185600,185800,186000,186100,186200,9900,300,10800,17500,1900,29200,500,11950,3100,12000,184500,182900,184400,184100,184000,183800,183500,183200,183100,183000,1300,1000,2000,1600,1100,1000,4600,1000,600,1400,190700,206700,0,184500,169100,185000,3031,188100,187900,0,79,0,0,94656000,1412505,414000,196190,176430,0,'600677','600677.SH','0D09:46:57.691812000'
593,64422877,3420700,20160226,185100,186600,185300,185500,185600,185800,186000,186100,186200,186500,10800,5300,17300,1900,29200,500,11950,3100,12000,300,185000,182900,184400,184100,184000,183800,183500,183200,183100,183000,12900,1000,1600,1600,1100,1000,4600,1000,600,1400,190700,206700,0,184400,169100,185000,3048,188100,187900,0,79,0,0,94659000,1402005,425200,196270,176660,0,'600677','600677.SH','0D09:47:00.857256000'
603,64572728,3428800,20160226,185100,186600,185300,185500,185600,185800,186000,186100,186200,186500,10700,5300,14600,1900,29200,500,11950,3100,12000,300,185000,183000,184500,184400,184100,184000,183800,183500,183200,183100,4900,1400,1300,1600,1600,1100,1000,4600,1000,600,190700,206700,0,184400,169100,185000,3057,188100,187900,0,79,0,0,94702000,1399205,419000,196290,176530,0,'600677','600677.SH','0D09:47:03.612840000'
613,64717016,3436600,20160226,184600,186500,185100,185300,185500,185600,185800,186000,186100,186200,1696,300,10600,14100,1900,29200,500,12550,3100,12000,184500,183000,184400,184300,184100,184000,183800,183500,183200,183100,1400,1400,1600,300,1600,1100,1000,4700,1000,600,190700,206700,0,184400,169100,184700,3068,188100,187900,0,79,0,0,94705000,1401201,414500,196280,176430,0,'600677','600677.SH','0D09:47:07.030407000'
623,64805582,3441400,20160226,184500,186100,184600,184900,185100,185300,185500,185600,185800,186000,2700,3100,1296,1400,10000,14100,1900,28900,500,12550,184400,183000,184300,184100,184000,183800,183500,183300,183200,183100,1600,1400,300,1600,1700,1000,4700,2600,1000,600,190700,206700,0,184400,169100,184500,3081,188100,187900,0,79,0,0,94708000,1404201,415700,196250,176450,0,'600677','600677.SH','0D09:47:09.709745000'
