,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
108,280716115,8516197,20160226,330200,331500,330500,330600,330700,331000,331100,331200,331300,331400,200,4500,300,5200,300,600,37400,13800,9400,200,330000,328900,329900,329800,329700,329600,329500,329400,329100,329000,14199,2700,1000,20500,5200,5100,31900,1300,400,10400,334500,350600,0,325000,286800,330000,10048,327200,318700,0,0,19734,0,94431510,1742900,1223700,342500,315300,0,'000738','000738.SZ','0D09:44:34.984006000'
118,281201234,8530897,20160226,330500,331800,330600,330700,331000,331100,331200,331300,331400,331500,600,1000,5400,300,3300,38100,13800,9800,200,4500,330000,328900,329900,329800,329700,329600,329500,329400,329100,329000,799,2700,1300,20500,5200,5100,31900,1300,400,10400,334500,350600,0,325000,286800,330000,10083,327200,318700,0,0,19734,0,94434410,1763300,1210100,342500,315100,0,'000738','000738.SZ','0D09:44:37.867012000'
128,281326602,8534696,20160226,330000,331200,330300,330400,330500,330600,330700,330800,331000,331100,3301,13800,600,300,600,12800,500,300,6100,37400,329900,328800,329800,329700,329600,329500,329400,329100,329000,328900,1300,10900,20500,5200,5100,31900,1300,400,10400,2700,334500,350600,0,325000,286800,330000,10091,327200,318700,0,0,19734,0,94437590,1773601,1209901,342400,315100,0,'000738','000738.SZ','0D09:44:41.314694000'
138,281941090,8553296,20160226,330200,331400,330500,330600,330700,330800,331000,331100,331200,331300,1200,200,400,3001,800,300,11200,9000,13800,10500,330100,329000,330000,329900,329800,329700,329600,329500,329400,329100,5900,10400,1100,1800,20500,5200,5100,31800,1300,400,334500,350600,0,325000,286800,330100,10116,327200,318700,0,0,19734,0,94440440,1737201,1215701,342700,315200,0,'000738','000738.SZ','0D09:44:43.909875000'
148,282221730,8561796,20160226,330600,331500,330700,330800,330900,331000,331100,331200,331300,331400,2901,4500,800,300,100,16000,9000,13800,10000,200,330100,329000,330000,329900,329800,329700,329600,329500,329400,329100,2600,10400,6700,1800,22000,5500,5000,31800,1300,400,334500,350600,0,325000,286800,330100,10136,327200,318700,0,0,19734,0,94443270,1716201,1219701,342700,315200,0,'000738','000738.SZ','0D09:44:46.948047000'
158,282654110,8574896,20160226,330100,331500,330700,330800,330900,331000,331100,331200,331300,331400,2000,4500,500,300,100,17000,9000,13800,10000,200,330000,328900,329900,329800,329700,329600,329500,329400,329100,329000,3100,2700,1800,20500,3500,5000,31800,1300,400,10100,334500,350600,0,325000,286800,330000,10176,327200,318700,0,0,19734,0,94446610,1715500,1210801,342700,315100,0,'000738','000738.SZ','0D09:44:49.929308000'
168,283059961,8587196,20160226,329900,331100,330000,330100,330300,330600,330700,330800,330900,331000,6500,9000,38500,2900,1000,100,500,300,100,17700,329800,328700,329700,329600,329500,329400,329100,329000,328900,328800,19800,2500,3500,5000,31800,1300,400,7100,2700,10900,334500,350600,0,325000,286800,329900,10200,327200,318700,0,0,19734,0,94449460,1762600,1204701,342300,315000,0,'000738','000738.SZ','0D09:44:52.910535000'
178,283518489,8601096,20160226,330000,331200,330100,330300,330600,330700,330800,330900,331000,331100,44800,12600,4900,1000,1900,500,300,100,24000,8300,329800,328700,329700,329600,329500,329400,329100,329000,328900,328800,14600,3500,3500,5000,32100,1300,400,7100,2700,10900,334500,350600,0,325000,286800,330000,10217,327200,318700,0,0,19734,0,94452450,1773200,1200901,342300,315000,0,'000738','000738.SZ','0D09:44:55.917443000'
188,284395989,8627696,20160226,329900,331100,330000,330100,330300,330500,330600,330700,330900,331000,400,8300,65200,9600,1000,2000,1900,500,1100,23500,329800,328700,329700,329600,329500,329400,329100,329000,328900,328800,100,3500,3500,5000,2300,1300,400,6900,2700,10900,334500,350600,0,325000,286800,329900,10241,327200,318700,0,0,19734,0,94455490,1804000,1157601,342100,314400,0,'000738','000738.SZ','0D09:44:58.938638000'
198,284953623,8644596,20160226,329800,331100,330000,330100,330300,330500,330600,330700,330900,331000,5300,8300,73200,9800,1000,2000,4900,500,1100,23700,329700,328600,329600,329500,329400,329100,329000,328900,328800,328700,2900,1600,5000,2300,1300,400,7000,2700,10900,3500,334500,350600,0,325000,286800,329800,10260,327200,318700,0,0,19734,0,94458500,1821400,1156101,342000,314400,0,'000738','000738.SZ','0D09:45:01.867398000'
208,285372267,8657296,20160226,329800,330700,329900,330000,330100,330200,330300,330400,330500,330600,11200,500,200,81800,10000,500,1000,100,2000,4900,329500,328400,329400,329100,329000,328900,328800,328700,328600,328500,200,100,1500,400,7000,2700,10900,3500,1600,31500,334500,350600,0,325000,286800,329800,10298,327200,318700,0,0,19734,0,94501310,1837100,1144901,341900,314200,0,'000738','000738.SZ','0D09:45:04.878703000'
218,285813833,8670696,20160226,329800,330700,329900,330000,330100,330200,330300,330400,330500,330600,9700,500,2100,82700,10000,500,1000,100,2000,6900,329000,328000,328900,328800,328700,328600,328500,328400,328200,328100,3300,31900,2700,10800,3500,1600,31500,100,1000,700,334500,350600,0,325000,286800,329800,10330,327200,318700,0,0,19734,0,94504560,1841000,1141901,341900,314100,0,'000738','000738.SZ','0D09:45:07.905498000'
228,286285408,8684996,20160226,329800,330900,329900,330000,330100,330200,330300,330400,330500,330600,22000,1100,2100,55700,11200,600,1000,100,2000,6900,329000,328000,328900,328800,328700,328600,328500,328400,328200,328100,3300,31900,2700,10800,3500,1600,31500,100,1000,700,334500,350600,0,325000,286800,329800,10355,327200,318700,0,0,19734,0,94507540,1827100,1141401,342000,314100,0,'000738','000738.SZ','0D09:45:10.898358000'
238,286410549,8688796,20160226,329400,330400,329500,329600,329800,329900,330000,330100,330200,330300,2000,100,5800,2100,27500,2400,61700,12200,600,1000,329000,328000,328900,328800,328700,328600,328500,328400,328200,328100,1700,31700,2700,10800,3500,1600,31500,100,1000,700,334500,350600,0,325000,286800,329500,10370,327200,318700,0,0,19734,0,94510460,1850800,1138201,341800,314100,0,'000738','000738.SZ','0D09:45:13.896597000'
248,286832197,8701596,20160226,329500,330500,329600,329800,329900,330000,330100,330200,330300,330400,500,2000,2100,27700,2400,62300,11200,600,1000,100,329400,328100,329000,328900,328800,328700,328600,328500,328400,328200,78600,700,400,2700,10800,3500,1600,31500,100,1000,334500,350600,0,325000,286800,329500,10390,327200,318700,0,0,19734,0,94513520,1843800,1210701,341900,315000,0,'000738','000738.SZ','0D09:45:16.894394000'
258,288627830,8756096,20160226,329500,330600,329800,329900,330000,330100,330200,330300,330400,330500,1100,3200,25850,1400,62400,10500,600,1000,100,2000,329400,328200,329100,329000,328900,328800,328700,328600,328500,328400,45200,1000,1000,1400,2700,10800,3500,1600,31500,100,334500,350600,0,325000,286800,329400,10419,327200,318700,0,0,19734,0,94516540,1836750,1180101,341900,314700,0,'000738','000738.SZ','0D09:45:19.846420000'
268,288953950,8765996,20160226,329500,330600,329600,329800,329900,330000,330100,330200,330300,330500,3000,3200,4500,54450,1400,61100,10300,600,1000,2000,329400,328100,329100,329000,328900,328800,328700,328500,328400,328200,36700,700,1000,6500,3700,10800,3500,31500,100,1000,334500,350600,0,325000,286800,329400,10430,327200,318700,0,0,19734,0,94519410,1870850,1172801,341700,314500,0,'000738','000738.SZ','0D09:45:22.857761000'
278,292582805,8876096,20160226,329800,331000,329900,330000,330100,330200,330300,330500,330600,330900,9850,22600,1400,54200,10300,600,1000,2000,3200,1500,329000,328000,328900,328800,328700,328600,328500,328400,328200,328100,7200,31600,3700,11100,3500,100,31500,100,1000,700,334500,350600,0,325000,286800,329800,10490,327200,318700,0,0,19734,0,94522530,1806850,1136701,342100,314100,0,'000738','000738.SZ','0D09:45:25.887078000'
288,292968120,8887796,20160226,329800,331000,329900,330000,330100,330200,330300,330500,330600,330900,14030,22500,1400,55200,10300,600,1000,2000,3200,1500,329500,328100,329000,328900,328800,328700,328600,328500,328400,328200,3600,700,6400,3900,11100,3500,100,31600,100,1000,334500,350600,0,325000,286800,329500,10518,327200,318700,0,0,19734,0,94525600,1814730,1140401,342100,314100,0,'000738','000738.SZ','0D09:45:28.841764000'
298,294328332,8929096,20160226,329000,330200,329300,329400,329500,329600,329800,329900,330000,330100,200,600,100,48100,1000,300,12130,1400,55300,10200,328900,327900,328800,328700,328600,328500,328400,328200,328100,328000,2800,1051,11100,3500,100,31600,100,1000,700,31600,334500,350600,0,325000,286800,328900,10550,327200,318700,0,0,19734,0,94528490,1859330,1130001,341800,313900,0,'000738','000738.SZ','0D09:45:31.916894000'
308,294644374,8938696,20160226,329000,330300,329400,329500,329600,329800,329900,330000,330100,330200,1700,1000,45700,1000,300,22630,1400,48100,10200,600,328900,327900,328800,328700,328600,328500,328400,328200,328100,328000,2400,1051,11100,3500,100,31600,100,1000,700,31600,334500,350600,0,325000,286800,329400,10563,327200,318700,0,0,19734,0,94531380,1861230,1129701,341700,313900,0,'000738','000738.SZ','0D09:45:34.882071000'
318,295466910,8963696,20160226,329400,330500,329500,329600,329800,329900,330000,330100,330200,330300,51600,2000,1100,300,21280,1900,48200,8900,600,1000,329100,328100,329000,328900,328800,328700,328600,328500,328400,328200,200,700,6800,3400,1500,3500,100,31600,100,1000,334500,350600,0,325000,286800,329400,10595,327200,318700,0,0,19734,0,94534450,1851080,1128101,341800,313900,0,'000738','000738.SZ','0D09:45:37.897985000'
328,295888187,8976496,20160226,329000,330100,329200,329300,329400,329500,329600,329800,329900,330000,3600,7900,200,1100,53200,4100,300,22280,1900,58100,328900,327900,328800,328700,328600,328500,328400,328200,328100,328000,3100,1051,7100,3500,100,31600,100,1000,700,31600,334500,350600,0,325000,286800,328900,10614,327200,318700,0,0,19734,0,94537560,1870080,1134301,341700,313900,0,'000738','000738.SZ','0D09:45:40.971254000'
338,296332294,8989996,20160226,328900,330000,329000,329200,329300,329400,329500,329600,329800,329900,1000,58100,9600,1800,1100,54700,4600,300,22280,2200,328800,327800,328700,328600,328500,328400,328200,328100,328000,327900,6500,3600,3500,100,31600,100,1000,700,31900,1051,334500,350600,0,325000,286800,329000,10642,327200,318700,0,0,19734,0,94540510,1880780,1132401,341600,313800,0,'000738','000738.SZ','0D09:45:43.899253000'
348,296703991,9001296,20160226,329000,330000,329100,329200,329300,329400,329500,329600,329800,329900,12700,61800,11000,2900,1500,58900,7600,300,22480,2200,328800,327800,328700,328600,328500,328400,328200,328100,328000,327900,5800,3600,3500,100,31600,100,1000,700,31700,1051,334500,350600,0,325000,286800,329000,10665,327200,318700,0,0,19734,0,94543520,1906080,1132301,341400,313800,0,'000738','000738.SZ','0D09:45:46.851736000'
358,300082114,9103896,20160226,329000,330200,329100,329200,329400,329500,329800,329900,330000,330100,24350,600,1400,200,200,7600,22380,2200,61100,8400,328900,327900,328800,328700,328600,328500,328400,328200,328100,328000,100,1051,5800,4100,100,31700,100,1000,700,31700,334500,350600,0,325000,286800,329000,10741,327200,318700,0,0,19734,0,94546400,1842180,1133201,341800,313800,0,'000738','000738.SZ','0D09:45:49.851013000'
368,301568657,9149096,20160226,328900,330000,329000,329100,329200,329300,329400,329500,329800,329900,1100,59100,9950,1400,200,1800,200,7500,22680,2200,328700,327700,328600,328500,328400,328200,328100,328000,327900,327800,500,2300,500,26700,100,1000,700,81900,1051,3600,334500,350600,0,325000,286800,328900,10775,327200,318700,0,0,19734,0,94549470,1828080,1169001,341900,314300,0,'000738','000738.SZ','0D09:45:52.843536000'
378,301739631,9154296,20160226,328800,329900,328900,329000,329100,329200,329300,329400,329500,329800,2700,2200,3000,35850,2300,200,1800,200,6800,22680,328600,327600,328500,328400,328200,328100,328000,327900,327800,327700,1000,13700,26900,100,1000,700,81900,1051,3600,2300,334500,350600,0,325000,286800,328800,10789,327200,318700,0,0,19734,0,94552500,1856680,1162401,341700,314200,0,'000738','000738.SZ','0D09:45:55.855372000'
388,302881040,9188996,20160226,328800,330000,329000,329100,329200,329300,329400,329500,329800,329900,1700,57600,16800,3000,600,1800,200,6800,22680,2200,328500,327500,328400,328200,328100,328000,327900,327800,327700,327600,26600,5200,100,1000,700,81900,1051,3600,1500,13700,334500,350600,0,325000,286800,329000,10820,327200,318700,0,0,19734,0,94555560,1831730,1163801,341900,314200,0,'000738','000738.SZ','0D09:45:58.836524000'
398,303183325,9198196,20160226,328700,329900,328800,329000,329100,329200,329300,329400,329500,329800,100,2200,6200,17700,3000,600,1800,200,6800,22680,328500,327500,328400,328200,328100,328000,327900,327800,327700,327600,21400,5200,100,1000,700,81900,1051,3600,1500,13700,334500,350600,0,325000,286800,328500,10832,327200,318700,0,0,19734,0,94558540,1846030,1159001,341800,314100,0,'000738','000738.SZ','0D09:46:01.897077000'
408,303843763,9218296,20160226,328700,329900,328800,329000,329100,329200,329300,329400,329500,329800,1600,2200,6300,21000,3000,2500,1800,200,6800,22680,328500,327500,328400,328200,328100,328000,327900,327800,327700,327600,8600,4200,100,1000,700,81900,1051,3600,1500,13700,334500,350600,0,325000,286800,328500,10858,327200,318700,0,0,19734,0,94601510,1853930,1146601,341800,313900,0,'000738','000738.SZ','0D09:46:04.849316000'
418,304293875,9231996,20160226,328500,329800,328700,328800,329000,329100,329200,329300,329400,329500,7200,22680,14800,6700,27000,3000,2500,1800,200,6300,328400,327400,328200,328100,328000,327900,327800,327700,327600,327500,100,500,1000,1200,81900,1051,3600,1500,13700,4200,334500,350600,0,325000,286800,328500,10886,327200,318700,0,0,19734,0,94604500,1886730,1138301,341600,313800,0,'000738','000738.SZ','0D09:46:07.842482000'
428,306716091,9305796,20160226,328500,329900,328700,328800,329000,329100,329200,329300,329500,329800,17500,1700,16500,6700,28600,3000,2500,1800,6100,22680,328000,327100,327900,327800,327700,327600,327500,327400,327300,327200,41200,1000,1051,3600,1500,13700,5200,500,5900,5100,334500,350600,0,325000,286800,328500,10934,327200,318700,0,0,19734,0,94607520,1900930,1098301,341500,313300,0,'000738','000738.SZ','0D09:46:10.967984000'
438,307405390,9326796,20160226,328500,329500,328600,328700,328800,328900,329000,329100,329200,329300,30800,6100,200,38354,7000,1000,31800,3000,2500,1800,328000,327100,327900,327800,327700,327600,327500,327400,327300,327200,31400,1000,1051,3600,1500,13700,5200,500,5900,4800,334500,350600,0,325000,286800,328500,10951,327200,318700,0,0,19734,0,94610430,1943384,1087901,341200,313200,0,'000738','000738.SZ','0D09:46:13.907658000'
448,307536710,9330796,20160226,328300,329200,328400,328500,328600,328700,328800,328900,329000,329100,400,1600,8900,31800,200,42654,10000,1000,36000,3000,328000,327100,327900,327800,327700,327600,327500,327400,327300,327200,31600,1000,1051,3600,1500,13700,5200,500,5900,4800,334500,350600,0,325000,286800,328300,10967,327200,318700,0,0,19734,0,94613300,1955684,1085701,341100,313200,0,'000738','000738.SZ','0D09:46:16.839229000'
459,309172524,9380596,20160226,328600,329800,328700,328800,328900,329000,329100,329200,329300,329500,100,22680,43954,11000,1000,36300,3100,1600,500,6000,328500,327500,328300,328200,328100,328000,327900,327800,327700,327600,34400,5200,300,800,2000,31700,1051,3600,1500,13700,334500,350600,0,325000,286800,328500,11012,327200,318700,0,0,19734,0,94616480,1926384,1123801,341400,313700,0,'000738','000738.SZ','0D09:46:21.090849000'
468,309908388,9402996,20160226,328700,329900,328800,328900,329000,329100,329200,329300,329500,329800,43154,2000,11000,1000,36300,3400,1600,500,8000,21680,328500,327500,328300,328200,328100,328000,327900,327800,327700,327600,19400,5200,300,800,40100,31700,1051,3600,1500,13700,334500,350600,0,325000,286800,328500,11036,327200,318700,0,0,19734,0,94619550,1926584,1141701,341400,314000,0,'000738','000738.SZ','0D09:46:22.828727000'
478,310654095,9425696,20160226,328700,329900,328800,328900,329000,329100,329200,329300,329500,329800,38054,2000,11600,1000,36600,2700,1600,500,8000,21080,328500,327500,328300,328200,328100,328000,327900,327800,327700,327600,400,5200,1000,900,40100,31800,1051,3600,1800,13700,334500,350600,0,325000,286800,328500,11063,327200,318700,0,0,19734,0,94622520,1914884,1122801,341500,313700,0,'000738','000738.SZ','0D09:46:25.833725000'
488,311477941,9450796,20160226,328200,329400,328400,328500,328700,328800,329000,329100,329200,329300,3400,200,600,1100,39054,30600,36350,2700,1600,500,328100,327200,328000,327900,327800,327700,327600,327500,327400,327300,35200,4500,32800,1051,3600,1800,13700,5200,500,5900,334500,350600,0,325000,286800,328200,11090,327200,318700,0,0,19734,0,94625400,1939534,1119101,341300,313600,0,'000738','000738.SZ','0D09:46:28.854134000'
498,311796304,9460496,20160226,328500,329800,328700,328800,329000,329100,329200,329300,329400,329500,7600,21080,39992,31400,36750,2700,1600,500,200,8000,328300,327400,328200,328100,328000,327900,327800,327700,327600,327500,28300,500,200,32300,32500,1051,3600,2100,13700,5200,334500,350600,0,325000,286800,328300,11109,327200,318700,0,0,19734,0,94628600,1941972,1144101,341300,313900,0,'000738','000738.SZ','0D09:46:31.818092000'
508,312196972,9472696,20160226,328500,329800,328700,328800,329000,329100,329200,329300,329400,329500,29600,7580,40592,31200,36750,2700,1600,500,200,8000,328400,327500,328300,328200,328100,328000,327900,327800,327700,327600,1700,5200,24900,800,32700,32500,1051,3600,2100,13700,334500,350600,0,325000,286800,328500,11134,327200,318700,0,0,19734,0,94631570,1949772,1140601,341200,313900,0,'000738','000738.SZ','0D09:46:34.850924000'
518,312863522,9492996,20160226,328400,329400,328500,328600,328700,328800,329000,329100,329200,329300,100,200,33900,300,39892,31200,36750,2700,1600,500,328300,327400,328200,328100,328000,327900,327800,327700,327600,327500,10900,500,8700,32800,32800,1051,3600,2100,13700,5200,334500,350600,0,325000,286800,328300,11159,327200,318700,0,0,19734,0,94634490,1953672,1134301,341200,313800,0,'000738','000738.SZ','0D09:46:37.801125000'
528,313260842,9505096,20160226,328500,329500,328600,328700,328800,329000,329100,329200,329300,329400,61400,11100,300,39892,31200,36050,2700,1600,500,200,328300,327400,328200,328100,328000,327900,327800,327700,327600,327500,3700,500,9500,31900,32800,1051,3600,2100,13700,5200,334500,350600,0,325000,286800,328300,11184,327200,318700,0,0,19734,0,94637570,1986172,1125601,341000,313700,0,'000738','000738.SZ','0D09:46:40.842036000'
538,314548321,9544296,20160226,328400,329400,328500,328600,328700,328800,329000,329100,329200,329300,9800,200,34800,1100,40592,31200,39550,2700,1600,500,328200,327300,328100,328000,327900,327800,327700,327600,327500,327400,8600,5800,32400,33900,1051,3600,2100,13700,5200,500,334500,350600,0,325000,286800,328300,11236,327200,318700,0,0,19734,0,94640470,1974272,1113801,341100,313600,0,'000738','000738.SZ','0D09:46:43.883774000'
548,315753277,9580996,20160226,328400,329400,328500,328600,328700,328800,329000,329100,329200,329300,5110,200,39600,1100,40592,31200,39750,2700,1600,500,328200,327300,328100,328000,327900,327800,327700,327600,327500,327400,6500,5800,2300,34200,1051,3600,2100,13700,5200,500,334500,350600,0,325000,286800,328400,11265,327200,318700,0,0,19734,0,94643460,1979282,1081801,341100,313200,0,'000738','000738.SZ','0D09:46:46.843394000'
558,316235761,9595696,20160226,328100,329200,328300,328400,328500,328600,328700,328800,329000,329100,11500,1600,2900,19210,42400,1100,40592,31200,39250,2700,328000,327100,327900,327800,327700,327600,327500,327400,327300,327200,34200,800,1051,3800,2100,13700,5200,500,5800,4500,334500,350600,0,325000,286800,328100,11299,327200,318700,0,0,19734,0,94646330,2010482,1073301,340900,313000,0,'000738','000738.SZ','0D09:46:49.832122000'
568,316553989,9605396,20160226,328100,329100,328200,328300,328400,328500,328600,328700,328800,329000,4700,2700,3400,7300,24710,56500,1100,40692,31700,38350,328000,327100,327900,327800,327700,327600,327500,327400,327300,327200,31300,800,1051,3800,2100,13700,5200,500,5800,4500,334500,350600,0,325000,286800,328100,11314,327200,318700,0,0,19734,0,94649490,2033732,1065401,340700,312900,0,'000738','000738.SZ','0D09:46:52.915091000'
578,317705659,9640496,20160226,328200,329200,328300,328400,328500,328600,328700,328800,329000,329100,10901,1600,12100,29910,57000,1100,39192,31900,38150,1300,328100,327200,328000,327900,327800,327700,327600,327500,327400,327300,1000,4500,19300,1051,3800,2100,13700,5200,500,5800,334500,350600,0,325000,286800,328200,11345,327200,318700,0,0,19734,0,94652580,2050033,1046701,340700,312800,0,'000738','000738.SZ','0D09:46:55.798649000'
588,318161672,9654396,20160226,328200,329200,328300,328400,328500,328600,328700,328800,329000,329100,14901,1600,13100,35310,58100,1100,38692,11300,39150,1300,328000,327100,327900,327800,327700,327600,327500,327400,327300,327200,13500,800,1051,2800,2100,13700,5200,500,5800,4500,334500,350600,0,325000,286800,328200,11363,327200,318700,0,0,19734,0,94655530,2042633,1038201,340700,312700,0,'000738','000738.SZ','0D09:46:58.848923000'
598,319602257,9698296,20160226,328300,329300,328400,328500,328600,328700,328800,329000,329100,329200,8601,500,35410,58000,1100,38692,10500,39150,1300,1400,328200,327300,328100,328000,327900,327800,327700,327600,327500,327400,200,5800,100,52800,1051,4800,2100,13700,5500,500,334500,350600,0,325000,286800,328200,11421,327200,318700,0,0,19734,0,94658400,2022433,1066601,340800,313300,0,'000738','000738.SZ','0D09:47:01.837284000'
608,321091849,9743696,20160226,328200,329300,328400,328500,328600,328700,328800,329000,329100,329200,200,500,38301,61600,1100,38692,10500,39150,1300,1400,328100,327200,328000,327900,327800,327700,327600,327500,327400,327300,4900,4500,29900,1051,4500,2100,13700,5500,500,5800,334500,350600,0,325000,286800,328100,11468,327200,318700,0,0,19734,0,94701340,2020323,1046701,340900,313000,0,'000738','000738.SZ','0D09:47:04.836817000'
618,321722061,9762896,20160226,328400,329400,328500,328600,328700,328800,329000,329100,329200,329300,35901,800,61100,1100,38392,10300,38650,1300,1400,500,328300,327400,328200,328100,328000,327900,327800,327700,327600,327500,7400,500,1000,600,30000,1051,4500,2100,13700,5600,334500,350600,0,325000,286800,328300,11504,327200,318700,0,0,19734,0,94704490,2017923,1050801,340900,313000,0,'000738','000738.SZ','0D09:47:07.817807000'
