,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
686,2250675,142900,20160429,157500,158800,157600,157700,157800,157900,158000,158300,158400,158600,23391,2500,89000,2000,2600,19600,10000,15000,56900,1000,157400,156500,157300,157200,157100,157000,156900,156800,156700,156600,1000,28400,3000,63700,23600,32100,2200,36200,11100,17200,157500,174200,0,157500,142600,157500,107,157500,158400,0,0,914,0,92500370,2787064,1681100,166000,152800,0,776,000776.SZ,0D09:25:07.928402000
704,2250675,142900,20160429,157500,158800,157600,157700,157800,157900,158000,158300,158400,158600,23391,2500,89000,2000,2600,19600,10000,15000,56900,1000,157400,156500,157300,157200,157100,157000,156900,156800,156700,156600,1000,28400,3000,63700,23600,32100,2200,36200,11100,17200,157500,174200,0,157500,142600,157500,107,157500,158400,0,79,914,0,92500370,2787064,1681100,166000,152800,0,776,000776.SZ,0D09:25:12.758473000
800,5548740,352600,20160429,157300,158400,157400,157500,157600,157700,157800,157900,158000,158300,100,57000,54700,3691,58700,2000,5200,19400,12000,27600,157100,156200,157000,156900,156800,156700,156600,156500,156400,156300,20600,12400,138100,4200,38400,22100,27000,27400,17100,24000,157500,174200,0,157100,142600,157300,229,157500,158400,0,0,914,0,93003150,2965164,2087400,165800,153000,0,776,000776.SZ,0D09:30:14.574432000
815,6093012,387200,20160429,157200,158400,157400,157500,157600,157700,157800,157900,158000,158300,10900,57000,87200,4891,58700,2000,5300,22400,24300,27600,157100,156200,157000,156900,156800,156700,156600,156500,156400,156300,25200,13900,139000,4200,42300,22100,30500,30300,17100,27000,157500,174200,0,157100,142600,157200,265,157500,158400,0,0,914,0,93007320,3095764,2220700,165600,153100,0,776,000776.SZ,0D09:30:18.983103000
830,6093012,387200,20160429,157200,158400,157400,157500,157600,157700,157800,157900,158000,158300,39000,57000,87200,4891,58700,2000,5300,22400,24300,27600,157100,156200,157000,156900,156800,156700,156600,156500,156400,156300,25200,13900,139000,4200,42300,22100,30500,30300,17100,27000,157500,174200,0,157100,142600,157200,265,157500,158400,0,0,914,0,93010010,3123864,2224500,165500,153100,0,776,000776.SZ,0D09:30:21.938277000
850,6313042,401200,20160429,157200,158300,157300,157400,157500,157600,157700,157800,157900,158000,30000,27600,200,87200,4891,58700,2000,5300,22400,24300,157100,156200,157000,156900,156800,156700,156600,156500,156400,156300,70200,13900,139000,4200,44300,22100,30500,30300,17100,27000,157500,174200,0,157100,142600,157200,270,157500,158400,0,0,914,0,93013250,3115564,2272900,165600,153200,0,776,000776.SZ,0D09:30:25.935412000
868,6341338,403000,20160429,157200,158300,157300,157400,157500,157600,157700,157800,157900,158000,28200,27600,700,87200,4891,58700,2000,5300,22400,24300,157100,156200,157000,156900,156800,156700,156600,156500,156400,156300,72200,14300,139200,5200,44300,22100,30500,30300,17100,27000,157500,174200,0,157100,142600,157200,272,157500,158400,0,0,914,0,93016140,3114264,2276500,165600,153200,0,776,000776.SZ,0D09:30:29.673355000
874,6658781,423200,20160429,157200,158300,157300,157400,157500,157600,157700,157800,157900,158000,18100,27600,700,77200,4891,28700,2000,5300,22400,24300,157100,156200,157000,156900,156800,156700,156600,156500,156400,156300,63400,14300,139200,5200,44300,22100,30500,30300,17100,27000,157500,174200,0,157100,142600,157200,279,157500,158400,0,0,914,0,93019030,3069364,2257900,165700,153200,0,776,000776.SZ,0D09:30:30.861087000
886,6883477,437500,20160429,157200,158300,157300,157400,157500,157600,157700,157800,157900,158000,13800,27600,200,76800,4891,22600,2000,5300,22400,24300,157100,156200,157000,156900,156800,156700,156600,156500,156400,156300,54400,14300,139200,5200,44200,22100,30500,30300,17100,27000,157500,174200,0,157100,142600,157200,287,157500,158400,0,0,914,0,93021550,3058064,2240300,165700,153200,0,776,000776.SZ,0D09:30:31.795928000
892,7339205,466500,20160429,157300,158400,157400,157500,157600,157700,157800,157900,158000,158300,200,57000,76800,4891,16600,2000,5300,22400,24300,27600,157200,156200,157000,156900,156800,156700,156600,156500,156400,156300,3400,14300,140200,5200,44200,22100,30500,30300,17100,19000,157500,174200,0,157100,142600,157200,296,157500,158400,0,0,914,0,93025280,3038864,2183500,165800,153100,0,776,000776.SZ,0D09:30:32.762823000
