,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
264,1077307,37400,20160505,287400,289000,287900,288000,288200,288300,288500,288700,288800,288900,1800,100,300,11050,1000,2300,4000,100,1000,5700,287300,285800,287200,287000,286600,286500,286300,286200,286100,286000,1100,800,4800,12000,1600,5500,4400,2900,1400,600,288300,315900,0,287200,258500,287200,45,288200,287200,0,79,0,0,93047000,726350,305300,299070,272360,0,600085,600085.SH,0D09:30:47.571284000
279,1106042,38400,20160505,287400,289000,287900,288000,288200,288300,288500,288700,288800,288900,1300,100,300,11050,1000,2300,4000,100,1000,5700,287300,285800,287200,287000,286600,286500,286300,286200,286100,286000,600,800,4800,12000,1600,5500,4400,2900,1400,600,288300,315900,0,287200,258500,287300,48,288200,287200,0,79,0,0,93049000,728450,304800,299070,272340,0,600085,600085.SH,0D09:30:50.870958000
294,1106042,38400,20160505,287400,289000,287900,288000,288200,288300,288500,288700,288800,288900,1300,100,300,11050,1000,2300,4000,100,1000,5700,287300,285800,287200,287000,286600,286500,286300,286200,286100,286000,600,800,4800,12000,1600,5500,4400,2900,1400,600,288300,315900,0,287200,258500,287300,48,288200,287200,0,79,0,0,93053000,728750,304800,299070,272340,0,600085,600085.SH,0D09:30:53.430776000
308,1160642,40300,20160505,287900,289300,288000,288200,288300,288500,288700,288800,288900,289000,300,6100,11050,1000,2300,4000,100,1000,5700,200,287400,285800,287200,287000,286600,286500,286300,286200,286100,286000,2900,800,4800,12000,1600,5500,4400,2900,1400,600,288300,315900,0,287200,258500,287400,52,288200,287200,0,79,0,0,93056000,727650,307600,299090,272470,0,600085,600085.SH,0D09:30:56.512744000
323,1166390,40500,20160505,287900,289300,288000,288200,288300,288500,288700,288800,288900,289000,300,6100,11050,3000,2300,4000,100,1400,5700,200,287400,285800,287200,287000,286600,286500,286300,286200,286100,286000,2900,800,4800,12000,1600,5500,4400,2900,1400,600,288300,315900,0,287200,258500,287400,53,288200,287200,0,79,0,0,93059000,730050,307600,299060,272470,0,600085,600085.SH,0D09:30:59.424657000
338,1166390,40500,20160505,287900,289300,288000,288200,288300,288500,288700,288800,288900,289000,500,6100,11050,3000,1300,4000,100,1400,5700,200,287500,286000,287400,287200,287000,286600,286500,286300,286200,286100,1700,600,2900,4800,12000,1600,5500,4400,2900,1400,288300,315900,0,287200,258500,287400,53,288200,287200,0,79,0,0,93102000,729850,309300,299060,272550,0,600085,600085.SH,0D09:31:02.549308000
353,1169265,40600,20160505,287900,289300,288000,288200,288300,288500,288700,288800,288900,289000,500,6100,11050,3000,1300,4000,100,1400,5700,200,287500,286000,287400,287200,287000,286600,286500,286300,286200,286100,1600,600,2900,4800,12000,1600,5500,4400,2900,1400,288300,315900,0,287200,258500,287500,54,288200,287200,0,79,0,0,93105000,729850,310100,299060,272550,0,600085,600085.SH,0D09:31:05.911148000
368,1206640,41900,20160505,287900,289300,288000,288200,288300,288500,288700,288800,288900,289000,500,6100,9050,3000,1300,4000,100,1400,5700,200,287500,286000,287400,287200,287000,286600,286500,286300,286200,286100,300,1100,3500,4800,12000,1600,5500,4400,2900,1400,288300,315900,0,287200,258500,287500,55,288200,287200,0,79,0,0,93108000,728850,309900,299110,272540,0,600085,600085.SH,0D09:31:08.451411000
383,1206640,41900,20160505,287900,289300,288000,288200,288300,288500,288700,288800,288900,289000,500,6100,9050,3000,1300,4000,100,1400,5700,200,287500,286000,287400,287200,287000,286600,286500,286300,286200,286100,300,1100,4500,4800,12000,1600,5500,4400,2900,1400,288300,315900,0,287200,258500,287500,55,288200,287200,0,79,0,0,93111000,735450,310900,299110,272580,0,600085,600085.SH,0D09:31:11.565644000
398,1206640,41900,20160505,287900,289300,288000,288200,288300,288500,288700,288800,288900,289000,500,6100,9050,3000,1300,4000,100,1400,5700,200,287500,286000,287400,287200,287000,286600,286500,286300,286200,286100,1300,1100,5500,4800,12000,1600,5500,4400,2900,1400,288300,315900,0,287200,258500,287500,55,288200,287200,0,79,0,0,93114000,735450,312900,299110,272680,0,600085,600085.SH,0D09:31:14.382523000
413,1221035,42400,20160505,288000,289400,288200,288300,288500,288700,288800,288900,289000,289300,9050,800,3000,1300,4000,100,1400,5700,200,6100,287900,286200,287500,287400,287200,287100,287000,286600,286500,286300,2500,2900,1300,6000,4800,200,12000,1700,5500,4400,288300,315900,0,287200,258500,287900,57,288200,287200,0,79,0,0,93117000,734950,316200,299120,272830,0,600085,600085.SH,0D09:31:17.406321000
428,1221035,42400,20160505,288000,289400,288200,288300,288500,288700,288800,288900,289000,289300,9050,800,3000,800,4000,100,1400,5700,200,6100,287900,286200,287500,287400,287200,287100,287000,286600,286500,286300,2500,2900,1300,6000,4800,200,12000,1700,5500,4400,288300,315900,0,287200,258500,287900,57,288200,287200,0,79,0,0,93120000,735250,316700,299130,272850,0,600085,600085.SH,0D09:31:21.191768000
443,1229672,42700,20160505,288000,289400,288200,288300,288500,288700,288800,288900,289000,289300,9050,800,3000,800,4000,100,1400,5700,200,6100,287900,286200,287500,287400,287200,287100,287000,286600,286500,286300,2200,2900,1300,6000,5200,200,12000,1700,5500,4400,288300,315900,0,287200,258500,287900,58,288200,287200,0,79,0,0,93123000,735350,316800,299140,272850,0,600085,600085.SH,0D09:31:23.633793000
458,1229672,42700,20160505,288000,289400,288200,288300,288500,288700,288800,288900,289000,289300,9050,800,3000,800,4000,100,1400,5700,200,6100,287900,286200,287500,287400,287200,287100,287000,286600,286500,286300,2200,2900,1300,6000,5200,200,12000,1700,5500,4400,288300,315900,0,287200,258500,287900,58,288200,287200,0,79,0,0,93126000,735450,317200,299130,272860,0,600085,600085.SH,0D09:31:26.491420000
473,1258462,43700,20160505,288000,289400,288200,288300,288500,288700,288800,288900,289000,289300,9050,800,3000,800,4000,100,1400,5700,200,6100,287900,286200,287500,287400,287200,287100,287000,286600,286500,286300,1200,2900,1300,6000,5200,200,12000,1700,5500,4400,288300,315900,0,287200,258500,287900,59,288200,287200,0,79,0,0,93129000,735850,316800,299140,272830,0,600085,600085.SH,0D09:31:29.506675000
488,1519102,52750,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,3000,200,800,4000,100,1400,5700,200,6100,800,288000,286300,287900,287500,287400,287200,287100,287000,286600,286500,950,4400,1200,4400,6000,5200,200,12000,1700,5500,288300,315900,0,287200,258500,288000,62,288200,287200,0,79,0,0,93132000,727300,320850,299280,273020,0,600085,600085.SH,0D09:31:32.840531000
503,1521982,52850,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,3000,200,800,4000,100,1400,5700,200,6100,800,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,850,5500,1200,4400,6000,2200,200,12000,500,1700,288300,315900,0,287200,258500,288000,63,288200,287200,0,79,0,0,93135000,727300,318250,299280,272900,0,600085,600085.SH,0D09:31:35.687508000
518,1527742,53050,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,3000,200,800,4200,100,1400,5700,200,6100,800,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,650,5500,1200,4400,3300,2200,200,12200,500,1700,288300,315900,0,287200,258500,288000,64,288200,287200,0,79,0,0,93138000,727600,315650,299270,272780,0,600085,600085.SH,0D09:31:38.470671000
533,1527742,53050,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,3000,200,800,4200,100,1400,5700,200,6100,800,287900,286300,287500,287400,287200,287100,287000,286700,286600,286500,1200,4400,3400,3300,2700,200,12200,500,1700,5500,288300,315900,0,287200,258500,288000,64,288200,287200,0,79,0,0,93141000,727600,314500,299270,272730,0,600085,600085.SH,0D09:31:41.776235000
548,1527742,53050,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,3000,200,800,4200,100,1400,5700,200,6100,800,287900,286300,287500,287400,287200,287100,287000,286700,286600,286500,1200,4400,3400,5300,2700,200,12200,500,1700,5500,288300,315900,0,287200,258500,288000,64,288200,287200,0,79,0,0,93144000,730000,316500,299300,272820,0,600085,600085.SH,0D09:31:44.440632000
563,1536388,53350,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,2700,200,800,4200,100,1400,5700,200,6100,800,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,500,5500,1200,3400,5300,55400,200,12200,500,1700,288300,315900,0,287200,258500,288200,65,288200,287200,0,79,0,0,93147000,730100,369700,299300,274890,0,600085,600085.SH,0D09:31:47.885804000
578,1536388,53350,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,2700,200,800,4200,100,1400,5700,200,6100,800,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,500,5500,1200,3400,5300,55400,200,12200,500,1700,288300,315900,0,287200,258500,288200,65,288200,287200,0,79,0,0,93150000,730500,370200,299300,274900,0,600085,600085.SH,0D09:31:50.473800000
593,1550798,53850,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,2200,200,800,4200,100,1400,5700,200,6100,800,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,500,5500,1200,3400,5300,55400,200,12200,500,1700,288300,315900,0,287200,258500,288200,67,288200,287200,0,79,0,0,93153000,730000,370200,299310,274900,0,600085,600085.SH,0D09:31:53.904370000
608,1550798,53850,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,2200,200,800,4200,100,1400,5700,200,6100,800,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,500,5500,1200,3400,5300,55400,200,12200,500,1700,288300,315900,0,287200,258500,288200,67,288200,287200,0,79,0,0,93156000,730100,370300,299310,274900,0,600085,600085.SH,0D09:31:56.469325000
623,1556562,54050,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,2000,200,800,4200,100,1400,5700,200,6100,800,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,500,5500,1200,3400,5300,55700,200,12200,500,1700,288300,315900,0,287200,258500,288200,68,288200,287200,0,79,0,0,93159000,729900,370600,299310,274910,0,600085,600085.SH,0D09:31:59.594633000
638,1556562,54050,20160505,288100,289400,288200,288300,288500,288700,288800,288900,289000,289300,1000,800,2000,800,4200,100,1400,5700,200,6100,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,500,5500,1200,3400,5300,55700,200,12200,500,1700,288300,315900,0,287200,258500,288200,68,288200,287200,0,79,0,0,93202000,731200,370600,299300,274910,0,600085,600085.SH,0D09:32:02.484061000
653,1556562,54050,20160505,288100,289400,288200,288300,288500,288700,288800,288900,289000,289300,1000,800,2000,800,4200,100,1400,5700,200,6100,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,500,5500,1200,3400,5300,55700,200,12200,500,1700,288300,315900,0,287200,258500,288200,68,288200,287200,0,79,0,0,93205000,733600,370600,299350,274910,0,600085,600085.SH,0D09:32:05.480372000
668,1585372,55050,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,2000,200,800,4200,100,1400,5700,200,6100,800,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,500,5500,1200,3400,5300,57700,200,12200,500,1700,288300,315900,0,287200,258500,288100,70,288200,287200,0,79,0,0,93208000,733600,372600,299370,274980,0,600085,600085.SH,0D09:32:08.489140000
683,1617046,56150,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,2000,200,800,4200,100,1400,5700,200,6100,800,287900,286300,287500,287400,287200,287100,287000,286700,286600,286500,600,4400,3400,4300,57700,200,12200,500,1600,5500,288300,315900,0,287200,258500,287900,72,288200,287200,0,79,0,0,93211000,733600,370400,299370,274900,0,600085,600085.SH,0D09:32:11.405225000
698,1617046,56150,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,2000,200,800,4200,100,1400,5700,100,6100,800,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,3000,5500,600,3400,4300,57700,200,12200,500,1600,288300,315900,0,287200,258500,287900,72,288200,287200,0,79,0,0,93214000,733700,373400,299370,275010,0,600085,600085.SH,0D09:32:14.443866000
713,1671786,58050,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,1000,200,800,4200,100,1400,5700,100,6100,1000,288000,286500,287900,287500,287400,287200,287100,287000,286700,286600,2100,5500,600,400,3200,57700,200,12200,500,1600,288300,315900,0,287200,258500,288200,74,288200,287200,0,79,0,0,93217000,734000,368400,299390,274840,0,600085,600085.SH,0D09:32:17.605629000
728,1689075,58650,20160505,288200,289500,288300,288500,288700,288800,288900,289000,289300,289400,700,200,800,4200,100,1400,5700,100,6100,1000,288100,286600,288000,287900,287500,287400,287200,287100,287000,286700,200,1600,2200,600,400,3200,57700,200,12200,500,288300,315900,0,287200,258500,288200,76,288200,287200,0,79,0,0,93220000,734100,368200,299390,274830,0,600085,600085.SH,0D09:32:20.608884000
743,1763957,61250,20160505,288000,289400,288200,288300,288500,288700,288800,288900,289000,289300,300,1000,700,800,4200,100,1400,5700,100,6100,287900,286300,287500,287400,287200,287100,287000,286700,286600,286500,600,4400,400,3200,57700,200,12200,500,1600,5500,288300,315900,0,287200,258500,288000,81,288200,287200,0,79,0,0,93223000,734400,365800,299380,274750,0,600085,600085.SH,0D09:32:23.658724000
758,1766837,61350,20160505,288000,289400,288200,288300,288500,288700,288800,288900,289000,289300,2700,1000,700,800,4200,100,1400,5700,100,6100,287900,286300,287500,287400,287200,287100,287000,286700,286600,286500,600,4400,400,3200,57700,200,12200,500,1600,5500,288300,315900,0,287200,258500,288000,82,288200,287200,0,79,0,0,93226000,736800,365800,299350,274750,0,600085,600085.SH,0D09:32:26.929421000
773,1766837,61350,20160505,288000,289400,288200,288300,288500,288700,288800,288900,289000,289300,2700,1000,2700,800,4200,100,1400,5700,100,6100,287900,286300,287500,287400,287200,287100,287000,286700,286600,286500,600,4400,400,3200,57700,200,12200,500,1600,5500,288300,315900,0,287200,258500,288000,82,288200,287200,0,79,0,0,93229000,740500,365800,299290,274750,0,600085,600085.SH,0D09:32:29.631246000
788,1766837,61350,20160505,288000,289400,288200,288300,288500,288700,288800,288900,289000,289300,8700,1000,2700,800,4200,100,1400,5700,100,6100,287900,286300,287500,287400,287200,287100,287000,286700,286600,286500,700,4400,400,3200,57700,200,12200,500,1600,5500,288300,315900,0,287200,258500,288000,82,288200,287200,0,79,0,0,93232000,747500,366400,299210,274770,0,600085,600085.SH,0D09:32:32.584306000
803,1766837,61350,20160505,288000,289300,288100,288200,288300,288500,288700,288800,288900,289000,8700,6100,500,2700,300,4200,100,1400,5700,100,287900,286300,287500,287400,287200,287100,287000,286700,286600,286500,700,4400,400,3200,57700,200,12200,500,1600,5500,288300,315900,0,287200,258500,288000,82,288200,287200,0,79,0,0,93235000,749700,365900,299180,274760,0,600085,600085.SH,0D09:32:35.905035000
818,1801385,62550,20160505,288000,289300,288100,288200,288300,288500,288700,288800,288900,289000,8700,6100,2600,2700,300,4200,100,400,5700,100,287900,286500,287500,287400,287200,287100,287000,286900,286700,286600,500,5500,400,3200,57700,200,12200,1000,500,1600,288300,315900,0,287200,258500,287900,85,288200,287200,0,79,0,0,93238000,751700,367700,299160,274800,0,600085,600085.SH,0D09:32:38.641031000
833,1801385,62550,20160505,288000,289300,288100,288200,288300,288500,288700,288800,288900,289000,8700,6100,2600,2700,300,4200,100,400,5700,100,287900,286600,287800,287500,287400,287200,287100,287000,286900,286700,500,1600,500,400,3200,57700,200,12200,1000,500,288300,315900,0,287200,258500,287900,85,288200,287200,0,79,0,0,93241000,751900,368200,299160,274820,0,600085,600085.SH,0D09:32:41.723624000
848,1821538,63250,20160505,287900,289000,288000,288100,288200,288300,288500,288700,288800,288900,1300,100,8700,2600,2700,300,4200,100,400,5700,287800,286500,287500,287400,287200,287100,287000,286900,286700,286600,500,5500,400,3200,57700,200,12200,1000,500,1600,288300,315900,0,287200,258500,287900,87,288200,287200,0,79,0,0,93244000,754200,367700,299140,274800,0,600085,600085.SH,0D09:32:44.688194000
863,1841691,63950,20160505,287900,289000,288000,288100,288200,288300,288500,288700,288800,288900,600,100,8700,2600,2700,300,4200,100,400,5700,287800,286500,287500,287400,287200,287100,287000,286900,286700,286600,500,5500,400,3200,57700,200,12200,1000,500,1600,288300,315900,0,287200,258500,287900,89,288200,287200,0,79,0,0,93246000,756800,368300,299150,274820,0,600085,600085.SH,0D09:32:48.043753000
878,1841691,63950,20160505,287900,289000,288000,288100,288200,288300,288500,288700,288800,288900,2600,100,9100,2600,2700,300,4200,100,400,5700,287800,286500,287500,287400,287200,287100,287000,286900,286700,286600,500,5500,400,3200,57700,200,12200,1000,500,1600,288300,315900,0,287200,258500,287900,89,288200,287200,0,79,0,0,93250000,759200,368300,299120,274820,0,600085,600085.SH,0D09:32:50.566385000
893,1841691,63950,20160505,287900,289000,288000,288100,288200,288300,288500,288700,288800,288900,2700,100,9100,2600,2700,300,4200,100,400,5700,287800,286500,287500,287400,287200,287100,287000,286900,286700,286600,500,5500,400,3200,57700,200,12200,1000,500,1600,288300,315900,0,287200,258500,287900,89,288200,287200,0,79,0,0,93253000,759600,368300,299120,274820,0,600085,600085.SH,0D09:32:53.495043000
908,1841691,63950,20160505,287900,289000,288000,288100,288200,288300,288500,288700,288800,288900,2700,100,9800,2100,2700,300,4200,100,400,5700,287800,286600,287500,287400,287200,287100,287000,286900,286800,286700,500,1600,400,3200,57700,200,12200,1000,500,500,288300,315900,0,287200,258500,287900,89,288200,287200,0,79,0,0,93256000,759900,368800,299110,274830,0,600085,600085.SH,0D09:32:56.503761000
923,1847449,64150,20160505,287900,289000,288000,288100,288200,288300,288500,288700,288800,288900,2600,100,10800,2100,2700,300,4200,100,400,5700,287800,286600,287500,287400,287200,287100,287000,286900,286800,286700,500,1600,400,3200,57700,200,12200,1000,500,500,288300,315900,0,287200,258500,287900,90,288200,287200,0,79,0,0,93259000,761700,369300,299090,274840,0,600085,600085.SH,0D09:32:59.483551000
938,1847449,64150,20160505,287900,289000,288000,288100,288200,288300,288500,288700,288800,288900,2100,100,10800,2100,2700,300,4200,100,400,5700,287800,286600,287500,287400,287200,287100,287000,286900,286800,286700,2800,1600,400,3200,57700,200,12200,1000,500,500,288300,315900,0,287200,258500,287900,90,288200,287200,0,79,0,0,93302000,761900,371600,299100,274920,0,600085,600085.SH,0D09:33:02.494953000
953,1847449,64150,20160505,287900,289000,288000,288100,288200,288300,288500,288700,288800,288900,2100,100,10900,2100,2700,300,4200,100,400,5700,287800,286600,287500,287400,287200,287100,287000,286900,286800,286700,2800,1600,400,3200,57700,200,12200,1000,500,500,288300,315900,0,287200,258500,287900,90,288200,287200,0,79,0,0,93305000,762000,371600,299100,274920,0,600085,600085.SH,0D09:33:05.448545000
968,1847449,64150,20160505,287900,289000,288000,288100,288200,288300,288500,288700,288800,288900,2000,100,10900,2100,2700,300,4200,100,400,5700,287800,286600,287500,287400,287200,287100,287000,286900,286800,286700,2800,1600,1200,3200,57700,200,12200,1000,500,500,288300,315900,0,287200,258500,287900,90,288200,287200,0,79,0,0,93308000,762300,374400,299100,275000,0,600085,600085.SH,0D09:33:08.441768000
