,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
61,107236,11300,20160505,95000,96000,95200,95300,95400,95500,95600,95700,95800,95900,2000,4500,100,3600,4100,6000,1400,100,5500,24900,94900,93600,94800,94500,94200,94100,94000,93900,93800,93700,2000,17000,1100,7600,5500,4200,27500,200,10800,2300,94900,104400,0,94800,85400,94900,19,94900,94900,0,0,0,0,93001200,1069350,402500,100800,91300,0,2099,002099.SZ,0D09:30:06.792930000
76,200221,21100,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,4000,100,2800,2000,1000,5500,22700,7100,11900,13200,94500,93400,94200,94100,94000,93900,93800,93700,93600,93500,7600,34300,9000,65400,51700,1700,16900,300,33500,15500,94900,104400,0,94800,85400,94800,36,94900,94900,0,0,0,0,93004380,1359950,600600,100300,91900,0,2099,002099.SZ,0D09:30:09.883134000
91,200221,21100,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,4000,100,2800,2000,1000,5500,22700,7100,11900,13200,94500,93400,94200,94100,94000,93900,93800,93700,93600,93500,8100,34300,9000,65400,51700,1700,16900,300,33500,15500,94900,104400,0,94800,85400,94800,36,94900,94900,0,0,0,0,93008970,1368250,603400,100300,91900,0,2099,002099.SZ,0D09:30:12.771350000
106,204961,21600,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,3500,100,2800,2000,1000,5500,22700,7100,11900,13200,94500,93400,94200,94100,94000,93900,93800,93700,93600,93500,8100,34300,10000,65400,51700,1700,16900,300,33500,15500,94900,104400,0,94800,85400,94800,38,94900,94900,0,0,0,0,93012270,1377250,605400,100300,91900,0,2099,002099.SZ,0D09:30:15.737785000
121,204961,21600,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,3500,100,21000,2000,1000,5500,22700,7100,11900,13200,94500,93400,94200,94100,94000,93900,93800,93700,93600,93500,8400,34300,10000,65400,51700,1700,16900,300,33500,15500,94900,104400,0,94800,85400,94800,38,94900,94900,0,0,0,0,93012710,1395450,605700,100200,91900,0,2099,002099.SZ,0D09:30:18.876385000
138,204961,21600,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,3500,100,21000,2000,1000,5500,22700,7100,11900,13200,94500,93400,94200,94100,94000,93900,93800,93700,93600,93500,8400,34300,10000,65400,51700,1700,16900,300,33500,15500,94900,104400,0,94800,85400,94800,38,94900,94900,0,0,0,0,93017500,1396950,605700,100200,91900,0,2099,002099.SZ,0D09:30:22.873303000
151,204961,21600,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,3800,100,22000,2200,1000,5500,22700,7100,11900,13200,94500,93400,94200,94100,94000,93900,93800,93700,93600,93500,8400,34300,10000,65400,51700,1700,16900,300,33500,15500,94900,104400,0,94800,85400,94800,38,94900,94900,0,0,0,0,93021100,1400250,606200,100200,91900,0,2099,002099.SZ,0D09:30:24.721360000
164,204961,21600,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,3800,100,22000,2200,1000,5500,22700,7100,11900,13200,94500,93400,94200,94100,94000,93900,93800,93700,93600,93500,8400,34300,10000,65400,51700,1700,16900,300,33500,15500,94900,104400,0,94800,85400,94800,38,94900,94900,0,0,0,0,93021130,1405250,606200,100200,91900,0,2099,002099.SZ,0D09:30:27.665477000
179,204961,21600,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,3800,100,22000,2700,1000,5500,22700,7100,11900,13200,94500,93400,94200,94100,94000,93900,93800,93700,93600,93500,8400,38300,10000,65400,51700,3700,16900,300,33500,15500,94900,104400,0,94800,85400,94800,38,94900,94900,0,0,0,0,93026910,1405750,615200,100200,91900,0,2099,002099.SZ,0D09:30:30.768329000
194,204961,21600,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,3800,100,22000,2700,1000,5500,22700,7100,11900,13200,94500,93400,94200,94100,94000,93900,93800,93700,93600,93500,8400,38300,10000,65400,51700,3700,16900,300,33500,15500,94900,104400,0,94800,85400,94800,38,94900,94900,0,0,0,0,93027010,1408750,615200,100200,91900,0,2099,002099.SZ,0D09:30:33.678334000
209,204961,21600,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,3800,100,22000,2700,1000,5500,22700,7100,11900,13200,94500,93400,94200,94100,94000,93900,93800,93700,93600,93500,8400,38300,10600,65400,51700,3700,16900,300,33500,15500,94900,104400,0,94800,85400,94800,38,94900,94900,0,0,0,0,93031510,1409050,615800,100200,91900,0,2099,002099.SZ,0D09:30:36.636283000
224,219181,23100,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,2300,100,22000,2700,1000,5500,22700,7100,11900,13200,94600,93600,94500,94300,94200,94100,94000,93900,93800,93700,3900,33500,8400,3000,13600,65400,51700,3700,16900,300,94900,104400,0,94800,85400,94800,39,94900,94900,0,0,0,0,93035120,1407550,625700,100200,91900,0,2099,002099.SZ,0D09:30:39.899180000
239,221073,23300,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,2800,100,22000,2700,1000,5500,22700,7100,11900,13200,94600,93600,94500,94300,94200,94100,94000,93900,93800,93700,3700,33500,8400,3000,13600,65400,51700,3700,16900,300,94900,104400,0,94600,85400,94600,40,94900,94900,0,0,0,0,93038600,1410050,625500,100200,91900,0,2099,002099.SZ,0D09:30:42.739447000
254,221073,23300,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,2800,100,22000,2700,1000,5500,22700,7100,11900,13200,94600,93600,94500,94300,94200,94100,94000,93900,93800,93700,3700,33500,8400,4000,15700,67400,51700,3700,16900,300,94900,104400,0,94600,85400,94600,40,94900,94900,0,0,0,0,93041660,1410050,630600,100200,92000,0,2099,002099.SZ,0D09:30:46.141624000
269,221073,23300,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,3900,100,22000,2700,1000,5500,22700,7100,11900,13200,94600,93600,94500,94300,94200,94100,94000,93900,93800,93700,5700,33500,8400,5500,15700,67400,51700,3700,17000,300,94900,104400,0,94600,85400,94600,40,94900,94900,0,0,0,0,93044870,1413950,634200,100200,92000,0,2099,002099.SZ,0D09:30:48.763600000
284,221073,23300,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,3900,100,22000,2700,1000,5500,22700,7100,11900,13200,94600,93600,94500,94300,94200,94100,94000,93900,93800,93700,6000,33500,8100,5500,15700,67400,51700,3700,17000,300,94900,104400,0,94600,85400,94600,40,94900,94900,0,0,0,0,93047560,1418250,634200,100200,92000,0,2099,002099.SZ,0D09:30:51.795431000
299,221073,23300,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,3900,100,22000,2700,1000,5500,22700,7100,11900,13200,94600,93600,94500,94300,94200,94100,94000,93900,93800,93700,6000,33500,8100,5500,15700,67100,52000,3700,17000,300,94900,104400,0,94600,85400,94600,40,94900,94900,0,0,0,0,93048860,1418250,634800,100200,92000,0,2099,002099.SZ,0D09:30:54.650454000
313,233371,24600,20160505,94800,95700,94900,95000,95100,95200,95300,95400,95500,95600,37800,100,22000,2700,1000,5500,22700,7100,11900,13200,94600,93600,94500,94300,94200,94100,94000,93900,93800,93700,4700,33500,8100,5500,15700,67100,52000,3700,17000,300,94900,104400,0,94600,85400,94600,42,94900,94900,0,0,0,0,93053630,1452150,633500,100100,92000,0,2099,002099.SZ,0D09:30:57.680961000
