,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
358,10955,700,20160504,156500,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,156500,0,0,0,0,0,0,0,0,0,18000,0,8800,0,0,0,0,0,0,0,156500,173100,0,156500,141700,156500,1,156500,157400,0,0,0,0,92500420,0,0,0,0,0,2736,002736.SZ,0D09:25:02.621553000
377,419420,26800,20160504,156500,157600,156600,156700,156800,157000,157200,157300,157400,157500,1200,2000,1000,6500,1200,13200,12287,2500,21918,1500,156300,155000,156200,156100,156000,155800,155600,155500,155200,155100,400,5300,2500,3800,9400,2800,3600,3200,5500,75600,156500,173100,0,156500,141700,156500,37,156500,157400,0,0,0,0,92500500,1238117,325600,166200,152600,0,2736,002736.SZ,0D09:25:06.721428000
392,419420,26800,20160504,156500,157600,156600,156700,156800,157000,157200,157300,157400,157500,1200,2000,1000,6500,1200,13200,12287,2500,21918,1500,156300,155000,156200,156100,156000,155800,155600,155500,155200,155100,400,5300,2500,3800,9400,2800,3600,3200,5500,75600,156500,173100,0,156500,141700,156500,37,156500,157400,0,79,0,0,92500500,1238117,325600,166200,152600,0,2736,002736.SZ,0D09:25:08.994512000
465,538222,34400,20160504,156500,157500,156600,156700,156800,156900,157000,157200,157300,157400,8400,1700,1000,3500,1200,4000,12200,12287,3200,21918,156300,155200,156100,156000,155900,155800,155700,155600,155500,155300,500,5500,6000,10700,7300,2800,1800,5100,3200,700,156500,173100,0,156100,141700,156500,47,156500,157400,0,0,0,0,93001000,1273317,345200,166000,152700,0,2736,002736.SZ,0D09:30:06.965701000
472,1043108,66700,20160504,156500,157500,156600,156700,156800,156900,157000,157200,157300,157400,3200,1700,1400,4500,4900,6400,9900,12287,3000,23218,156100,155200,156000,155900,155800,155700,155600,155500,155400,155300,3100,17600,122300,7400,17400,1800,9800,12400,1000,16200,156500,173100,0,156100,141700,156500,83,156500,157400,0,0,0,0,93006590,1446617,551800,165600,153700,0,2736,002736.SZ,0D09:30:10.118880000
478,1049360,67100,20160504,156300,157400,156500,156600,156700,156800,156900,157000,157200,157300,9600,23218,3200,1400,4500,4900,6400,9900,12287,3000,156100,155200,156000,155900,155800,155700,155600,155500,155400,155300,3100,17600,122300,7400,27400,1800,9800,12400,1000,16200,156500,173100,0,156100,141700,156300,84,156500,157400,0,0,0,0,93008710,1456217,563100,165500,153700,0,2736,002736.SZ,0D09:30:13.063970000
511,1110317,71000,20160504,156300,157400,156500,156600,156700,156800,156900,157000,157200,157300,5700,23218,3200,1400,4500,4900,6400,9900,12287,3000,156100,155200,156000,155900,155800,155700,155600,155500,155400,155300,3100,19100,122300,7400,27400,1800,9800,12400,1000,16200,156500,173100,0,156100,141700,156300,86,156500,157400,0,0,0,0,93011710,1452617,565600,165500,153700,0,2736,002736.SZ,0D09:30:16.066692000
526,1213475,77600,20160504,156500,157500,156600,156700,156800,156900,157000,157200,157300,157400,5200,1700,1400,5500,4900,7400,9700,12287,3000,23218,156300,155300,156100,156000,155900,155800,155700,155600,155500,155400,2400,16200,9200,122300,7400,27400,1800,9800,12400,1000,156500,173100,0,156100,141700,156300,90,156500,157400,0,0,0,0,93015570,1450717,574600,165600,153800,0,2736,002736.SZ,0D09:30:19.130018000
541,1321477,84500,20160504,156700,157700,156800,156900,157000,157200,157300,157400,157500,157600,5500,300,4900,7400,9700,10200,3000,23218,1700,2600,156600,155400,156300,156100,156000,155900,155800,155700,155600,155500,1000,1000,2400,10300,122400,7400,27400,1800,9800,12400,156600,173100,0,156100,141700,156600,99,156500,157400,0,0,0,0,93017600,1442030,577800,165600,153800,0,2736,002736.SZ,0D09:30:22.161078000
556,1321477,84500,20160504,156700,157700,156800,156900,157000,157200,157300,157400,157500,157600,5500,300,4900,7400,9700,10200,3000,23218,1700,2600,156600,155400,156300,156100,156000,155900,155800,155700,155600,155500,1000,1000,2400,10300,122400,7500,27400,1800,10000,12400,156600,173100,0,156100,141700,156600,99,156500,157400,0,0,0,0,93021350,1443330,578100,165600,153800,0,2736,002736.SZ,0D09:30:25.072603000
571,1337147,85500,20160504,156700,157700,156800,156900,157000,157200,157300,157400,157500,157600,4500,300,4900,7400,9700,10200,3000,23218,1700,2600,156600,155400,156300,156100,156000,155900,155800,155700,155600,155500,1000,1000,2400,18700,122400,7500,27400,1800,10000,12400,156700,173100,0,156100,141700,156700,101,156500,157400,0,0,0,0,93023690,1442330,586700,165600,153800,0,2736,002736.SZ,0D09:30:28.591528000
586,1337147,85500,20160504,156700,157700,156800,156900,157000,157200,157300,157400,157500,157600,4500,300,4900,7400,9700,10200,3000,23218,1700,3100,156600,155400,156300,156100,156000,155900,155800,155700,155600,155500,1000,1000,2400,21700,122400,7500,27400,1800,10000,12400,156700,173100,0,156100,141700,156700,101,156500,157400,0,0,0,0,93027200,1443830,591300,165600,153800,0,2736,002736.SZ,0D09:30:31.021739000
601,1515874,96900,20160504,156900,157900,157000,157200,157300,157400,157500,157600,157700,157800,5400,6000,9700,10200,3000,23218,1700,3100,300,7700,156700,155500,156600,156300,156100,156000,155900,155800,155700,155600,2000,12400,1100,2400,21700,122400,7500,27400,1800,10000,156900,173100,0,156100,141700,156900,113,156500,157400,0,0,0,0,93030410,1432430,592400,165700,153800,0,2736,002736.SZ,0D09:30:33.987335000
