,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
153,145133993,7952529,20160226,176500,178100,176600,176800,176900,177000,177500,177600,177800,178000,15500,13600,3000,5700,500,2900,1800,44000,4900,5800,176000,174700,175600,175500,175400,175300,175200,175100,175000,174800,1000,500,16000,38400,200,11500,4000,9000,93500,1400,186800,202000,0,174400,165200,176000,6842,185100,183600,0,79,0,0,94447000,2056019,583400,193750,171940,0,'600652','600652.SH','0D09:44:48.623623000'
165,145562887,7976929,20160226,176000,177800,176300,176500,176600,176800,176900,177000,177500,177600,100,4900,1100,12000,3000,5700,500,4900,1800,44000,175500,174500,175400,175300,175200,175100,175000,174800,174700,174600,63700,7200,600,17900,5000,13400,97700,1400,500,1600,186800,202000,0,174400,165200,175500,6870,185100,183600,0,79,0,0,94450000,2061819,622900,193720,172070,0,'600652','600652.SH','0D09:44:51.695726000'
175,146518795,8031329,20160226,176500,178100,176600,176800,176900,177000,177500,177600,177800,178000,3400,13600,3000,5500,500,14700,1800,44000,4900,5800,176000,174700,175600,175500,175400,175300,175200,175100,175000,174800,2300,500,1800,41400,600,20000,9000,14000,105500,1400,186800,202000,0,174400,165200,176000,6922,185100,183600,0,79,0,0,94453000,2060219,634000,193720,172010,0,'600652','600652.SH','0D09:44:54.746340000'
183,146781403,8046229,20160226,176600,178200,176800,176900,177000,177500,177600,177800,178000,178100,1800,2300,3600,500,14700,1800,44000,4900,5700,13600,176000,175000,175800,175700,175600,175500,175400,175300,175200,175100,10000,119800,500,600,5000,60600,600,20700,8300,24800,186800,202000,0,174400,165200,176600,6950,185100,183600,0,79,0,0,94456000,2053219,721900,193780,172270,0,'600652','600652.SH','0D09:44:58.165106000'
193,147089565,8063729,20160226,176600,178100,176700,176800,176900,177000,177500,177600,177800,178000,900,13600,2000,2600,500,14700,1800,44000,4900,5700,176000,175000,175800,175700,175600,175500,175400,175300,175200,175100,2400,126200,2500,2600,8700,85600,600,20900,16200,24800,186800,202000,0,174400,165200,176000,6984,185100,183600,0,79,0,0,94459000,2061019,768300,193740,172400,0,'600652','600652.SH','0D09:45:00.806995000'
203,147946822,8112429,20160226,176800,178500,176900,177000,177500,177600,177800,178000,178100,178200,600,66501,500,14200,1800,44000,4900,5700,13600,2300,176500,174900,176000,175600,175500,175400,175300,175200,175100,175000,1800,400,400,12000,94400,600,20000,15700,24900,125500,186800,202000,0,174400,165200,176500,7032,185100,183600,0,79,0,0,94502000,2056119,779100,193780,172410,0,'600652','600652.SH','0D09:45:03.627153000'
213,148209117,8127329,20160226,176800,178500,176900,177000,177500,177600,177800,178000,178100,178200,300,66501,500,14200,1800,44000,4900,5700,13600,2300,176500,175000,176000,175700,175600,175500,175400,175300,175200,175100,28700,126800,500,1700,14800,96000,900,19900,15000,24900,186800,202000,0,174400,165200,176500,7054,185100,183600,0,79,0,0,94505000,2067419,815500,193740,172570,0,'600652','600652.SH','0D09:45:06.612909000'
225,149423379,8196129,20160226,176600,178600,176900,177500,177600,177800,178000,178100,178200,178500,200,400,1300,1800,44000,4900,5700,13600,2300,66501,176500,175200,176300,176100,176000,175700,175600,175500,175400,175300,1600,15000,400,500,7300,10000,5300,95800,900,19900,186800,202000,0,174400,165200,176500,7092,185100,183600,0,79,0,0,94508000,2051519,783300,193880,172450,0,'600652','600652.SH','0D09:45:09.834427000'
235,149605142,8206429,20160226,176900,178700,177500,177600,177800,178000,178100,178200,178500,178600,1000,1600,1800,44000,4900,4900,13600,2300,66501,400,176200,175200,176100,176000,175800,175700,175600,175500,175400,175300,1700,14800,1700,49300,2900,10000,7300,96300,3100,20500,186800,202000,0,174400,165200,176700,7125,185100,183600,0,79,0,0,94511000,2046119,840400,193910,172670,0,'600652','600652.SH','0D09:45:12.615359000'
245,150167021,8238329,20160226,176900,178700,177500,177600,177800,178000,178100,178200,178500,178600,900,1600,1800,44000,4900,4900,13600,2300,66501,400,176500,175100,176000,175800,175700,175600,175500,175400,175300,175200,600,22300,37600,9200,10200,10800,95900,3100,20500,14800,186800,202000,0,174400,165200,176500,7162,185100,183600,0,79,0,0,94514000,2048319,837200,193920,172650,0,'600652','600652.SH','0D09:45:15.995906000'
253,150311898,8246529,20160226,176900,178600,177000,177500,177600,177800,178000,178100,178200,178500,6600,400,1800,1800,44000,4900,4900,13600,2300,66501,176800,175200,176500,176000,175800,175700,175600,175500,175400,175300,1300,14800,18400,38100,14900,10300,11300,97700,3600,19900,186800,202000,0,174400,165200,176800,7176,185100,183600,0,79,0,0,94517000,2055819,864700,193850,172740,0,'600652','600652.SH','0D09:45:18.621585000'
265,151209528,8297229,20160226,176600,179000,177600,177800,178000,178100,178200,178500,178600,178700,4000,2000,24200,4900,4900,13600,2300,66501,400,1600,176500,175300,176200,176100,176000,175800,175700,175600,175500,175400,3000,11700,8100,400,62300,16400,11500,14700,96800,3600,186800,202000,0,174400,165200,176500,7196,185100,183600,0,79,0,0,94520000,2032119,896600,194050,172770,0,'600652','600652.SH','0D09:45:21.697705000'
275,151469725,8311929,20160226,177600,179200,177800,178000,178100,178200,178500,178600,178700,179000,19200,2000,4900,4900,13600,2300,66501,400,1600,2000,176900,175600,176700,176500,176200,176100,176000,175900,175800,175700,14000,18900,500,1600,8100,6500,67100,100,22600,11500,186800,202000,0,174400,165200,176900,7210,185100,183600,0,79,0,0,94523000,2025419,940600,194140,172910,0,'600652','600652.SH','0D09:45:24.653801000'
283,151987700,8341229,20160226,176800,178700,177000,177600,177800,178000,178100,178200,178500,178600,1900,1600,8000,19200,4900,4900,13600,2300,66501,400,176500,175400,176200,176100,176000,175900,175800,175700,175600,175500,20300,3600,8100,28400,68600,100,23600,11500,19200,98800,186800,202000,0,174400,165200,176800,7240,185100,183600,0,79,0,0,94526000,2035719,971700,194060,172970,0,'600652','600652.SH','0D09:45:27.596123000'
293,152088483,8346929,20160226,177000,178600,177200,177400,177600,177800,178000,178100,178200,178500,7700,400,14200,1700,19200,4900,4900,13600,2300,66501,176900,175700,176800,176600,176500,176200,176100,176000,175900,175800,6600,11900,500,300,26000,8100,34400,75600,100,25200,186800,202000,0,174400,165200,176900,7254,185100,183600,0,79,0,0,94528000,2048819,1003600,193950,173030,0,'600652','600652.SH','0D09:45:30.832331000'
305,152500961,8370229,20160226,177200,178700,177400,177600,177800,178000,178100,178200,178500,178600,7600,1600,1700,19200,4900,4900,13600,2300,66501,400,176900,175700,176800,176600,176500,176200,176100,176000,175900,175800,1200,12200,500,13600,27600,8700,34600,77200,100,25400,186800,202000,0,174400,165200,176900,7274,185100,183600,0,79,0,0,94532000,2033719,1031300,194070,173000,0,'600652','600652.SH','0D09:45:33.624247000'
315,152759302,8384829,20160226,177200,178700,177400,177600,177800,178000,178100,178200,178500,178600,2900,1600,1700,19200,4900,2600,13600,2300,66501,400,177000,175900,176900,176800,176600,176500,176300,176200,176100,176000,12300,100,300,700,9700,32000,7000,8700,24600,82000,186800,202000,0,174400,165200,177200,7295,185100,183600,0,79,0,0,94534000,2027519,1041000,194120,173000,0,'600652','600652.SH','0D09:45:36.644821000'
323,152984356,8397529,20160226,177600,179000,177800,178000,178100,178200,178500,178600,178700,178900,16900,2000,4900,2600,14500,2300,66501,400,1600,100,177300,176000,177000,176900,176800,176600,176500,176300,176200,176100,500,80800,29500,3900,700,11500,32100,7000,6700,20300,186800,202000,0,174400,165200,177600,7308,185100,183600,0,79,0,0,94537000,2018819,1055100,194170,173070,0,'600652','600652.SH','0D09:45:39.935740000'
335,154003163,8455029,20160226,177800,179200,178000,178100,178200,178500,178600,178700,178900,179000,4900,2000,2600,14500,2300,66501,3400,1600,100,2000,177600,176000,177200,176900,176800,176600,176500,176300,176200,176100,3700,79500,4400,4200,700,13300,34900,7000,6700,20300,186800,202000,0,174400,165200,177600,7345,185100,183600,0,79,0,0,94540000,2006209,1045200,194290,173000,0,'600652','600652.SH','0D09:45:42.692203000'
343,154442296,8479829,20160226,177800,179200,178000,178100,178200,178500,178600,178700,178900,179000,4800,2000,2600,14500,2300,66501,3400,1600,100,2000,177600,176200,177200,177100,177000,176900,176700,176600,176500,176300,6800,6700,2100,300,11500,1600,1000,8100,33900,7000,186800,202000,0,174400,165200,177600,7373,185100,183600,0,79,0,0,94543000,2018109,1031200,194250,172990,0,'600652','600652.SH','0D09:45:45.579100000'
353,154907484,8506076,20160226,177800,179200,178000,178100,178200,178500,178600,178700,178900,179000,4800,2000,2600,14500,2300,66501,3400,1600,100,2000,177000,175800,176900,176700,176600,176500,176300,176200,176100,176000,3153,25700,3100,1000,7500,33900,7400,6700,14300,74000,186800,202000,0,174400,165200,177000,7398,185100,183600,0,79,0,0,94546000,2013209,999553,194250,172870,0,'600652','600652.SH','0D09:45:48.621613000'
363,155228722,8524176,20160226,177600,179000,177800,178000,178100,178200,178500,178600,178700,178900,2100,2000,2400,2600,14500,2300,66501,3400,1600,100,177400,176100,177200,177000,176900,176700,176600,176500,176300,176200,1500,14300,2600,10253,3100,1000,7900,33900,7400,6700,186800,202000,0,174400,165200,177400,7419,185100,183600,0,79,0,0,94550000,2014009,1034253,194250,172970,0,'600652','600652.SH','0D09:45:52.264096000'
373,155434468,8535776,20160226,177500,178900,177600,177800,178000,178100,178200,178500,178600,178700,94450,100,9900,2400,2600,14500,2300,68501,3400,1100,177000,175900,176900,176700,176600,176500,176300,176200,176100,176000,12853,30000,5700,1000,8800,33900,7400,6700,14200,74300,186800,202000,0,174400,165200,177500,7448,185100,183600,0,79,0,0,94553000,2119559,1062753,193420,172950,0,'600652','600652.SH','0D09:45:54.618336000'
383,155708997,8551276,20160226,177500,178700,177600,177800,177900,178000,178100,178200,178500,178600,121250,1100,9900,3400,600,2600,14500,2300,68501,3400,177000,175900,176900,176700,176600,176500,176300,176200,176100,176000,1353,30000,5700,1000,8800,14800,7400,6700,14200,74300,186800,202000,0,174400,165200,177500,7482,185100,183600,0,79,0,0,94556000,2147959,1032653,193210,172830,0,'600652','600652.SH','0D09:45:57.628386000'
395,156813306,8613529,20160226,177400,178600,177500,177600,177800,177900,178000,178100,178200,178500,4700,3400,79497,9900,3400,600,7600,14500,2300,68501,176900,175800,176700,176600,176500,176300,176200,176100,176000,175900,5100,20700,500,7200,14800,7400,6700,14200,73900,30000,186800,202000,0,174400,165200,177200,7510,185100,183600,0,79,0,0,94559000,2112606,1061900,193450,172890,0,'600652','600652.SH','0D09:46:01.121970000'
403,156999140,8624029,20160226,177000,178200,177400,177500,177600,177700,177800,177900,178000,178100,1800,2300,4900,80497,11000,5400,3400,600,7600,14500,176900,175900,176800,176700,176600,176500,176300,176200,176100,176000,3500,30000,100,500,7000,20000,7000,6700,14200,73900,186800,202000,0,174400,165200,177000,7534,185100,183600,0,79,0,0,94602000,2121506,1076600,193380,172870,0,'600652','600652.SH','0D09:46:03.636162000'
415,157146034,8632329,20160226,177000,178200,177400,177500,177600,177700,177800,177900,178000,178100,98600,2300,15900,84997,11000,5400,3400,600,7600,14500,176900,175900,176800,176700,176600,176500,176300,176200,176100,176000,1900,30000,100,500,13000,18700,7000,6700,14200,73900,186800,202000,0,174400,165200,177000,7555,185100,183600,0,79,0,0,94605000,2233406,1071300,192560,172840,0,'600652','600652.SH','0D09:46:06.679503000'
426,157731241,8665429,20160226,176900,178100,177000,177400,177500,177600,177700,177800,177900,178000,2000,14500,101000,15900,85397,11000,5400,3400,600,7600,176500,175500,176300,176200,176100,176000,175900,175800,175700,175600,18400,64100,7000,6700,14200,74500,30000,19500,4700,16200,186800,202000,0,174400,165200,176500,7595,185100,183600,0,79,0,0,94608000,2233906,1066300,192530,172790,0,'600652','600652.SH','0D09:46:09.848505000'
433,158090123,8685729,20160226,176900,178100,177000,177400,177500,177600,177700,177800,177900,178000,5000,14500,107300,16300,79100,11000,5400,3400,600,7600,176500,175500,176300,176200,176100,176000,175900,175800,175700,175600,13600,63600,7000,6700,14200,73300,30000,19500,4700,16200,186800,202000,0,174400,165200,176900,7628,185100,183600,0,79,0,0,94611000,2235809,1068700,192510,172780,0,'600652','600652.SH','0D09:46:13.190927000'
443,158837697,8728029,20160226,176400,178000,176900,177000,177400,177500,177600,177700,177800,177900,51800,2600,10000,110900,19300,44800,11000,5400,3400,600,176300,175400,176200,176100,176000,175900,175800,175700,175600,175500,5800,3200,6700,15200,73100,30000,19500,4700,14100,58200,186800,202000,0,174400,165200,176300,7677,185100,183600,0,79,0,0,94614000,2263509,1049700,192300,172700,0,'600652','600652.SH','0D09:46:15.658827000'
453,159653104,8774329,20160226,176100,177700,176400,176500,176600,176900,177000,177400,177500,177600,14300,5400,51300,13000,900,14800,113800,15800,45900,10100,176000,175100,175900,175800,175700,175600,175500,175400,175300,175200,58200,18500,30000,15500,4700,14100,57800,3200,7900,9900,186800,202000,0,174400,165200,176100,7698,185100,183600,0,79,0,0,94617000,2295509,1011800,192080,172560,0,'600652','600652.SH','0D09:46:18.679247000'
463,164076545,9026229,20160226,176000,177600,176100,176400,176500,176600,176900,177000,177400,177500,2800,10100,10900,51300,16500,10400,23100,116800,16300,55900,175000,174100,174900,174800,174700,174600,174500,174400,174300,174200,156900,8700,1400,1900,1200,11800,15100,5200,200,8900,186800,202000,0,174400,165200,176000,7896,185100,183600,0,79,0,0,94620000,2327809,771600,191870,171590,0,'600652','600652.SH','0D09:46:21.635996000'
475,164557323,9053529,20160226,176000,177600,176300,176400,176500,176600,176900,177000,177400,177500,4100,10100,4697,53300,45500,11800,23600,86800,13300,55900,175000,174100,174900,174800,174700,174600,174500,174400,174300,174200,152000,8700,1400,1900,1200,11800,15200,5200,200,8900,186800,202000,0,174400,165200,176000,7924,185100,183600,0,79,0,0,94623000,2326406,769400,191890,171560,0,'600652','600652.SH','0D09:46:24.704600000'
483,164937156,9075129,20160226,176300,177600,176400,176500,176600,176900,177000,177200,177400,177500,4797,10100,53300,55200,13100,27900,86100,500,13300,55500,176100,174300,176000,175000,174900,174800,174700,174600,174500,174400,100,200,300,152300,1400,1900,1200,11800,15200,5200,186800,202000,0,174400,165200,176000,7939,185100,183600,0,79,0,0,94626000,2334406,777900,191850,171520,0,'600652','600652.SH','0D09:46:27.626553000'
493,165394438,9101129,20160226,175500,177400,176000,176300,176400,176500,176600,176900,177000,177200,26100,4900,304800,5197,53300,58700,12900,36700,84300,500,175100,174200,175000,174900,174800,174700,174600,174500,174400,174300,900,8900,151300,1400,1400,1200,11800,15200,5200,200,186800,202000,0,174400,165200,175500,7956,185100,183600,0,79,0,0,94629000,2664006,773900,189880,171490,0,'600652','600652.SH','0D09:46:30.788824000'
503,165520577,9108329,20160226,175500,176800,175900,176000,176100,176300,176400,176500,176600,176700,23500,100,1300,309200,2200,6197,53300,57500,12900,300,175400,174200,175000,174900,174800,174700,174600,174500,174400,174300,400,8900,147300,1400,1400,1200,11800,15200,5200,200,186800,202000,0,174400,165200,175500,7971,185100,183600,0,79,0,0,94632000,2660906,770700,189890,171460,0,'600652','600652.SH','0D09:46:33.651923000'
513,165993253,9135329,20160226,175500,176800,175900,176000,176100,176300,176400,176500,176600,176700,20300,100,1300,309600,2200,4797,53300,35600,12000,300,175000,174100,174900,174800,174700,174600,174500,174400,174300,174200,127400,5700,1400,1400,1200,11800,15500,5200,200,8900,186800,202000,0,174400,165200,175000,8023,185100,183600,0,79,0,0,94635000,2623306,763400,190080,171270,0,'600652','600652.SH','0D09:46:36.617731000'
523,167029532,9194529,20160226,175100,176600,175500,175700,175900,176000,176100,176300,176400,176500,3000,12000,16100,2600,1300,316100,2200,3697,53300,32600,175000,174100,174900,174800,174700,174600,174500,174400,174300,174200,86800,5700,1400,1400,1200,11800,15000,6300,200,8900,186800,202000,0,174400,165200,175000,8091,185100,183600,0,79,0,0,94638000,2609406,757200,190140,171060,0,'600652','600652.SH','0D09:46:39.809231000'
533,169050051,9310029,20160226,175000,176400,175100,175500,175700,175800,175900,176000,176100,176300,6900,5500,14000,16300,2600,8000,2400,316500,2200,4297,174500,173500,174400,174300,174200,174100,174000,173900,173800,173600,11700,66000,6300,200,8900,5700,83800,5200,2000,9800,186800,202000,0,174400,165200,174500,8200,185100,183600,0,79,0,0,94641000,2587806,652000,190260,170430,0,'600652','600652.SH','0D09:46:42.613477000'
545,169415583,9330929,20160226,175000,176400,175100,175500,175700,175800,175900,176000,176100,176300,97100,5500,76200,16700,2600,8000,1500,321700,2200,4297,174500,173500,174400,174300,174200,174100,174000,173900,173800,173600,9200,66000,6800,200,9400,5700,53600,5200,2000,9800,186800,202000,0,174400,165200,174900,8223,185100,183600,0,79,0,0,94644000,2741606,620700,189400,170240,0,'600652','600652.SH','0D09:46:46.197263000'
555,169616450,9342429,20160226,174600,175800,174700,174800,174900,175000,175100,175500,175600,175700,1000,8000,19500,100,5800,157400,76000,16800,5000,2600,174500,173500,174400,174300,174200,174100,174000,173900,173800,173600,3500,66000,6800,400,8400,5700,52600,5200,2000,9800,186800,202000,0,174400,165200,174500,8246,185100,183600,0,79,0,0,94647000,2817106,615200,189000,170200,0,'600652','600652.SH','0D09:46:48.651349000'
563,169998942,9364329,20160226,174500,175800,174700,174800,174900,175000,175100,175500,175600,175700,200,8000,2800,100,6200,301900,78500,700,5000,2600,174400,173400,174300,174200,174100,174000,173900,173800,173600,173500,6700,14400,400,8400,5700,54900,5200,2000,9800,66000,186800,202000,0,174400,165200,174700,8281,185100,183600,0,79,0,0,94650000,2926706,620500,188470,170190,0,'600652','600652.SH','0D09:46:51.601732000'
573,171345387,9441429,20160226,174500,176000,175000,175100,175400,175500,175600,175700,175800,175900,4000,321300,314600,65200,600,700,7700,2600,8000,6500,174000,173000,173900,173800,173600,173500,173400,173300,173200,173100,50600,10200,5400,2000,10300,65400,14400,1400,4400,6900,186800,202000,0,174000,165200,174500,8365,185100,183600,0,79,0,0,94653000,2898806,599100,188580,170030,0,'600652','600652.SH','0D09:46:54.631079000'
583,171568571,9454229,20160226,174400,175900,174500,175000,175100,175400,175500,175600,175700,175800,100,6500,8200,315100,65700,600,500,7700,2600,8000,174000,173000,173900,173800,173600,173500,173400,173300,173200,173100,48400,10200,5400,2000,10300,65400,14400,1400,4400,6900,186800,202000,0,174000,165200,174000,8389,185100,183600,0,79,0,0,94656000,2893306,602400,188580,170030,0,'600652','600652.SH','0D09:46:57.689355000'
595,171894229,9472929,20160226,174500,175900,174700,175000,175100,175400,175500,175600,175700,175800,21000,6500,3000,294000,66900,600,100,7700,2600,8000,174000,173000,173900,173800,173600,173500,173400,173300,173200,173100,38300,10200,5800,2000,10300,65400,14400,1400,4400,6900,186800,202000,0,174000,165200,174500,8422,185100,183600,0,79,0,0,94659000,2901806,601500,188550,169930,0,'600652','600652.SH','0D09:47:00.859457000'
605,173008438,9536829,20160226,174100,175800,174500,174700,175000,175100,175400,175500,175600,175700,4200,8000,800,3600,299000,2700,600,100,7700,2600,174000,173100,173900,173800,173700,173600,173500,173400,173300,173200,31600,6900,5800,2000,20800,10300,65400,14400,1400,4400,186800,202000,0,174000,165200,174000,8476,185100,183600,0,79,0,0,94702000,2520606,614500,190440,170020,0,'600652','600652.SH','0D09:47:03.622573000'
615,174364923,9614555,20160226,174400,176100,175000,175100,175500,175600,175700,175800,175900,176000,10900,1000,178800,1000,100,7700,2600,8000,4500,38900,174000,173100,173900,173800,173700,173600,173500,173400,173300,173200,14174,6900,5800,2000,25800,10300,65400,14400,1400,4400,186800,202000,0,174000,165200,174000,8541,185100,183600,0,79,0,0,94705000,2367506,603774,191400,169930,0,'600652','600652.SH','0D09:47:07.082304000'
625,174796061,9639329,20160226,174000,175600,174200,174300,174400,174500,174600,175000,175100,175500,6626,7700,200,1000,12400,17200,4100,124400,1000,100,173900,173000,173800,173700,173600,173500,173400,173300,173200,173100,5800,9400,1000,25800,11300,65400,14400,1400,4400,6900,186800,202000,0,174000,165200,174000,8579,185100,183600,0,79,0,0,94708000,2323732,590600,191690,169820,0,'600652','600652.SH','0D09:47:09.711762000'
