,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
102,135848382,16519655,20160226,81700,82800,82000,82100,82200,82300,82400,82500,82600,82700,13400,367643,68500,33500,91201,103300,312000,55300,119600,247400,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,1500,6600,4400,175834,93400,14400,126300,99000,15500,74800,82900,89500,0,81300,73300,81700,2762,81900,81400,0,79,0,0,94432000,10312559,1638434,85260,79370,0,'600016','600016.SH','0D09:44:33.646645000'
112,135889187,16524655,20160226,81700,82800,82000,82100,82200,82300,82400,82500,82600,82700,14700,367643,68500,32800,92501,104400,312000,56300,119600,247400,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,10600,6600,10200,175834,93400,14400,126300,99000,15500,74800,82900,89500,0,81300,73300,81600,2770,81900,81400,0,79,0,0,94435000,10316559,1658334,85250,79390,0,'600016','600016.SH','0D09:44:36.597322000'
125,135951278,16532255,20160226,81700,82800,82000,82100,82200,82300,82400,82500,82600,82700,8200,367643,74800,31800,93501,119400,312000,56300,119600,247400,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,11000,6600,22400,177334,91400,14400,126300,99500,15500,74800,82900,89500,0,81300,73300,81600,2773,81900,81400,0,79,0,0,94438000,10331359,1631934,85250,79400,0,'600016','600016.SH','0D09:44:40.059674000'
135,135992128,16537255,20160226,81700,82700,81900,82000,82100,82200,82300,82400,82500,82600,3200,247400,400,74800,31800,103501,119400,312000,56300,119600,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,21700,6600,22400,177734,91400,14500,126300,99500,15500,74800,82900,89500,0,81300,73300,81700,2774,81900,81400,0,79,0,0,94441000,10342759,1643134,85250,79420,0,'600016','600016.SH','0D09:44:42.612629000'
142,136057440,16545255,20160226,81900,82800,82000,82100,82200,82300,82400,82500,82600,82700,400,368643,84800,31800,114001,119400,313000,56300,119600,247400,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,2000,74800,16900,22500,179934,91400,14500,127300,99500,15700,82900,89500,0,81300,73300,81700,2779,81900,81400,0,79,0,0,94444000,10362159,1686234,85240,79440,0,'600016','600016.SH','0D09:44:45.635937000'
155,136076231,16547555,20160226,81800,82700,81900,82000,82100,82200,82300,82400,82500,82600,2000,247900,400,84800,31800,115001,119400,313000,56300,118100,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,9700,74800,16900,23800,180434,92400,14500,127300,99500,15700,82900,89500,0,81300,73300,81700,2784,81900,81400,0,79,0,0,94447000,10384259,1696734,85240,79450,0,'600016','600016.SH','0D09:44:48.700637000'
162,136159007,16557655,20160226,82000,82900,82100,82200,82300,82400,82500,82600,82700,82800,77100,543800,46800,115001,120400,313000,56300,117700,247900,368643,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,10400,74800,17600,24500,183134,93400,14500,127300,104700,15700,82900,89500,0,81300,73300,82000,2788,81900,81400,0,79,0,0,94450000,10389559,1710734,85240,79470,0,'600016','600016.SH','0D09:44:51.690301000'
172,136165543,16558455,20160226,81900,82800,82000,82100,82200,82300,82400,82500,82600,82700,10400,368643,77100,46800,113501,120400,313000,58800,117700,262000,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,9700,74800,18800,24500,183134,93400,16500,127300,104700,15700,82900,89500,0,81300,73300,81700,2789,81900,81400,0,79,0,0,94453000,10415059,1714234,85230,79470,0,'600016','600016.SH','0D09:44:54.696368000'
185,136169628,16558955,20160226,81800,82700,81900,82000,82100,82200,82300,82400,82500,82600,9700,312000,16400,77100,46800,113501,120400,313000,58800,117700,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,10400,74700,78900,24600,183434,93400,16500,127300,104700,15700,82900,89500,0,81300,73300,81700,2790,81900,81400,0,79,0,0,94456000,10480759,1775334,85210,79540,0,'600016','600016.SH','0D09:44:58.286001000'
195,136422715,16589955,20160226,81800,82700,81900,82000,82100,82200,82300,82400,82500,82600,13400,312000,16400,77500,52500,113501,120400,313000,58800,117700,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,59600,6600,26600,183434,93900,16500,127300,104700,15700,74700,82900,89500,0,81300,73300,81800,2809,81900,81400,0,79,0,0,94459000,10491259,1748134,85210,79510,0,'600016','600016.SH','0D09:45:00.808147000'
205,136453761,16593755,20160226,81800,82700,81900,82000,82100,82200,82300,82400,82500,82600,16000,312000,72200,77500,53300,115001,120400,313000,58800,117700,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,16700,74700,59600,27000,183434,93900,16500,127300,105200,15700,82900,89500,0,81300,73300,81700,2812,81900,81400,0,79,0,0,94502000,10553959,1766034,85190,79530,0,'600016','600016.SH','0D09:45:03.628636000'
215,136455397,16593955,20160226,81800,82700,81900,82000,82100,82200,82300,82400,82500,82600,15800,312000,72200,80700,61300,115001,120400,313000,58800,117700,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,16700,74700,60600,27800,183434,93900,16500,127300,106500,15700,82900,89500,0,81300,73300,81800,2814,81900,81400,0,79,0,0,94505000,10570159,1767634,85190,79530,0,'600016','600016.SH','0D09:45:06.710134000'
222,136554355,16606055,20160226,81800,82700,81900,82000,82100,82200,82300,82400,82500,82600,5700,312000,72200,83000,71300,115001,122400,313000,61300,117700,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,14700,74700,62700,31400,184134,94400,16500,127300,107500,15700,82900,89500,0,81300,73300,81700,2817,81900,81400,0,79,0,0,94508000,10588859,1773634,85180,79540,0,'600016','600016.SH','0D09:45:09.824809000'
232,136681135,16621555,20160226,81900,82800,82000,82100,82200,82300,82400,82500,82600,82700,67800,373643,84000,73300,115001,122400,313000,61300,117700,312000,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,14300,74700,62700,34400,184134,94400,16500,127300,107500,15700,82900,89500,0,81300,73300,81900,2821,81900,81400,0,79,0,0,94511000,10582059,1774434,85190,79540,0,'600016','600016.SH','0D09:45:12.563816000'
242,136803685,16636555,20160226,81900,82800,82000,82100,82200,82300,82400,82500,82600,82700,67800,381643,81000,73300,115001,128400,313000,61300,117700,315000,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,300,74700,63500,34900,184134,94400,16500,127300,108500,15700,82900,89500,0,81300,73300,81700,2826,81900,81400,0,79,0,0,94514000,10596059,1762734,85180,79530,0,'600016','600016.SH','0D09:45:15.990252000'
255,136811044,16637455,20160226,81700,82700,81900,82000,82100,82200,82300,82400,82500,82600,500,315000,67800,81700,73300,115001,128400,313000,61300,137700,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,63500,8600,34900,184134,94400,16500,127300,109000,15700,74700,82900,89500,0,81300,73300,81700,2829,81900,81400,0,79,0,0,94517000,10620359,1764934,85180,79530,0,'600016','600016.SH','0D09:45:18.686108000'
262,136811044,16637455,20160226,81700,82700,81900,82000,82100,82200,82300,82400,82500,82600,2400,315000,68300,81700,73300,115001,128400,313000,61300,137700,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,63500,8600,35400,185034,95900,16500,127300,109500,15700,74700,82900,89500,0,81300,73300,81700,2829,81900,81400,0,79,0,0,94520000,10622759,1768634,85180,79530,0,'600016','600016.SH','0D09:45:21.586825000'
272,136893703,16647555,20160226,81900,82800,82000,82100,82200,82300,82400,82500,82600,82700,61200,381643,81700,78300,115001,128400,316000,64300,137700,315000,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,63500,8600,35400,185034,97900,16500,127300,111500,15700,74700,82900,89500,0,81300,73300,81900,2836,81900,81400,0,79,0,0,94523000,10624259,1773434,85180,79540,0,'600016','600016.SH','0D09:45:24.647989000'
285,136958378,16655455,20160226,81700,82700,81900,82000,82100,82200,82300,82400,82500,82600,900,315000,54200,81700,67300,117401,128400,316000,64300,137700,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,62700,8600,34500,185034,97900,16500,127000,111500,15700,75700,82900,89500,0,81300,73300,81700,2840,81900,81400,0,79,0,0,94526000,10604559,1803234,85180,79540,0,'600016','600016.SH','0D09:45:27.647049000'
295,136971435,16657055,20160226,81700,82600,81800,81900,82000,82100,82200,82300,82400,82500,20600,137700,1000,54200,74700,67300,117401,128400,316000,64300,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,61200,8600,34500,185034,98800,16500,127000,111500,15700,75700,82900,89500,0,81300,73300,81700,2842,81900,81400,0,79,0,0,94528000,10417259,1802934,85200,79540,0,'600016','600016.SH','0D09:45:30.833928000'
302,137105423,16673455,20160226,81700,82600,81800,81900,82000,82100,82200,82300,82400,82500,4200,137700,1000,54200,74700,67300,117401,128400,316000,64300,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,61700,8600,34800,185034,98800,17500,127000,111500,15700,75700,82900,89500,0,81300,73300,81700,2846,81900,81400,0,79,0,0,94532000,10403859,1805934,85210,79540,0,'600016','600016.SH','0D09:45:33.554318000'
312,137153626,16679355,20160226,81800,82700,81900,82000,82100,82200,82300,82400,82500,82600,1000,315000,84200,74700,67300,117401,128400,316000,64300,137700,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,1100,75700,61700,33800,185034,98800,17500,127000,111500,15700,82900,89500,0,81300,73300,81700,2849,81900,81400,0,79,0,0,94534000,10429659,1806034,85200,79540,0,'600016','600016.SH','0D09:45:36.590402000'
325,137319044,16699555,20160226,81900,82800,82000,82100,82200,82300,82400,82500,82600,82700,66000,380643,74700,67300,117401,128400,316000,64300,137700,315000,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,1100,75700,62100,65000,185034,98800,17500,127000,111500,15700,82900,89500,0,81300,73300,81900,2853,81900,81400,0,79,0,0,94537000,10425659,1838034,85200,79570,0,'600016','600016.SH','0D09:45:39.938797000'
332,137496733,16721255,20160226,81900,82800,82000,82100,82200,82300,82400,82500,82600,82700,47000,380643,74700,67300,117401,128400,316000,64300,137700,315000,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,500,75700,61700,65000,185034,98800,17500,126000,111500,15700,82900,89500,0,81300,73300,81900,2856,81900,81400,0,79,0,0,94540000,10406759,1837334,85210,79570,0,'600016','600016.SH','0D09:45:42.687757000'
345,138083344,16792855,20160226,81700,82800,82000,82100,82200,82300,82400,82500,82600,82700,600,380643,51500,67300,117401,128400,316000,64300,137700,315100,81600,80700,81500,81400,81300,81200,81100,81000,80900,80800,61800,8600,65000,185034,98800,17600,126000,111500,15700,75700,82900,89500,0,81300,73300,81700,2872,81900,81400,0,79,0,0,94543000,10341159,1837434,85230,79570,0,'600016','600016.SH','0D09:45:45.644182000'
355,138763004,16875755,20160226,82100,83000,82200,82300,82400,82500,82600,82700,82800,82900,49500,219020,117401,128400,316000,64300,137700,315100,381643,546800,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,400,75700,60800,69500,185034,98800,17600,76000,111500,15700,82900,89500,0,81300,73300,82100,2895,81900,81400,0,79,0,0,94546000,10412259,1790834,85240,79530,0,'600016','600016.SH','0D09:45:48.650681000'
365,139411739,16954755,20160226,82200,83100,82300,82400,82500,82600,82700,82800,82900,83000,92101,176400,128400,289800,64300,137700,315100,381643,546800,219020,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,17500,75700,62000,69700,185034,98800,17600,76000,111500,15700,82900,89500,0,81300,73300,81700,2917,81900,81400,0,79,0,0,94550000,10316659,1811334,85270,79550,0,'600016','600016.SH','0D09:45:52.266227000'
375,139998612,17026155,20160226,82200,83100,82300,82400,82500,82600,82700,82800,82900,83000,21401,176400,128400,289800,64300,130700,315100,381643,551800,219020,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,16800,75700,62000,70000,185034,99600,17600,76000,111500,15700,82900,89500,0,81300,73300,81700,2936,81900,81400,0,79,0,0,94553000,10264459,1811734,85290,79550,0,'600016','600016.SH','0D09:45:54.686057000'
385,140330890,17066555,20160226,82300,83200,82400,82500,82600,82700,82800,82900,83000,83100,109401,247700,289800,64300,130700,315100,381643,551800,219020,176400,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,17800,75700,62000,70000,186034,100100,17600,76400,111500,15700,82900,89500,0,81300,73300,82300,2948,81900,81400,0,79,0,0,94556000,10224059,1814934,85300,79550,0,'600016','600016.SH','0D09:45:57.630295000'
392,140757299,17118455,20160226,82000,83000,82100,82300,82400,82500,82600,82700,82800,82900,200,229020,1800,80801,289800,64300,130700,315100,384343,551800,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,16600,75700,63000,70000,188434,100100,17600,76400,111500,15700,82900,89500,0,81300,73300,82100,2959,81900,81400,0,79,0,0,94559000,10212059,1817134,85300,79560,0,'600016','600016.SH','0D09:46:01.076353000'
405,140757299,17118455,20160226,81800,82800,82000,82100,82200,82300,82400,82500,82600,82700,5000,384343,200,1800,11100,80801,289800,64300,130700,315100,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,16600,75700,84000,72000,188434,100100,17600,76400,111500,15700,82900,89500,0,81300,73300,82100,2959,81900,81400,0,79,0,0,94602000,10368159,1841134,85280,79580,0,'600016','600016.SH','0D09:46:03.677455000'
412,140847436,17129455,20160226,82100,83000,82200,82300,82400,82500,82600,82700,82800,82900,7600,229020,18300,80801,289800,64300,130700,315100,384343,546800,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,19200,75700,84100,72000,189434,100100,17600,76400,111500,15700,82900,89500,0,81300,73300,82100,2969,81900,81400,0,79,0,0,94605000,10371559,1844834,85280,79590,0,'600016','600016.SH','0D09:46:06.652183000'
422,140848256,17129555,20160226,82000,82900,82100,82200,82300,82400,82500,82600,82700,82800,1200,548500,7600,23300,75801,289800,64300,130700,315100,384343,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,19200,75700,84100,87000,189434,98100,16400,76400,111500,15700,82900,89500,0,81300,73300,82000,2970,81900,81400,0,79,0,0,94608000,10366559,1857434,85280,79600,0,'600016','600016.SH','0D09:46:09.795756000'
435,140886831,17134255,20160226,81800,82900,82100,82200,82300,82400,82500,82600,82700,82800,500,548500,4100,62442,77801,288300,64300,130700,315100,384343,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,11000,75700,95400,104100,188934,98100,16400,76400,111500,15700,82900,89500,0,81300,73300,82100,2972,81900,81400,0,79,0,0,94611000,10404101,1877134,85270,79620,0,'600016','600016.SH','0D09:46:13.192252000'
445,140954991,17142555,20160226,82200,83100,82300,82400,82500,82600,82700,82800,82900,83000,72842,173400,80801,288300,64300,130700,320100,384343,548500,229020,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,10900,75700,95400,144500,188934,98100,16400,76400,111500,15700,82900,89500,0,81300,73300,81700,2976,81900,81400,0,79,0,0,94614000,10415901,1917434,85260,79650,0,'600016','600016.SH','0D09:46:15.660809000'
455,141217209,17174455,20160226,82200,83100,82300,82400,82500,82600,82700,82800,82900,83000,40942,173400,85801,288300,64300,130700,320100,384343,548500,229020,82000,81000,81800,81700,81600,81500,81400,81300,81200,81100,800,111700,500,10900,95400,144300,188934,98100,17400,76400,82900,89500,0,81300,73300,82200,2985,81900,81400,0,79,0,0,94617000,10394001,1919734,85270,79660,0,'600016','600016.SH','0D09:46:18.681175000'
465,141229495,17175955,20160226,82200,83100,82300,82400,82500,82600,82700,82800,82900,83000,41042,173400,88601,288300,64300,141600,322100,384343,548500,229020,81800,80900,81700,81600,81500,81400,81300,81200,81100,81000,11800,15700,13900,105400,153300,187834,98100,17400,76400,113700,82900,89500,0,81300,73300,81800,2990,81900,81400,0,79,0,0,94620000,10409801,1953134,85270,79690,0,'600016','600016.SH','0D09:46:21.675241000'
472,141247533,17178155,20160226,82100,83000,82200,82300,82400,82500,82600,82700,82800,82900,13600,229020,41042,91201,288300,64300,141600,322100,384343,546100,81800,80900,81700,81600,81500,81400,81300,81200,81100,81000,11200,15800,13900,105500,155100,187834,98100,17400,76400,113700,82900,89500,0,81300,73300,81800,2994,81900,81400,0,79,0,0,94623000,10426201,1954534,85260,79690,0,'600016','600016.SH','0D09:46:24.674162000'
485,141248351,17178255,20160226,82100,83000,82200,82300,82400,82500,82600,82700,82800,82900,13700,229020,43542,96301,289500,64300,141600,322100,384343,546100,81800,80900,81700,81600,81500,81400,81300,81200,81100,81000,15300,15800,14700,105500,157900,187834,98100,17400,76400,113700,82900,89500,0,81300,73300,81800,2995,81900,81400,0,79,0,0,94626000,10435101,1962434,85260,79700,0,'600016','600016.SH','0D09:46:27.704083000'
495,141469868,17205255,20160226,82000,83000,82200,82300,82400,82500,82600,82700,82800,82900,2700,229020,37742,96301,289500,67300,141600,322100,389343,546100,81800,80900,81700,81600,81500,81400,81300,81200,81100,81000,8500,15800,17900,105500,157900,186934,100500,17400,76400,114200,82900,89500,0,81300,73300,81800,3001,81900,81400,0,79,0,0,94629000,10423301,1985834,85260,79700,0,'600016','600016.SH','0D09:46:30.845504000'
505,141470686,17205355,20160226,82000,82900,82100,82200,82300,82400,82500,82600,82700,82800,8200,546100,100,38742,96301,289500,67300,141600,322100,384343,81800,80900,81700,81600,81500,81400,81300,81200,81100,81000,8400,15800,17900,105500,148900,186934,100500,16900,76400,114200,82900,89500,0,81300,73300,81800,3002,81900,81400,0,79,0,0,94632000,10421901,2006234,85260,79680,0,'600016','600016.SH','0D09:46:33.711107000'
515,141492796,17208055,20160226,82000,82900,82100,82200,82300,82400,82500,82600,82700,82800,7500,546100,500,39642,97801,289500,67300,144000,322100,384343,81800,80900,81700,81600,81500,81400,81300,81200,81100,81000,10400,15800,22300,105500,148900,197234,100500,16900,76400,114200,82900,89500,0,81300,73300,81800,3006,81900,81400,0,79,0,0,94635000,10426401,2022934,85260,79690,0,'600016','600016.SH','0D09:46:36.623651000'
525,141831273,17249255,20160226,82100,83000,82200,82300,82400,82500,82600,82700,82800,82900,5000,229020,15042,97801,289500,68600,144000,322100,384343,546100,81800,80900,81700,81600,81500,81400,81300,81200,81100,81000,19600,15800,22300,105500,148900,197934,105500,16900,76400,114200,82900,89500,0,81300,73300,82200,3016,81900,81400,0,79,0,0,94638000,10400101,2037834,85270,79710,0,'600016','600016.SH','0D09:46:39.810784000'
535,142596307,17342255,20160226,82300,83200,82400,82500,82600,82700,82800,82900,83000,83100,28343,244700,289500,69600,144000,322600,384343,546100,229020,172400,81800,80900,81700,81600,81500,81400,81300,81200,81100,81000,18800,15800,22300,105500,148900,197934,106500,16900,76400,114200,82900,89500,0,81300,73300,81800,3048,81900,81400,0,79,0,0,94641000,10312101,2038034,85300,79710,0,'600016','600016.SH','0D09:46:42.651662000'
542,143904300,17501055,20160226,82400,83300,82500,82600,82700,82800,82900,83000,83100,83200,170843,135400,69600,145200,322600,384343,547300,229020,172400,247700,82200,81000,81800,81700,81600,81500,81400,81300,81200,81100,3900,114200,18800,41800,105500,148900,197934,106400,16900,76400,82900,89500,0,81300,73300,82400,3073,81900,81400,0,79,0,0,94644000,10172201,2061334,85340,79730,0,'600016','600016.SH','0D09:46:46.194538000'
552,144460071,17568655,20160226,82200,83100,82300,82400,82500,82600,82700,82800,82900,83000,2000,172400,3400,134493,69600,145200,322600,384343,547300,229120,81800,80900,81700,81600,81500,81400,81300,81200,81100,81000,3100,15800,44600,105500,149400,206334,106400,16900,76400,114200,82900,89500,0,81300,73300,81800,3092,81900,81400,0,79,0,0,94647000,10145351,2053034,85350,79720,0,'600016','600016.SH','0D09:46:48.646467000'
565,144766399,17605855,20160226,82400,83300,82500,82600,82700,82800,82900,83000,83100,83200,106893,135200,69600,145200,321100,384843,547300,229120,172400,247700,81800,80900,81700,81600,81500,81400,81300,81200,81100,81000,1800,15800,49700,105500,149400,206334,106800,16900,76400,114200,82900,89500,0,81300,73300,82400,3102,81900,81400,0,79,0,0,94650000,10108151,2057234,85360,79720,0,'600016','600016.SH','0D09:46:51.670752000'
575,145124269,17649455,20160226,82100,83100,82300,82400,82500,82600,82700,82800,82900,83000,200,172400,21500,106893,69600,145200,321100,392843,547300,229120,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,49400,75300,105500,149400,206334,105800,16900,76400,114200,15800,82900,89500,0,81300,73300,82100,3110,81900,81400,0,79,0,0,94653000,10139151,2054134,85350,79720,0,'600016','600016.SH','0D09:46:54.705633000'
585,146094444,17767255,20160226,82400,83300,82500,82600,82700,82800,82900,83000,83100,83200,25793,135200,69600,145200,321100,392343,547300,229120,172400,247700,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,57400,75300,105700,150400,206334,105800,16900,76400,114200,15800,82900,89500,0,81300,73300,82400,3123,81900,81400,0,79,0,0,94656000,10046851,2063334,85380,79730,0,'600016','600016.SH','0D09:46:57.690828000'
592,146473568,17813255,20160226,82200,83300,82500,82600,82700,82800,82900,83000,83100,83200,5000,135200,55293,145200,321100,394443,543400,229120,172400,247700,81800,80900,81700,81600,81500,81400,81300,81200,81100,81000,700,15800,60400,105700,120400,206334,106300,16900,76400,114200,82900,89500,0,81300,73300,82500,3137,81900,81400,0,79,0,0,94659000,10007251,2046034,85390,79710,0,'600016','600016.SH','0D09:47:00.856156000'
602,147107053,17890055,20160226,82200,83300,82300,82600,82700,82800,82900,83000,83100,83200,64100,135200,1500,132193,321100,394443,543400,229120,172400,247700,81900,81000,81800,81700,81600,81500,81400,81300,81200,81100,5000,114200,900,63400,105700,120400,207234,106300,16900,76400,82900,89500,0,81300,73300,82600,3172,81900,81400,0,79,0,0,94702000,9999551,2055134,85390,79720,0,'600016','600016.SH','0D09:47:03.611845000'
612,148054224,18005255,20160226,82500,83400,82600,82700,82800,82900,83000,83100,83200,83300,1776,97500,134193,323100,398643,543400,229120,172400,247700,135200,81700,80800,81600,81500,81400,81300,81200,81100,81000,80900,68900,75300,105700,120400,207234,106300,16900,76400,114200,15800,82900,89500,0,81300,73300,82500,3197,81900,81400,0,79,0,0,94705000,9943927,2054734,85400,79710,0,'600016','600016.SH','0D09:47:07.028505000'
