,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
26714,567873665,35066259,20160503,163500,164400,163600,163700,163800,163900,164000,164100,164200,164300,90200,256801,60000,89800,21430,52500,158000,116800,121000,167600,163400,162500,163300,163200,163100,163000,162900,162800,162700,162600,1200,37800,66700,105500,62000,123199,58600,40000,33000,37200,164500,173900,0,157800,142300,163400,17946,157800,158100,0,0,913,0,111901040,11141402,5529909,168800,157700,0,776,000776.SZ,0D11:19:05.432224000
26728,567909635,35068459,20160503,163500,164400,163600,163700,163800,163900,164000,164100,164200,164300,88000,256801,60000,89800,21430,52500,158000,116800,121000,167600,163400,162500,163300,163200,163100,163000,162900,162800,162700,162600,1200,37800,66700,105500,62000,123199,58600,40000,33000,37200,164500,173900,0,157800,142300,163500,17947,157800,158100,0,0,913,0,111901510,11139202,5529909,168800,157700,0,776,000776.SZ,0D11:19:08.559191000
26743,567909635,35068459,20160503,163500,164400,163600,163700,163800,163900,164000,164100,164200,164300,89500,256801,60000,89800,21430,52500,158000,116800,121000,167600,163400,162500,163300,163200,163100,163000,162900,162800,162700,162600,1200,37800,66700,105500,62000,123199,58600,40000,33000,37200,164500,173900,0,157800,142300,163500,17947,157800,158100,0,0,913,0,111906930,11140702,5529909,168800,157700,0,776,000776.SZ,0D11:19:11.392127000
26757,567955383,35071259,20160503,163400,164300,163500,163600,163700,163800,163900,164000,164100,164200,5600,165200,90700,60300,89800,21430,52500,158000,116800,121000,163300,162400,163200,163100,163000,162900,162800,162700,162600,162500,66300,12900,105500,60000,123199,58600,40000,33000,37200,37800,164500,173900,0,157800,142300,163300,17950,157800,158100,0,0,913,0,111909810,11145802,5526309,168800,157700,0,776,000776.SZ,0D11:19:14.407294000
26770,567991309,35073459,20160503,163400,164300,163500,163600,163700,163800,163900,164000,164100,164200,5700,165200,90700,60900,89800,21430,52500,158000,116800,121000,163300,162400,163200,163100,163000,162900,162800,162700,162600,162500,64100,12900,105500,60000,123199,58600,40000,33000,37200,37800,164500,173900,0,157800,142300,163300,17951,157800,158100,0,0,913,0,111912660,11146502,5524109,168800,157700,0,776,000776.SZ,0D11:19:17.465537000
26784,568322811,35093759,20160503,163400,164300,163500,163600,163700,163800,163900,164000,164100,164200,5400,165200,90700,60900,89800,21430,52500,158000,116800,121000,163300,162400,163200,163100,163000,162900,162800,162700,162600,162500,44100,12900,105500,60000,123199,58600,40000,33000,37200,37800,164500,173900,0,157800,142300,163300,17956,157800,158100,0,0,913,0,111916050,11192702,5504109,168800,157700,0,776,000776.SZ,0D11:19:20.547637000
26797,568432229,35100459,20160503,163400,164300,163500,163600,163700,163800,163900,164000,164100,164200,4700,165200,85700,60900,89800,21430,52000,158000,116800,121000,163300,162400,163200,163100,163000,162900,162800,162700,162600,162500,38100,12900,105500,60000,123199,58600,40000,33000,37200,37800,164500,173900,0,157800,142300,163300,17959,157800,158100,0,0,913,0,111919300,11186502,5497609,168800,157700,0,776,000776.SZ,0D11:19:23.298687000
26811,568469811,35102759,20160503,163400,164300,163500,163600,163700,163800,163900,164000,164100,164200,2600,165200,86700,60900,89800,21430,52000,158000,116800,121000,163300,162400,163200,163100,163000,162900,162800,162700,162600,162500,38100,12900,105500,60000,123199,58600,40000,33000,37200,37800,164500,173900,0,157800,142300,163400,17961,157800,158100,0,0,913,0,111921380,11185802,5502309,168800,157700,0,776,000776.SZ,0D11:19:26.592825000
26826,568606999,35111159,20160503,163400,164300,163500,163600,163700,163800,163900,164000,164100,164200,1500,165200,86900,61900,89800,21430,52000,159500,116800,121000,163300,162400,163200,163100,163000,162900,162800,162700,162600,162500,41300,12900,105500,60000,123199,58600,40000,33000,37200,37800,164500,173900,0,157800,142300,163400,17964,157800,158100,0,0,913,0,111925080,11187402,5505509,168800,157700,0,776,000776.SZ,0D11:19:29.452556000
26839,569097484,35141159,20160503,163500,164400,163600,163700,163800,163900,164000,164100,164200,164300,58400,256801,61900,89800,21430,52000,159500,116800,121000,165200,163400,162500,163300,163200,163100,163000,162900,162800,162700,162600,500,37800,41300,105500,60000,123199,58600,40000,33000,37200,164500,173900,0,157800,142300,163500,17979,157800,158100,0,0,913,0,111928090,11157402,5505009,168800,157700,0,776,000776.SZ,0D11:19:32.384529000
