,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
691,168630,11000,20160429,153300,154600,153600,153700,153800,153900,154000,154300,154400,154500,21600,2300,300,18700,8500,3400,4600,2700,2400,5800,153100,151900,153000,152800,152600,152500,152300,152200,152100,152000,1000,4000,6500,1000,500,3500,22400,4400,5000,7100,153300,169200,0,153300,138400,153300,22,153300,153800,0,0,0,0,92500360,1559080,375600,159800,147700,0,2736,002736.SZ,0D09:25:08.791841000
710,168630,11000,20160429,153300,154600,153600,153700,153800,153900,154000,154300,154400,154500,21600,2300,300,18700,8500,3400,4600,2700,2400,5800,153100,151900,153000,152800,152600,152500,152300,152200,152100,152000,1000,4000,6500,1000,500,3500,22400,4400,5000,7100,153300,169200,0,153300,138400,153300,22,153300,153800,0,79,0,0,92500360,1559080,375600,159800,147700,0,2736,002736.SZ,0D09:25:12.777502000
770,320238,20900,20160429,153100,154500,153300,153600,153700,153800,153900,154000,154300,154400,5500,5800,17500,2000,18700,8500,3400,4600,2700,2400,153000,151800,152800,152600,152500,152300,152200,152100,152000,151900,2700,2700,1000,1000,3500,22400,4400,4800,7100,4000,153300,169200,0,153000,138400,153000,33,153300,153800,0,0,0,0,93000800,1580880,402500,159800,147400,0,2736,002736.SZ,0D09:30:08.004368000
803,945943,61800,20160429,153000,154300,153100,153200,153300,153600,153700,153800,153900,154000,300,5700,10000,11300,35200,7400,19700,4900,4600,5500,152600,151600,152500,152300,152200,152100,152000,151900,151800,151700,1000,1200,3500,22500,4900,24800,7900,4500,38600,2000,153300,169200,0,152800,138400,153000,68,153300,153800,0,0,0,0,93004420,1636080,493700,159400,147900,0,2736,002736.SZ,0D09:30:15.305849000
818,947473,61900,20160429,153000,154300,153100,153200,153300,153600,153700,153800,153900,154000,200,5700,10000,11800,35200,7400,19700,4900,4600,5500,152600,151600,152500,152300,152200,152100,152000,151900,151800,151700,1000,1200,3500,22500,4900,24800,7900,4500,38600,2000,153300,169200,0,152800,138400,153000,69,153300,153800,0,0,0,0,93006600,1636480,494700,159400,147900,0,2736,002736.SZ,0D09:30:18.994988000
833,959719,62700,20160429,153000,154300,153100,153200,153300,153600,153700,153800,153900,154000,1000,5700,9400,11800,35200,7400,19700,4900,4600,5500,152600,151600,152500,152300,152200,152100,152000,151900,151800,151700,1000,1200,3500,22500,4900,24800,7900,4500,38600,2000,153300,169200,0,152800,138400,153100,71,153300,153800,0,0,0,0,93009670,1636680,494700,159400,147900,0,2736,002736.SZ,0D09:30:21.952460000
853,964309,63000,20160429,153000,154300,153100,153200,153300,153600,153700,153800,153900,154000,700,5700,9400,11800,35200,7400,19700,4900,4600,5500,152600,151600,152500,152300,152200,152100,152000,151900,151800,151700,1000,1200,3500,22500,4900,24800,7900,4500,38600,2000,153300,169200,0,152800,138400,153000,72,153300,153800,0,0,0,0,93010320,1636380,494700,159400,147900,0,2736,002736.SZ,0D09:30:26.005595000
871,964309,63000,20160429,153000,154300,153100,153200,153300,153600,153700,153800,153900,154000,700,5700,9400,11800,35200,7400,19700,4900,4600,5500,152600,151600,152500,152300,152200,152100,152000,151900,151800,151700,1000,1500,3500,22500,5900,24800,7900,4500,38600,2000,153300,169200,0,152800,138400,153000,72,153300,153800,0,0,0,0,93013980,1636380,496000,159400,147900,0,2736,002736.SZ,0D09:30:29.767118000
877,964309,63000,20160429,153000,154300,153100,153200,153300,153600,153700,153800,153900,154000,700,5700,9400,11800,35200,7400,19700,4900,4600,5500,152600,151700,152500,152400,152300,152200,152100,152000,151900,151800,1000,2000,3500,2000,22500,5900,24800,7900,4500,38600,153300,169200,0,152800,138400,153000,72,153300,153800,0,0,0,0,93017500,1637480,498000,159300,147900,0,2736,002736.SZ,0D09:30:30.959010000
889,1062171,69400,20160429,153100,154300,153200,153300,153500,153600,153700,153800,153900,154000,5900,5700,11800,35200,3100,7400,19700,4900,4600,5500,152600,151700,152500,152400,152300,152200,152100,152000,151900,151800,4800,2000,3500,2000,22500,5900,24800,7900,4500,38600,153300,169200,0,152600,138400,153100,78,153300,153800,0,0,0,0,93022340,1636380,502300,159400,147900,0,2736,002736.SZ,0D09:30:31.879056000
895,1066749,69700,20160429,153100,154300,153200,153300,153500,153600,153700,153800,153900,154000,5900,5700,11800,35200,3100,7400,19700,4900,4600,5500,152600,151700,152500,152400,152300,152200,152100,152000,151900,151800,4500,2000,3500,2000,22500,5900,24800,9900,4500,38600,153300,169200,0,152600,138400,152600,79,153300,153800,0,0,0,0,93025400,1636380,504300,159400,148000,0,2736,002736.SZ,0D09:30:32.766462000
